block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4180.77,4194.58,13.81,7,2,"SPEAKER_23,SPEAKER_24",1대1. 김민재 선수가 보기 드문 실수를 좀 했죠. 미안해요. 미안해요. 조현우 선수도 조금 아쉬웠고. 1대1이었구나. 갑자기 왜 나는 0대0이라고 지금 생각하고 있는 거지?
DJ/GUEST,4195.38,4230.45,35.07,13,4,"SPEAKER_06,SPEAKER_14,SPEAKER_23,SPEAKER_24",비긴 건 맞으니까요. 손흥민 선수가 멋진 골을 넣었는데. 멋진 골을 넣었고 손흥민 선수 이번에 토트넘 대 맨체스터시티 심지어 맨체스터시티 홈이었는데도 4대0으로 토트넘이 이겼습니다. 그걸 얘기한 거네. 4대0. 손흥민과 맨시티 경기를. 이 사람이 꿈을 잘못 꿨네. 아니. 아니. 아니. 그러니까 뭔가 보이긴 보였어. 신통력이 있긴 있는데 이게 보였네. 저게 보여야 되는데 이게 보였어.
GUEST,4230.48,4236.34,5.86,1,1,SPEAKER_23,그런데 진짜 그거 토트넘이 4대0으로 이길 거라고.
AD,4236.36,4236.4,0.04,1,0,,네.
DJ/GUEST,4236.79,4276.59,39.8,11,2,"SPEAKER_23,SPEAKER_24",그거 예상한 분은 아마 거의 없을 건데 진짜 깜짝 놀랐습니다 저도. 그러니까요. 그래서 스포츠가 예상을 하는 대로 가끔 되기도 하지만 거의 되지만 가끔 예상과는 전혀 다른 결과를 내놓기 때문에 그래서 스포츠가 극적이고 흥미를 끄는 거예요. 그렇죠 그럼요. 야구도 대만이 지금 우승했잖아요 . 아무도 예상하지 못했어요. 대만이 우승할 거라고. 다 일본이 우승할 거라고 했죠. 일본 아니면 그래도 미국. 대만은 우리도 사실 약간 우습게 봤는데 잘 안 됐어요. 얘기할 게 있을 텐데 축구 얘기.
GUEST,4277.81,4283.06,5.25,2,1,SPEAKER_14,이제 야구까지 또 알아야 되나. 지금 잠깐 혼란스러워가지고.
AD,4283.66,4283.74,0.08,1,0,,조카가.
DJ/GUEST,4283.72,4298.23,14.51,2,2,"SPEAKER_14,SPEAKER_24",파리 생제르망 경기장에서 문자를 보냈다면요. 잘 보고 왔다고 문자를 해 가지고 이 아이가 마냥 어린 줄 알았는데 많이 컸구나 이 생각을 좀 했습니다.
DJ/GUEST,4298.25,4328.22,29.97,5,2,"SPEAKER_23,SPEAKER_24",파리 생제르망 경기장 가봤어요 파리는 가봤습니다. 나도 가봤어 파리는. 잠깐 오늘 새벽에 바에렛 뮌헨하고 내일 새벽에 바에렛 뮌헨하고 파리 생델마하고 챔피언스 리그에서 붙지 않나요? 5시에 붙어서요 새벽 5시에 그쪽은 새벽에 축구를 하잖아요 거기 왜 새벽에 하죠?
DJ/GUEST,4328.24,4345.36,17.12,3,2,"SPEAKER_14,SPEAKER_24",낮에 하지 그러면 여기서 정리하고 음악 얘기하죠 지금 음악 캠프에서도 정말 자주 나오는 신청곡으로 알고 있습니다. 스티븐 산체스의 Until I Found You라는 노래 있잖아요.
DJ/GUEST,4346.47,4355.2,8.73,2,2,"SPEAKER_14,SPEAKER_24",시트곡이고 핫하니까요. 그 노래를 제가 음악 캠프에서 배신의 한 수 시간에 가장 먼저 소개해드렸었던 기억이 있는데요.
AD,4356.22,4356.4,0.18,1,0,,기억 안 나는데?
DJ/GUEST,4356.94,4362.42,5.48,3,2,"SPEAKER_14,SPEAKER_24",그랬었습니다. 제가 갖고 왔었어요. 차트에 올라가기도 전에?
DJ/GUEST,4362.44,4400.13,37.69,6,2,"SPEAKER_14,SPEAKER_24","굉장히 인상적이어서 소개를 해드리고 그 이후에 승승장구를 해서 저도 스티븐 산체스의 행보를 정말 즐겁게 보고 있었는데 스티븐 산체스가 2002년생인데 굉장히 복고적인 음악을 하잖아요. 그런데 같은 2002년생 영국 가수 역시 50, 60년대에 복고적인 음악을 하는 새로운 미션이 나와서 내가 스티븐 산체스 공연을 봤네 여름에. 그거 보셨죠. 스티븐 산체스 내가 봤는데 하고 생각이 났어요. 생긴 것도 약간 복고더라고요."
DJ/GUEST,4400.15,4417.4,17.25,3,2,"SPEAKER_14,SPEAKER_24","요즘 약간 그 5, 60년대, 60, 70년대 분위기가 돌아오고 있나 이런 생각이 좀 들기도 해요. 스티븐 산체스가 방송 안 들으니까 하는 얘기인데 저랑 동년배인 줄 알았어요. 계속 가시죠."
DJ/GUEST,4417.62,4425.83,8.21,3,2,"SPEAKER_14,SPEAKER_24",이 뮤지션의 목소리를 들으면 또 그런 생각을 하실지도 모르겠습니다. 노래 잘해요. 라이브도 정말 잘하더라고요.
DJ/GUEST,4425.85,4443.19,17.34,5,2,"SPEAKER_14,SPEAKER_24","그렇군요. 그랬기 때문에 또 이 음악이 사랑을 많이 받은 것 같은데요. 제가 오늘 소개해드릴 가수는 엘리엇 제임스 리라는 영국의 가수예요. 엘리엇, 제임스, 레이. 이 가수도 곧 차트에 오를 거예요?"
DJ/GUEST,4443.21,4448.66,5.45,3,2,"SPEAKER_14,SPEAKER_24",그거는 한번 두고 보죠. 그런데 저는 승산이 있다고 봅니다. 승산이 있다?
DJ/GUEST,4448.68,4486.63,37.95,10,2,"SPEAKER_14,SPEAKER_24","네. 왜냐하면 요즘 반응이 괜찮아요. 나쁘지 않아요. 이 가수도 역시 2002년생이고요. 영국의 뮤지션인데 5, 60년대 스타일을 굉장히 잘 복원해내서 노래를 하고 있는 뮤지션입니다. 특히 엘비스 프레슬리, 로이 오비슨 같은 뮤지션들에게 영향을 많이 받았다고 하는데요. 어렸을 때 사실 마이클 잭슨을 가장 먼저 좀 들었었대요. 마이클 잭슨을 듣다가 자연스럽게 엘비스를 듣게 됐는데 거기에 너무 빠진 거죠. 엘비스 플래슬리 되게 멋있다 해가지고 어렸을 때 학교에서 그냥 별명이 엘비스 키드였대요. 별명의 엘비스 키드."
DJ/GUEST,4486.65,4514.74,28.09,6,2,"SPEAKER_14,SPEAKER_24",엘비스 프레슬리처럼 약간 머리 모양도 하고 그렇게 옷도 입고 그리고 노래도 막 하면서 다녀가지고 친구들 사이에서 그렇게 불렸었고 음악도 너무 좋아해가지고 이 사람이 영국의 메리라는 잉글랜드 북서부 쪽에 있는 마을에 살았는데 거기 장날 마켓데이라고 하는데요. 장날에 이제 나가가지고 엘비스 노래를 한 거예요. 어르신들이 너무 좋아했대요. 어르신들이 와. 엘비스의 환생이다. 그러니까요.
DJ/GUEST,4515.24,4566.54,51.3,14,2,"SPEAKER_14,SPEAKER_24",와가지고 막 동네 어르신들이 잘한다 잘한다 멋있다 해주시고 거기에 이제 너무 기분이 좋아서 버스킹을 다닌 거예요. 본격적으로. 그러면서 돈을 벌기 시작하면서 내가 음악을 취미로만 하지 말고 제대로 해보자는 생각이 들었다고 합니다. 그래서 올해 첫 싱글인 I Think They Call This Love라는 노래를 발표를 했는데요. 사실 본인은 에비스 프레슬리도 너무 사랑하지만 가장 영향을 많이 받은 가수로는 로이 오비슨을 꼽았어요. 로이 오비슨. 그 두 뮤지션의 러브송을 좀 생각을 하시면서 이 음악을 들어보시면 이런 스타일의 음악을 지향하는 뮤지션이구나 하고 아실 수 있을 것 같습니다. 알겠습니다. 엘리엇 제임스 레이. 레이가 r-e-a-y네. 이렇게 써 있는 건 처음 보는데. 레이. I think they call this love. 듣겠습니다.
DJ/GUEST,4601.42,4770.51,169.09,6,2,"SPEAKER_06,SPEAKER_24","All I dream of is your eyes All I long for is your touch And darling, something tells me that's enough You can say that I'm a fool And I don't know very much But I think they call this love When all I dream of is your eyes All I long for is your touch And darling, something tells me that's enough You can say that I'm a fool And I don't know very much But I think take all this love I think they call this love you and me all i dream of is your eyes all i long for is your touch and darling something tells me tells me it's enough you can say that i'm a fool 음악 나가는 사이에 얼굴 좀 봤는데 헤어스타일이나 의상이 딱 50년대네. 뮤직비디오도 그렇고요."
DJ/GUEST,4773.91,4812.94,39.03,9,2,"SPEAKER_14,SPEAKER_24","네. 그래서 그랬는지 쇼츠를 통해서 굉장히 많이 인기를 얻었고요. 이 노래도 5천만 회 이상 스트리밍이 되면서 요즘 젊은 세대들에게 반응을 얻고 있는데요. 22살의 뮤지션이라고 말씀을 드렸잖아요. 제가 어느 콘텐츠에서 봤는데 지금 태어나는 어린이들이 한 30, 40대가 되면 비틀스의 음악이 100년 전 음악이 돼 있을 거라고. 그렇죠. 그렇죠. 그때 되면 이제 레리비도 한 타령처럼 부르지 않을까 이런 얘기를 본 적이 있는데 그렇게 이제 과거의 것들에서 신선함을 느끼는 세대들이 계속해서 또 만들어지고 있구나 이런 생각을 하게 됩니다. 완전히 새로운 음악이니까요."
DJ/GUEST,4813.02,4955.5,142.48,44,2,"SPEAKER_23,SPEAKER_24",그렇죠. 사실 팝음악이. 그러니까 복고 그러니까 과거로부터 이제 소스를 얻은 지는 90년대 이후부터 쭉 이어져 왔다고 봐야 됩니다. 그렇죠. 사실 그 얼터나티브 그런지 음악도요. 사실 예전 음악들을 다시 한 거거든요. 그럼요. 앞으로 그렇게 계속 될 겁니다. 아마 클래식처럼 될 겁니다. 배철수 DJ 말씀처럼. 저도 커먼 세인츠라는 70년대 정확하게 이해하면 핑크 플로이드적인 느낌의 음악을 하는 친구의 음악을 가져왔는데요. 커먼 세인츠. 최근에 국내에서 리스닝 세션도 열었고요. 한국에서는 그래도 꽤 좋아하는 팬들이 많습니다. 우리나라에서는 어떻게 먼저 알려졌냐면은 BTS의 Love Yourself Tear 2018년 앨범이 있어요. 여기에 1번 곡에 Singularity라는 곡이 있는데 이 곡을 RM하고 공동 작곡하고 프로듀서 했습니다. 그래서 먼저 알려진 측면이 있고요. 이외에도 조자 스미스 있잖아요. 영국 가수. 조자 스미스의 여러 곡을 작곡하고 프로듀서 했고요. 그래서 영국 친구입니다. 영국의 싱어송라이터고요. 커먼 세인트라는 이름으로 활동을 하고 있는데 이 친구는 특이한 게 분명히 음악을 들으면 요즘 음악이구나 싶은 느낌이 있거든요. 그런데 이 친구는 어쿠스틱 작업을 지향합니다. 이게 무슨 얘기냐면 물론 디지털이지만 엄밀히 말하면 컴퓨터로 작업하기보다는 악기를 직접 거의 대부분 연주합니다. 특히 기타는 정말 잘 치고요. 그래서 이런 말을 한 적이 있어요. 악기를 연주하는 거는 말 그대로 공기를 움직이는 것이고 그렇기 때문에 디지털 음악을 작업할 때와는 완전히 다른 감정을 전달할 수 있다. 그리고 이 친구가 가장 좋아하는 밴드는 핑크플로이드고요. 가장 존경하는 기타리스트는 역시 데이빗 길모입니다. 그래서 오늘 레벨 패러다이스라는 걸 가져왔는데요. 아마 핑크플로이드 음악 좋아하시면 딱 느끼실 수 있을 겁니다. 데이빗 길모 공연 봤어요? 남태정 피디한테도 요즘에 계속 그 얘기를 듣고 있는데. 계속 저보고 자랑해가지고. 한 10년 이상 할 것 같은데. 멋진 곡입니다. 커먼 세인스의 레벨 파라다이스. 이 음악 들으면서 배순탁 신혜림 씨와 함께한 배신의 한 수 마칩니다. 두 분 고맙습니다. 네 고맙습니다. 감사합니다.
GUEST,5045.94,5072.24,26.3,1,1,SPEAKER_06,Just like a thief by the water's side Don't go The river's run dry Circles of magic and fireflies
MUSIC,5140.86,5146.15,5.29,1,1,SPEAKER_05,"So slow, the mirror's out"
GUEST,5187.98,5289.4,101.42,2,1,SPEAKER_06,감사합니다. just like a thief by one's side no one will know the liberty of that ride circles of magic and fireflies
AD,5321.58,5477.35,155.77,26,4,"SPEAKER_08,SPEAKER_11,SPEAKER_12,SPEAKER_15","MBC FM4U 이 소리는 더 경기패스 가입자들의 환급금 쌓이는 소리입니다. 그래서 이번 달에도 우와! 2만 9천 원이나 꽂혔어! 우리 내 식구 환급금 합치면 8만 원이 넘는데? 이거네! 벌써 100만 명이나 쓰는 이유! 환급이 무제한 더 경기패스 입학이 고취업인 대학 한국폴리텍 대학 취업하고 싶은 사람 누구나 전국 40여개 캠퍼스 어디나 직업기획이 필요할 땐 언제나 AI 반도체 등 신산업에서 뿌리산업까지 기술을 선도하는 입학이 고취업인 대학 한국폴리텍 대학 신입생 모집 중 지금 지원하세요 요즘 환경오염 사고도 많이 발생하던데 기업 운영하는 입장에서 사고가 발생할까 늘 불안하고 긴장되네 마을 인근에 공장이 있던데 혹시나 사고가 나지 않을지 피해 보상받지 못하는 경우들도 많다던데 걱정이네. 환경책임보험은 환경오염 사고 발생 시 피해자가 신속하게 배상을 받을 수 있도록 하는 안전장치입니다. 환경을 지키고 국민을 지키는 환경책임보험이 있어 우리 동네 오늘도 안심 대한민국 내일도 안심 이 캠페인은 환경부와 환경책임보험사업단이 함께합니다. 복잡한 연금을 쉽게. IBK 기업은행 연금이지 협찬. 날씨와 생활입니다. 오늘 바람소리 혹시 들어보셨나요? 마치 태풍이 나도 찾아온 듯 창문이 흔들리는 건 물론 시설물들 피해도 발생할 정도의 세기였는데요. 현재도 해안가와 내륙을 중심으로 강풍특보 발효 중인 가운데 돌풍들 불어오고 있습니다. 안전사고 주의하시고요. 여기에 오늘 밤부터 곳곳으로 눈 소식도 들려옵니다. 특히 내일 새벽에서 오전 사이 수도권 쪽은 최고 3cm가량의 눈이 내려 쌓이면서 출근길에 불편함도 예상되는데 미리 일찍 나와 늦지 않도록 하시고요. 모레까지 중부지방을 중심으로 강원 산지 최고 30, 수도권 많게는 20cm, 그 밖의 지역들은 10cm가량까지 눈이 내겠습니다. 이번 눈은 무게도 상당해서 더욱더 유의가 필요한 만큼 주의하셔야겠습니다. 민자영입니다. 복잡한 연금을 쉽게! IBK 기업은행 연금이지 협찬, 날씨와 생활이었습니다."
DJ/GUEST,5681.47,6082.76,401.29,22,2,"SPEAKER_06,SPEAKER_24","감사합니다. on my own Sometimes I need some time all alone Everybody needs some time on their own Don't you know you need some time all alone 네, 건세노지스 노벤버레인 들었습니다. 신청하신 분들이 진짜 많으세요. 8349-2699-1086-5851-1118 4086-3398 김명선, 정상균, 이미숙, 신선우 씨. 고맙습니다. 5303번으로는 그렇죠. 비 오는 11월에 나와야지. 조병준 씨. 비 와서 틀어준 건 아닙니다. 뭐 이러실 듯. 비 와서 튼 건데요? 뭔 소리야 이게. 중요한 건 청취자 여러분이 많이 원하시니까. 그래서 나가는 거죠. 노벤버 레인 들었습니다. 7시 41분 막 됐습니다. 4554번으로 청해 주신 앨런 워커. 여가수는 크리스틴 카펀터. The Drum."
MUSIC,6121.49,6170.88,49.39,2,1,SPEAKER_07,"just for the beat of my drum just for the beat of my drum I can't pretend Like I didn't let your love go to my head I'm in a spin You sent my body to a place it's never been Thinking about you making my body behave so Crazy you, you make me wanna sway so You push up on me baby you got me for grace so"
GUEST,6266.41,6311.0,44.59,2,1,SPEAKER_06,감사합니다. 고맙습니다.
AD,6365.38,6366.06,0.68,1,1,SPEAKER_07,to me
DJ,6458.72,6534.34,75.62,10,1,SPEAKER_24,두알리파 곧 내한공인 있죠 두알리파 그리고 화사가 함께한 버전 피지컬 들었습니다 9201번으로 청해 주셨는데요 고맙습니다 두알리파하고 화사하고 함께 했는데 화사가 노래 잘해요 전혀 밀리지가 않죠 손색이 없습니다 8751번으로 문자 보내셨는데 크리스틴 카펜터하고 사브리나 카펜터는 가족인가요? 왠지 아저씨는 아실 것 같습니다. 전혀 아닐걸요. 네버. 모르죠. 위로 쫙 올라가 보면 한 8대조 정도에서 만날 수도 있겠습니다. 그럼 뭐 차롱카펀터도 같이 가이죠. 배철수의 막 캠프입니다. 광고 듣겠습니다.
AD,6534.59,6594.4,59.81,17,2,"SPEAKER_08,SPEAKER_11","믿을 수 있는 퇴직연금 어디 없나? 확신의 55플러스. 농협은행 있잖아요. 저 변호석처럼 든든하고 세심하니까. 평생 믿을 수 있는 농협은행 퇴직연금. 55세 이후 인생의 확신을 플러스. NH농협은행. 투자 전 상품설명서 및 약관 확인. 원금 손실 유의. 자세한 내용은 NH농협은행 홈페이지 참조. 하나, 둘, 셋, 넷, 다섯. 다섯 개인 오성을 누리는 49층의 랜드마크. 본 적 있어? 아 어제 너무 달렸나 점심에 해장국? 아우 또? 그냥 해장국 말고 제주 은인의 해장국 가마솥 사골 육수에 소고기 콩나물을 아낌없이 팍팍 얼큰하고 개운하니 확 뛰는데? 대한민국 대표 해장국 제주 은인의 해장국"
GUEST,6598.56,6614.49,15.93,1,1,SPEAKER_06,50년 국민의 선택 국민의 옷집 웰메이드 웰메이드에서 만나요.
AD,6614.83,6656.65,41.82,3,3,"SPEAKER_08,SPEAKER_11,SPEAKER_13",저 아이유가 정착한 퇴직연금 핫플 우리은행 연금프렌즈 요즘 잘나가는 퇴직연금이라 다들 넘어오는 중이거든요 우리로 넘어와요 퇴직연금의 A to Z 우리은행 연금프렌즈 투자전 설명청취 상품설명서 약관필독 원금손실 발생 가능 및 투자자 귀속 서울원에서 만나는 라이프컬처시대란 GTX C라인 예정 삼성료까지 9분대 광역교통망으로 일과 휴식이 균형을 찾는 것. 11월에 만나보세요.
GUEST,6657.07,6659.23,2.16,1,1,SPEAKER_14,여자 탈모는?
AD,6659.25,6701.33,42.08,5,3,"SPEAKER_08,SPEAKER_09,SPEAKER_11",탈모 고민 찾아보시나요? 찾을 필요 있나요? 판시들이 있는데 덜 빠지니까 많이 찾죠 굵어지니까 계속 찾죠 풍성해지니까 10년 연속 판매 1위 덜 빠지게 굵어지게 남녀 모두 풍성하게 탈모엔 판시들 남녀 모두 풍성 동국제약 안전화가 이렇게 편해도 돼요? 나도 모르게 집에까지 신고 간다니까요 우린 발이 건강해야 하니까 안전화 아무거나 못 신어요 내가 안전해야 가족이 안심하지 그래서 난 꼭 집엔만 신어 집엔 안전화를 구식하는 확실한 이유가 있다 생각의 차이가 만드는 가치 집엔 집엔 안전화 잠시 후 윤태진의 FM 데이트가 시작됩니다 기다리고 있을게요
DJ/GUEST,6703.83,6748.93,45.1,8,2,"SPEAKER_06,SPEAKER_24",배철수의 음악캠프입니다. 3643번으로 초등학교 때부터 백캠을 듣던 20년 애청자입니다. 곧 결혼합니다. 같은 회사에서 밴드 동호회를 하다 만났는데 올드팝을 좋아한다는 공통분모로 사귀게 되어 결혼까지 왔습니다. 근데 저희 결혼하는 날 형님께서 그 결혼식장에 오시더군요. 무슨 얘기인가 싶으시죠? 11월 30일 토요일 송골매 콘서트를 진행하는 부산 백스코에서 저희도 결혼합니다. 깜짝 놀랐네.
DJ/GUEST,6750.07,6893.81,143.74,6,2,"SPEAKER_06,SPEAKER_24",결혼식장에는 못 가지만 두 분 결혼 진심으로 축하합니다. 연애 초반에 많이 들었던 음악이라고요 일렉트릭 라이드 오케스트라 라스트 트레인 투 런던 자 이 음악 들으면서 오늘 배철수의 음악 캠프 마칩니다 프로듀서 이민선 작가 김경옥 배순탁 박소영 디스크자키 배철수입니다 함께 해주신 여러분 고맙습니다 One of those nights One of those nights when you feel the fire is burning Everybody was there Everybody to share It was alright There you were on your own Looking like you were the only one around I had to be with you Nothing else that I could do I should have been away I really wanna be with you 런던 런던 just leave it down
AD,6962.45,7004.11,41.66,8,1,SPEAKER_18,잠깐만 안녕하세요. 배우 허남준입니다. 연기를 할 때 누군가에게 부족한 제 모습을 보이고 평가를 받는 일이 무서웠습니다. 뭔가를 해내야 할 것 같은 부담감에 짓눌렸죠. 그런데 그건 혼자 해내야 한다는 잘못된 생각이라는 걸 깨달았습니다. 저 스스로 대단한 사람이어야 한다고 착각을 했던 거죠. 작품을 만드는 것도 삶을 살아가는 것도 옆 사람들과 함께 화합하는 일이라는 걸 압니다.
GUEST,7004.13,7020.48,16.35,1,1,SPEAKER_06,그래서 이제는 두렵지 않습니다.
AD,7020.49,7065.95,45.46,4,4,"SPEAKER_07,SPEAKER_08,SPEAKER_11,SPEAKER_22",잠깐만 우리 이제 한번 해봐요 사랑을 나눠요 이 캠페인은 함께 쓰는 AI 한컴과 함께합니다. 지금 시각은 7시 57분입니다. 가입 시 유의사항을 확인하세요. 모든 인쇄 가능한 성원에드피아 온라인 주문 간편한 성원에드피아 누구든지 어디서나 쉽고 빠르게 인쇄의 유토피아 성원에드피아 킬린더 주문도 역시 성원에드피아 국민인쇄 성원에드피아
GUEST,7065.93,7089.22,23.29,1,1,SPEAKER_06,인기잘잘 고슬고슬 밥맛이 살아난다 대왕님표 여주쌀 대왕님표 여주쌀 찰기가득 반지르르 밥맛이 좋아진다 대왕님표 여주쌀 대왕님표 여주쌀 체계적인 품질관리로 밥맛을 두배로 대왕님표 여주쌀 대왕님표 여주쌀 보건관리자님 직원 건강관리 어떻게 하고 계세요?
AD,7089.3,7101.82,12.52,3,2,"SPEAKER_08,SPEAKER_10",다운로드 한 번으로 손쉬운 건강 데이터 관리부터 포인트 시스템을 통한 간편한 인센티브까지 한 번에 다 해주는 헬피로 관리하죠. 앱 하나로 그게 다 된다고요? 그럼요.
GUEST,7101.84,7125.49,23.65,3,1,SPEAKER_06,이제 건강 캠페인은 헬피와 함께하세요. 헬피. 매일 아침 10시 새롭게 선보이는 신상품
AD,7127.41,7185.65,58.24,10,4,"SPEAKER_08,SPEAKER_10,SPEAKER_11,SPEAKER_19",꿈을 향해 숨 무엇이든 이룰 수 있어 평생 무료 쏴 언제든지 할 수 있어 숨싸가 함께할게 숨쉴 사이버대학교 제2의 인생을 향해 숨쏴 콘텐츠가 강한 대학 숨쉴 사이버대학교 RSV 알고 계신가요? RSV는 독감 바이러스만큼 전염성이 강한 급성 호흡기 감염 바이러스로 영유아나 60세 이상 성인에서 감염시 폐렴 등 심각한 합병증으로 이어질 수 있습니다. 주로 독감 바이러스와 비슷한 시기에 발생하는 RSV. 자세한 내용은 의사와 상담하세요. 이 광고는 RSV 질환인식 캠페인입니다. 대관령 원예 농협 절임배추가 왜 유명하죠? 맛있는 높이 700m 강원도 평창 청정고냉지에서 자란 배추를 국내산 천일염에 3번 절이고 평창 맑은 물에 5번 씻어 아사삭 맛있는 김치가 된다고 합니다. 대관령 원예 농협 절임배추 주문이 많겠네요. 033336-3200 대관령 원예 농협
GUEST,7185.62,7207.65,22.03,1,1,SPEAKER_06,건강을 생각하는 위더스 위더스 생명을 존중하는 위더스 위더스 이마창 젊은 기억 위더스 위더스 안전한 건강 기억 위더스 위더스 랄랄랄랄랄랄랄라 위더스와 함께해요 위더스 위더스 생명존중을 실천하는 위더스
