block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4113.2,4328.0,214.8,38,2,"SPEAKER_25,SPEAKER_26","그 노래는 부를 줄 알아요? 네. 부를 줄 모르면 좀 더 젊은 건가요? 부를 줄 모른다고 할까요? 그 부분의 가사밖에 모르는 것 같아요. 오늘 어떤 영화입니까? 지난주에 개봉한 작품이고요. 개봉을 했어요? 네. 제가 최근에 위키드도 소개하고 글래데이터2도 소개하고 어쨌든 대중적이고 큰 영화를 소개했으니 11월 마지막 주에 그래도 작은 영화 한 편 정도는 소개해도 괜찮지 않을까라는 생각으로 오늘 이 작품을 소개해 드리려고 합니다 이게 작은 영화인데요 여우는 큰 영화입니다 영화의 규모는 작지만 영화를 보고 나서 남는 여우는 큰 영화였습니다 저에게 한국 영화고 미망이라는 작품이에요 미망 네 미망 이게 사실 가을 영화라는 게 따로 있지는 않다고 생각하는데 전통적으로 가을에는 멜로 영화가 잘 된다는 이야기가 있었습니다만 지금 극장가를 보시면 알겠지만 딱히 그런 공식을 지키지 않는 시대죠. 그런데 가을 극장 영화라는 건 있지 않을까라는 생각을 하게 됐어요. 이 영화를 보고. 가을에 무슨 영화든 보아도 좋지만 가을에 극장에서 만약에 영화 한 편을 본다고 했을 때 미만 같은 작품을 본다면 영화를 보고 나왔을 때의 계절이 가을이면 더할 나위 없이 좋은 영화겠다는 생각이 드는 거죠. 이게 영화 끝나고 나왔는데 낙엽이 좀 굴러다니고 조금 찬 바람이 불어서 옷깃을 여미게 되고 그러면서 뭔가 극장 밖을 나왔는데 영화는 계속되는 느낌? 왠지 내가 영화 끝난 뒤에 그 영화 속을 걷고 있는 듯한 느낌을 주는 작품이 아닐까 싶어요. 미망. 실적으로 얘기하시네. 어떻게 하셨어요? 이 영화를 만든 감독이 시적인 작품을 만들고 싶다고 그랬고 실제로 영화를 보고 나면 난해한 시 말고요. 굉장히 오래오래 심지어 외워두고 싶은 그런 문구를 갖고 있는 시들이 있잖아요. 그런 시 한 편을 만나듯한 느낌을 주는 작품이에요. 미망. 아마 서울에 계신 분은 조금 더 친근하게 느낄 거고 왜냐하면 주요 공간이 종로, 일지로, 청계천, 광화문 그런 공간을 배경으로 펼쳐지는 이야기거든요 서울에 계신 분은 일단 영화 보고 나왔을 때 만약에 혹시 그쪽 주변 극장에서 보신다면 공간적으로도 더 친근하게 느껴질 영화인데 서울에 살지 않는다 해도 어떤 분께는 굉장히 친근하고 가까운 이야기가 될 겁니다 영화 속의 주인공들이 겪어낸 시간과 비슷한 시간을 겪어낸 분이라면 그 감정을 알 것 같은 분이라면 아마 이 영화는 조금 더 친근하게 느껴질 거고요. 영화는 크게 한 세 편의 단편 영화가 한 편으로 묶인 듯한 느낌을 주는 작품이에요. 그래요? 이게 실제로 1막, 2막, 3막으로 만약에 편하게 말씀드리면 1막과 2막에 해당하는 작품은 실제로 단편영화로 미리 공개가 되었던 작품이에요. 1막은 달팽이라는 제목으로 한 번 공개가 되었고. 달팽이. 2막은 서울극장이라는 제목으로 한 번 공개가 되었고. 3막은 소우라고 하는 제목을 붙일 수 있겠으나 지금까지 따로 공개된 적은 없이 이번에 장편영화로 함께 묶이게 된. 세계의 이야기예요. 그런데 왜 이 제목이 미망이 되었냐면. 미망인데 한자로 옆에 써있지 않아가지고 미망이라는 사실 단어가 여러 개 있거든요."
GUEST,4328.82,4708.63,379.81,57,1,SPEAKER_25,"어떤 건지를 모르겠네. 모든 단어가 등장합니다. 그래요? 김태양 감독이 미망이라는 단어의 뜻이 궁금해서 사전을 좀 찾아보다가 처음에는 영화가 시작되면 하나의 1막, 2막, 3막에 해당하는 이야기가 시작될 때 그 단편 영화 제목처럼 달팽이, 서울극장, 소우 이런 식으로 제목을 붙이려고 하다가 미망이라는 단어의 사전을 보다가 이게 내가 만든 영화 이야기에 미망이 갖고 있는 여러 가지 뜻이 어떻게 잘 어울린다라는 생각을 하면서 각 장의 제목이 다 똑같이 미망인데 한자가 바뀌어요. 그리고 어떤 뜻인지가 함께 또 화면에 새겨지는데 첫 번째 이야기의 미망은 사리에 어두워 갈피를 잡지 못하고 헤매다라는 뜻입니다. 이게 미혹할 미 망령될 망 이런 한자더라고요. 그래서 첫 번째 이야기는 그러한 어떤 미망이라는 단어 뜻과 어울리는 이야기고요. 두 번째 미망은 잊으려 해도 잊을 수 없다는 뜻의 미망을 사용하고요. 마지막 3막에서는 멀리 넓게 본다는 뜻의 미망이라는 한자를 사용하고 있어요. 그리고 마지막에는 사전에는 없지만 감독이 다른 한자를 조합해서 만든 세상에 없는 미망이라는 단어의 뜻이 등장하고요. 그런 식으로 구성되는 이야기예요. 이야기는 이게 사실 말로 설명하면 굉장히 간단한 이야기입니다. 영화가 시작하면 첫 번째 1막에 해당하는 이야기는 남자 주인공이 버스 정류장을 잘못 내리면서 시작해요. 원래 내려야 할 정류장이 아니었는데 어쩌다 보니 을지로 3가역에 내리게 되었어요. 을지로 3가에 내려서 자기가 원래 가려고 했던 곳을 찾아가고 있는데 예전에 헤어진 전 여친을 만나게 되는 거예요. 그 사람은 서울극장을 가는 길이라고 하면서. 서울극장. 네. 지금은 사라진 극장이죠. 서울극장을 어떻게 가는지를 물어보고 그래서 오랜만에 함께 길을 걷게 됩니다. 그런데 두 사람이 걷는 길은 예전에 어쩌면 둘이 사귈 때 많이 걸었던 걸로 짐작되는 길을 우연한 기회에 둘이 함께 걷게 되는 거예요. 그러면서 이런저런 대화를 나누고 헤어지고 그리고 나서 지금 만나고 있는 현재 여자친구와 또 그 길을 걸어가는 거죠. 을지로 3가라고 그랬어요? 네. 그래서 을지로 3가에서 청계천을 지나 세훈상가에 이르는 길을 걸어가는 남녀의 이야기죠. 오래간만에 만난 게 냉면 먹고 가면 되는데. 그러고 싶었겠죠. 남자는. 하지만 그럴 기회를 얻지 못하고 그렇게 첫 번째 만남은 끝나고요. 두 번째 만남은 서울극장에 간다고 했던 여자는 그럼 서울극장에 간 뒤에 어떠한 시간을 보내게 될까를 상상하게 돼요. 그래서 그 여자는 또 다른 사람과. 이번에는 서울 극장에서 광화문까지의 거리를 걷게 되고요. 그러다 3막에 이르면 시간이 한참 흐른 뒤에 어떤 장례식에서 우연히 다시 마주친 1막에 등장했던 그 사람과 오래전에 둘이 함께 많이 시간을 보냈던 광화문 골목에 있는 어느 바에 가서 또 시간을 보내는 세 번째 이야기예요. 이렇게 줄거리를 말씀드리면 역시 김세훈 작가가 이 코너에서 자주 소개하는 영화처럼 별거 없는 내용인데 라고 생각하실 텐데 이 영화가 가끔 그런 영화가 있어요. 별것 아닌 이야기인데 별 생각을 다 하게 만드는 영화라는 게 존재한다고 생각해요. 그래서 이 미망이라는 작품에 대해서 토론토 국제영화제가 했던 평이 굉장히 인상적인데 비포 시리즈에 대한 한국의 답장이라는 표현을 썼어요. 리차드 링클레이터 감독이 비포 시리즈를 만들었죠. 비엔나에서 우연히 만나서 함께 비엔나 이곳저곳을 걸어다니면서 대화를 나누는 비포 선라이즈를 만들고 9년 뒤에 파리에서 재회를 내서 프랑스 파리에 이것저것을 걸어다니면서 대화하는 비포 선셋을 만들었고 그로부터 9년 뒤에 둘이 결혼해서 함께 살다가 휴가를 가서 그리스에 이것저것을 걸어다니는 비포 미드나잇을 만들었잖아요. 그중에 정서적으로는 비포 선셋에 가장 가까운 이야기라고 할 수 있습니다. 그래서 많은 분들이 비포 썬라이즈나 비포 선셋의 형식을 떠올릴 수 있지만 그 안에 담겨있는 공간은 비엔나나 파리가 아니라 을지로고 청계천이고 정로고 광화문이고 비퍼 선셋을 닮아있는 그 둘의 관계에서 떠올리는 감정들은 아마 영화를 보는 관객분들 각자의 감정일 거예요. 정말 시적인 작품을 만들려고 한다고 해서 다 시적인 작품이 되는 건 아니거든요 그런데 정말 간혹 감독이 원하는 그 무언가를 성취하는 영화가 있거든요 위망이라는 영화가 저는 그런 영화라고 생각해요 그래서 특히 가을에 낙엽을 밟으며 극장에 들어갔다가 영화 보고 나와서 낙엽을 다시 밟으면 처음에 낙엽을 밟을 때와는 전혀 다른 생각을 하면서 아마 집에 가시게 될 영화라고 생각해요 확실하죠. 저와 비슷한 저는 저랑 비슷한 어떤 mbti를 갖고 계시더라고요. 저와 비슷한 그런 느낌이 아닐까 싶습니다. 음악을 들을까요? 음악에 장기하 씨 노래가 굉장히 중요하게 쓰입니다. 영화에? 네. 그래서 이 영화를 만든 감독이 영화를 만들면서 장기하 씨의 노래를 꼭 쓰고 싶어서 장기하 씨에게 직접 편지를 써서 보내서 이 곡을 써도 좋다. 허락을 받고 두 곡을 사용하거든요. 그중에 마지막 엔딩곡인데 이 영화의 엔딩에 장기하 씨의 이 노래가 나온 뒤부터 그냥 이 노래를 듣기만 해도 이제 저는 이 영화의 마지막 장면이 떠오르거든요 장기하 씨도 아마 자신의 곡을 사용해도 좋다고 허락한 보람이 있을 거라고 생각해요 장기하의 그때 그 노래 그때 그 노래 장기하 듣겠습니다"
AD,4723.88,4908.62,184.74,8,1,SPEAKER_02,너무 빨리 잊어버렸다 했더니 그럼 그렇지 이상하다 했더니 벌써 몇 달째 구석자리만을 지키고 있던 음반을 괜히 한번 들어보고 싶더라니 아무리 그래도 이건 너무 심했지 이게 그때 그 노래라도 그렇지 달랑 한 곡 들었을 뿐인데도 그 많고 많았던 밤들이 한꺼번에 생각나다니 예쁜 물감으로 서너 번 더 칠했을 뿐인데 어느새 다 덮여버렸구나 하며 웃었는데 알고 보니 나는 오래된 예배당 천장을 죄다 메꿔야 하는 페인트장이었구나 그렇다고 내가 눈물 한 방울 글썽이는 것도 아니지만은 아무리 그래도 이건 너무 심했지 이게 그때 그 노래라도 그렇지 달랑 한 곡 들었을 뿐인데도 그 많고 많았던 밤들이 한꺼번에 생각나다니 예쁜 물감으로 서너번 덧칠했을 뿐인데 어느새 다 덮여버렸구나 하며 웃었는데 알고 보니 나는 오래된 예배당 천장을 죄다 메꿔야 하는 페인트장이었구나. 그렇다고 내가 눈물 한 방울 글썽이는 것도 아니지만은 아무리 그래도 이건 너무 심했지. 이게 그때 그 노래라도 그렇지 달랑 한 곡 들었을 뿐인데도 그 많고 많았던 밤들이 한꺼번에 생각나다니
DJ/GUEST,4913.47,4945.51,32.04,4,2,"SPEAKER_25,SPEAKER_26",정확하게 얘기하면 장기화와 얼굴들 앨범에 있는 두 번째 앨범에 있는 그때 그 노래 청취한 분이 다른 멤버들 섭섭하다고 이거 안 그래도 저도 영화 만든 감독님께 여쭤봤었는데 영화 엔드 크레딧에 장기화로 이렇게 들어가요. 영화 엔드 크레딧 쓰기 전에 마지막으로 확인을 했대요. 그랬더니 장기화로 표기를 했으면 좋겠다고 그래서 그때 그 노래 장기화로 이렇게 영화 크레딧에 표기가 되어 있습니다.
DJ/GUEST,4945.53,5098.32,152.79,26,2,"SPEAKER_25,SPEAKER_26",이건 사실 통키타 치면서 자기 혼자 부른 것 같아요. 다른 학기에 안 나오죠? 그렇죠. 그래서 이 노래의 느낌이 사실 영화의 엔딩하고 너무 잘 어울리고요. 어... 이게 모르겠어요. 비포 선라이즈 보고 나서 실제로 비엔나 가서 비포 선라이즈에 주인공들이 걸었던 거리를 걸어보고 주인공들이 함께 청음실이라고 그러죠. 레코드점에 들어가서 음악 들었던 그 레코드점 찾아가고 그렇게 여행하는 분들이 꽤 많았거든요. 네. 저는 아마 미망이라는 영화를 보고 나서도 이거는 비엔나보다는 훨씬 더 가보기가 쉬운 곳이니까요. 영화 속에 나왔던 그 어떤 골목골목들을 걸어보고 싶어지는 분들이 많을 거라고 생각해요. 그리고 제가 예전에 인도 영화에서 봤던 인도 속담이라고 하는데 때로는 잘못한 기차가 목적지에 데려다 준다. 라는 속담이 있대요. 그런데 약간 이 미망이라는 영화의 시작이 그것과 비슷한 것 같아요. 버스 정류장을 잘못 내린 덕분에 누군가를 만나게 되고 그로 인해서 어쩌면 그때 잘못 내리지 않았다면 생겨나지 않았을 새로운 시공간 하나가 생겨나는 느낌? 그런 기묘한 경험을 하게 해주는 작품이고요. 제가 이 영화 보고 그런 표현을 썼었어요. 그러니까 가을이 낙엽만 있는 계절인 줄 알았는데 이 영화를 보고 나니 사실 가을은 열매도 있는 계절이라는 걸 다시 생각하게 된다라는 표현을 썼었거든요. 그러니까 뭔가 시간이 지나면서 나이를 먹어가면서 나에게서 뭔가 하나하나 좀 떨어져 나가는 느낌? 인간관계도 그렇고요. 하나하나 뭔가 멀어져가고 잊혀져가고 그런 느낌을 가질 수 있는데 그럼에도 불구하고 그 시간 덕분에 그래도 뭔가는 남는 게 있고 그 시간으로부터 뭔가는 배운 게 있다는 걸 좀 돌아보게 만드는 작품이었어요. 그래서 저는 이 작품을 보기에는 가장 좋은 계절이 지금 가을이라는 생각이 들고요. 마지막에 중요하게 등장하는 광화문 골목의 바는 실제로 있는 바이고요. 영화 속에 나오는 간판 그대로 지금도 영업을 하고 있는 집인데 꼭 그 장소에서 찍고 싶어서 감독이 1년 동안 드나들었대요. 그 바에. 1년 동안 드나들면서 그 바의 분위기를 익히고 사장님과도 친해지고.
DJ/GUEST,5099.33,5123.52,24.19,5,2,"SPEAKER_25,SPEAKER_26",친해져야 이제 그 얘기를 꺼내죠. 이게 뭐 상업영화도 아니고 갑자기 가서 여기서 영화 찍게 해주세요라고 하는 건 아닌 것 같다는 생각이 들어서. 대가를 많이 지불할 수 있는 것도 아니고. 그래서 실제로 영화를 찍은 감독이 1년 동안 드나들면서 사장님과 그리고 그 바의 공간과 친숙해진 어떤 모든 것들이 담겨있는 영화라고 생각이 들어요.
DJ/GUEST,5123.54,5150.36,26.82,4,2,"SPEAKER_25,SPEAKER_26",오늘은 영화 김태양 감독의 미망 소개해 주셨습니다. 음악 들으면서 마치죠. 제가 아까 한국의 비포 시리즈라고 했던 외국 영화제 평 말씀드렸는데 비포 썬라이즈에서 둘이 함께 청음실에 들어가서 듣던 음악입니다. 캐스블룸의 Come Here 오늘 두 번째 곡으로 준비했습니다.
DJ,5150.38,5160.22,9.84,5,1,SPEAKER_26,캐스블룸의 Come Here 들으면서 김세윤의 영화음악 마칩니다. 영화음악이 갑자기 발음이 잘 안 되네. 수고하셨습니다. 네. 고맙습니다.
AD,5210.24,5470.98,260.74,22,7,"SPEAKER_04,SPEAKER_07,SPEAKER_13,SPEAKER_15,SPEAKER_16,SPEAKER_19,SPEAKER_21","고맙습니다 한글자막 by 한효주 한글자막 by 한효주 MBC FM4U 이 소리는 더 경기패스 가입자들의 환급금 쌓이는 소리입니다. 그래서 이번 달에도 우와! 2만 9천 원이나 꽂혔어! 우리 네 식구 환급금 합치면 8만 원이 넘는데? 이거네! 벌써 100만 명이나 쓰는 이유! 환급이 무제한 더 경기패스! 입학이 고취업인 대학 한국폴리텍 대학 취업하고 싶은 사람 누구나 전국 40여개 캠퍼스 어디나 직업 계획이 필요할 땐 언제나 AI 반도체 등 신산업에서 뿌리산업까지 기술을 선도하는 입학이 고취업인 대학 한국폴리텍 대학 신입생 모집 중 지금 지원하세요 요즘 환경오염 사고도 많이 발생하던데 기업 운영하는 입장에서 사고가 발생할까 늘 불안하고 긴장되네 마을 인근에 공장이 있던데 혹시나 사고가 나지 않을지 피해 보상받지 못하는 경우들도 많다던데 걱정이네. 환경책임보험은 환경오염 사고 발생 시 피해자가 신속하게 배상을 받을 수 있도록 하는 안전장치입니다. 환경을 지키고 국민을 지키는 환경책임보험이 있어 우리 동네 오늘도 안심, 대한민국 내일도 안심. 이 캠페인은 환경부와 환경책임보험사업단이 함께합니다. 복잡한 연금을 쉽게. IBK 기업은행 연금이지 협찬. 날씨와 생활입니다. 이번 한 주는 계절의 한 페이지가 넘어가는 시기가 될 것 같습니다. 내일 비 소식을 시작으로 모레는 눈 소식까지 이어지면서 본격적인 겨울로의 발걸음이 시작되겠는데요. 다만 내일은 남부지방을 중심으로 많은 비가 쏟아지겠고 또 모레는 중부지방 쪽 특히 강원 지역 많게는 15cm가량의 적설량 예고되어 있는 만큼 기상캐스터 배혜지 복잡한 연금을 쉽게 IBK 기업은행 연금이지 협찬 날씨와 생활이었습니다."
DJ,5651.54,5702.45,50.91,9,1,SPEAKER_26,포스트 말론 피처링 모건 월런 I had some help 들었습니다. 6721번으로 13번째 생일이에요. 축하해 주세요. 13번째 축하해요. 포스트 말론 피처링 모건 월런 I had some help 생일을 맞은 분이 3535번 오늘 생일인데 너무 서럽네요. 운송업에 근무하다 보니 새벽부터 출근해서 아침도 차 안에서 혼자 먹고 혼자 살다 보니 챙겨줄 사람도 없지만 생일날에는 유독 외롭다는 생각이 드네요. 생일 축하합니다. 제가 축하합니다.
AD,5702.47,5708.36,5.89,1,1,SPEAKER_23,청취자 여러분과 함께 3535번으로
DJ,5709.82,5748.16,38.34,12,1,SPEAKER_26,처음 왔나 본데요. 박예빈 씨. 백혜민 음악도 좋고 배철수 아저씨 목소리도 힘차서 좋은 것 같습니다. 앞으로 자주 올게요 하고. 목소리. 또 깔 때는 좀 깔아야 되는데. 늘 힘찬 건 아닙니다. 고마워요. 김수민 씨가 청해 주신 음악. 아이슬란드 가수 레이베이. 레이베이가 아이슬란드 심포니 오케스트라와 함께한 라이브 버전이에요. Falling Behind
MUSIC,5767.48,5984.36,216.88,5,2,"SPEAKER_05,SPEAKER_11","moved out to a new city June is dawning down on me and all that I can find a sickly romance in the air lovers stroll without a care in sight this can't be right Cause the sun's engaged to the sky And my best friend's found a new guy I'm only getting older I never had a shoulder to cry on Someone to call mine Everybody's falling in love And I'm falling behind Bossa Nova in my room Hope that I'll find someone to, to love Because the sun's aged in the sky And my best friend's found a new guy I'm only getting older I've never had a shoulder to cry on I found a love for me We were just kids when we fell in love Not knowing what it was I will not give you up this time Darling just kiss me slow Your heart is all I own And in your eyes you're holding"
AD,5987.05,6000.16,13.11,1,1,SPEAKER_11,고맙습니다.
MUSIC,6002.4,6032.37,29.97,1,1,SPEAKER_11,You're my woman The strength of the waves of the sea
AD,6033.35,6059.54,26.19,2,1,SPEAKER_03,"내 꿈, 내 비밀을 더 많이 담아낼 것입니다. 한 날, 우리의 사랑이 함께 있기를 바랍니다."
MUSIC,6063.17,6082.1,18.93,1,1,SPEAKER_03,Stavolta non ti nascerò Mi baci piano ed io torno ad esistere E nel tuo sguardo credo
AD,6162.36,6181.13,18.77,1,1,SPEAKER_09,너는 오늘 밤 내게 완벽해
DJ,6183.08,6349.84,166.76,17,1,SPEAKER_26,오 이 버전은 처음 들어요 강복용씨 안드레아 보첼리가 함께한 버전이에요 그래서 제목도 퍼펙트 심포니 이렇게 바꿨죠 에드 실완 그리고 안드레아 보첼리 퍼펙트 심포니 이영경씨가 청구해주셨는데 고맙습니다 앞에 들으신 음악은 레이베이와 아이슬란드 심포니 오케스트라의 Falling Behind 였구요 7시 43분 30초 막 지났습니다 오늘따라 음악이 마음에 든다고 하셨는데 기분 탓인가 봅니다 오늘 어떤 기분인데요? 기분 탓인 건 맞는 것 같은데 왜냐하면 늘 똑같거든요 듣는 분의 기분에 따라서 음악이 어떤 날은 가슴으로 들어오고 어떤 날은 오늘 이 아저씨 왜 이런 걸 틀고 그래 이렇게 불평을 할 수도 있거든요 임미선씨 고맙습니다 퇴근길에 늘 잘 듣고 있습니다 감기 조심하세요 독감 예방주사는 맞긴 했습니다만 감기는 또 이게 종류가 다른 거라 그래서 저는 늘 요즘도 마스크를 하고 다닙니다. 근데 마스크가 해버릇하니까 괜찮더라고요. 마스크하고. 그래서 오늘 엘리베이터에서 올라오다가 김현수 라디오 국장 만났어요. 선배님은 왜 마스크를 하고 계세요? 그래서 감기 안 걸리려고 계속 하고 있는 거죠. 요즘에 마스크 하고 다니는 분들이 점점 줄어가고 있어요. 점점 줄어가고 있습니다. 저는 그래도 끝끝내 하고 다닐 겁니다. 왜냐하면 감기 걸리거나 코로나 걸리고 그러면 방송을 못하니까요. 그게 문제예요. 땅콩은 괜찮은데. 감사합니다 감기 조심할게요 1486번으로 청해 주신 제이크의 골든아워 골든아워
AD,6350.03,6576.86,226.83,8,4,"SPEAKER_07,SPEAKER_09,SPEAKER_19,SPEAKER_21","자막 제공 배달의민족 고맙습니다 자세한 내용은 NH농협은행 홈페이지 참조 하나, 둘, 셋, 넷, 다섯? 다섯 개의 노선을 누리는 49층의 랜드마크. 본 적 있어? 더샤. 상봉해서 본 적 없던 새로움을 선보이다."
MUSIC,6577.36,6578.84,1.48,1,1,SPEAKER_14,See the unseen.
AD,6578.86,6709.67,130.81,23,4,"SPEAKER_07,SPEAKER_14,SPEAKER_19,SPEAKER_21",더샤 퍼스트 월드. 12월 오픈 예정. 포스코 ENC. 어제 너무 달렸나 점심에 해장국? 또? 그냥 해장국 말고 제주 은인의 해장국 가마솥 사골 육수에 소고기 콩나물을 아낌없이 팍팍 얼큰하고 개운하니 확 깨는데? 대한민국 대표 해장국 제주 은인의 해장국 웰웰 웰웰 웰메이드 가지요 멋진 옷이 필요할 때 웰메이드 가지요 서울원에서 만나는 라이프컬처시대란 GTX C라인 예정 삼성역까지 9분대 광역교통망으로 일과 휴식이 균형을 찾는 것 서울원 아이파크 HDC 현대산업개발 11월에 만나보세요 탈모 초기 증상 여자 탈모는? 탈모 고민 찾아보시나요? 찾을 필요 있나요? 판시들이 있는데 덜 빠지니까 많이 찾죠 굵어지니까 계속 찾죠 풍성해지니까 10년 연속 판매일이 덜 빠지게 굵어지게 남녀 모두 풍성하게 탈모엔 판시들 남녀 모두 풍성 동국제약 안전화가 이렇게 편해도 돼요? 나도 모르게 집에까지 신고 간다니까요. 우린 발이 건강해야 하니까 안전화 아무거나 못 신어요. 내가 안전해야 가족이 안심하지. 그래서 난 꼭 집에만 신어. 집엔 안전화를 구식하는 확실한 이유가 있다. 생각의 차이가 만드는 가치 집엔. 집엔 안전화. 저 아이유가 정착한 퇴직연금 핫플. 우리은행 연금프렌즈. 잠시 후 윤태진의 FM데이트가 시작됩니다 기다리고 있을게요
DJ,6714.14,6755.12,40.98,9,1,SPEAKER_26,"배철수의 음악캠프입니다. 김완준씨가 지금 지리산 정상에 계신데요. 사랑하는 동생들과 장토목 대피소에 저희 딱 3명이에요. 20년 전부터 애청자입니다. 얼마 안되셨네. 하산 조심해서 하시고요. 등산은 원래 하산할 때가 조심해야 돼요. 빌 위더스의 Lean On Me 들으면서 배철수의 음악 캠프 마칩니다. 프로듀서 이민선, 작가 김경옥, 배순탁, 박소영, 디스크자키 배철수입니다."
AD,6755.14,6764.01,8.87,1,1,SPEAKER_09,함께해 주신 여러분 고맙습니다.
MUSIC,6764.54,6907.9,143.36,3,1,SPEAKER_09,We all have sorrow But if we are wise We know that there's always tomorrow Somebody to lean on Please swallow your pride If I have faith You need to borrow For no one can free We all need somebody to lean on I just might have a problem that you'll understand We all need somebody to lean on
AD,6932.55,7206.1,273.55,24,9,"SPEAKER_00,SPEAKER_01,SPEAKER_02,SPEAKER_09,SPEAKER_16,SPEAKER_19,SPEAKER_20,SPEAKER_21,SPEAKER_27",just call me 잠깐만 안녕하세요 배우 허남준입니다 연기를 시작한 초반에는 겁이 많았습니다 그래서 어쩌면 저에게 주어진 기회들을 놓치기도 했을 겁니다 군에 입대하고 나서 돌이켜보니까 그래도 그때가 뭔가를 도전하고 실패하기에 가장 좋은 나이였구나 후회가 되더군요 다 때가 있다 어른들이 이런 말씀을 자주 하시죠 겁이 나도 용기를 더 많이 냈으면 합니다 많이 도전하고 많이 실패할수록 좋은 때가 더 일찍 올 테니까요 잠깐만 이 캠페인은 함께 쓰는 AI 한컴과 함께합니다. 가입 시 유의사항을 확인하세요. 모든 인쇄 가능한 성원에드피아 온라인 주문 간편한 성원에드피아 누구든지 어디서나 쉽고 빠르게 인쇄의 유토피아 성원에드피아 캘린더 주문도 역시 성원에드피아 국민인쇄 성원에드피아 인기잘잘 고슬고슬 밥맛이 살아난다 대왕님표 여주쌀 대왕님표 여주쌀 살기 가득한 지르른 밥맛이 좋아진다 대왕님표 여주쌀 대왕님표 여주쌀 세계적인 품질관리로 밥맛을 두배로 대왕님표 여주쌀 대왕님표 여주쌀 보건관리자님 직원 건강관리 어떻게 하고 계세요? 다운로드 한 번으로 손쉬운 건강 데이터 관리부터 포인트 시스템을 통한 간편한 인센티브까지 한 번에 다 해주는 헬피로 관리하죠. 앱 하나로 그게 다 된다고요? 그럼요. 이제 건강 캠페인은 헬피와 함께하세요. 헬피 I want a room packer 편안한 룸패커 여자는 룸패커 I want a room packer 매일 아침 10시 새롭게 선보이는 신상품 꿈을 향해 숨 무엇이든 이룰 수 있어 평생 무료 쏴 언제든지 할 수 있어 숨싸가 함께할게 숨쉴 사이버대학교 제2의 인생을 향해 숨쏴 콘텐츠가 강한 대학 숨쉴 사이버대학교 RSV 알고 계신가요? RSV는 독감 바이러스만큼 전염성이 강한 급성 호흡기 감염 바이러스로 영유아나 60세 이상 성인에서 감염시 폐렴 등 심각한 합병증으로 이어질 수 있습니다. 주로 독감 바이러스와 비슷한 시기에 발생하는 RSV. 자세한 내용은 의사와 상담하세요. 이 광고는 RSV 질환인식 캠페인입니다. 대관령 원예 농협 절임배추가 왜 유명하죠? 맛있는 높이 700m 강원도 평창 청정고냉지에서 자란 배추를 국내산 천일염에 3번 절이고 평창 맑은 물에 5번 씻어 아사삭 맛있는 김치가 된다고 합니다. 대관령 원예 농협 절임배추 주문이 많겠네요. 033336-3200 대관령 원예 농협 건강을 생각하는 위더스 위더스 생명을 존중하는 위더스 위더스 생명존중을 실천하는 With Us
