block_type,start,end,duration,segments,speaker_count,speakers,text
GUEST,2345.76,2354.05,8.29,1,1,SPEAKER_11,그 남자랑 결혼할 거예요?
AD,2354.07,2354.11,0.04,1,0,,네.
DJ/GUEST,2356.57,2381.74,25.17,4,2,"SPEAKER_11,SPEAKER_23",왜요? 같이 춤출래요? 그러고 싶지만 아니요 아니요. 그냥 가보는 게 좋겠어요.
DJ/GUEST,2395.89,2411.7,15.81,3,2,"SPEAKER_11,SPEAKER_23",잘 잤어요? 식당에 일찍 나왔네요 어젯밤에 내 마음 눈치챘죠? 그치만 안 돼요 당신도 나만큼이나 인생을 망치고 싶진 않을 거예요?
DJ/GUEST,2411.72,2513.23,101.51,8,2,"SPEAKER_11,SPEAKER_23",지금은 너무 깊게 생각 말아요 그리고 일단 오늘 타이티에 도착하면 같이 내려요 거기서 경비행기를 타면 하루 만에 시드니에 갈 수 있어요 그냥 배를 타면 이틀이 더 걸릴 거예요 그리고 그 섬에 또 다른 여자가 있죠 네? 우리 숙모님이요 머리가 하얗게 샌 숙모님이 마당에서 거위를 키우는 오두막집 바람이 불면 숲속의 모든 잎과 호수의 붉은 물결이 한데 흔들린다. 벅차게 아름다워 눈물이 날 것 같은 이곳을 서로 설레는 남녀가 함께 거닌다. 입을 맞춘다. 이제 떠나야 할 시간이네요. 우린 불장난을 하고 있어요 음 그치만 우리 비행기 타지 말아요 배를 타면 좋겠어요 당신과 이틀을 더 보낼 수 있게 음
DJ/GUEST,2518.47,2542.83,24.36,2,2,"SPEAKER_11,SPEAKER_23",이제 얼마 안 남았군요 행복해요? 원하는 사람과 같이 있다는 게 가장 큰 행복 같아요 그래서 지금은 행복해요?
DJ/GUEST,2542.85,2590.63,47.78,6,2,"SPEAKER_11,SPEAKER_23",중요한 건 당신이 진심으로 모험을 얼마나 기다려야 해요? 3개월이요. 우리 3개월 뒤에 엠파이어 스테이트 빌딩 전망대에서 만날까요? 그리고 만약 한쪽이 안 나타나도 깨끗이 돌아서요. 이유 같은 건 묻지 않을게요.
GUEST,2590.65,2596.86,6.21,2,1,SPEAKER_11,그래요. 당신이 나오지 않더라도 충분히 이해할 수 있어요.
AD,2596.88,2596.96,0.08,1,0,,저도요.
GUEST,2599.95,2646.68,46.73,6,1,SPEAKER_11,두 사람은 각자의 연인과 이별한다. 특히 마이크는 떠들썩한 약혼을 파혼한 대가로 스포츠 프로 진행자 자리에서 밀려난다. 작은 대학에 스포츠 코치로 취직한 마이크. 아이들에게 피아노를 가르치며 다시 만날 날을 기다리는 테리. 그리운 날이면 저 멀리 엠파이어 스테이트 빌딩이 등불이 된다. 그리고 드디어 약속의 날.
AD,2656.86,2662.46,5.6,2,1,SPEAKER_22,엠파이어 스테이 후트 호텔에 오신 걸 환영합니다. 짐은 객실에 옮겨드릴까요?
DJ/GUEST,2662.48,2696.98,34.5,6,2,"SPEAKER_11,SPEAKER_23","아, 네. 가방은 옮겨주시고, 어? 그 그림은 제가 들고 갈게요. 전망대로 올라가는 엘리베이터가... 저거 맞죠? 기사님 차가 많이 막히네요. 엠파이트 스테이트 빌딩까지는 얼마나 걸릴까요?"
AD,2697.0,2703.75,6.75,2,1,SPEAKER_10,이제 여기만 돌면 나올 거예요. 정말 뉴욕 교통체증 아주 지긋지긋해요.
DJ,2703.77,2707.17,3.4,2,1,SPEAKER_23,여기서 내릴게요. 여기 차비.
AD,2707.25,2708.33,1.08,1,1,SPEAKER_10,50달러나 준다고요?
DJ,2708.35,2714.92,6.57,3,1,SPEAKER_23,받아주세요. 저 곧 결혼해요. 처음 말하는 거예요.
AD,2714.94,2718.93,3.99,1,1,SPEAKER_10,TV 42달러나 되는구만.
DJ,2718.95,2719.63,0.68,1,1,SPEAKER_23,아니 저기...
AD,2756.38,2767.91,11.53,4,1,SPEAKER_22,"마이크 씨, 어젠 종일 전망대에만 계시더니 여행도 안 하고 바로 체크아웃 하시는 거예요? 네. 아, 참. 객실에 그림을 두셨길래 챙겨놨어요."
GUEST,2767.93,2772.88,4.95,2,1,SPEAKER_11,"아, 그거? 실은 깜빡한 게 아니라 그냥 버린 거예요."
AD,2773.9,2785.32,11.42,3,1,SPEAKER_22,그럼 혹시 저희 레스토랑에 걸어도 괜찮을까요? 호숫가에 서 있는 이 여성분 뒷모습이 정말 아름다워요. 이 그림 속 여성분 실제 인물이에요?
DJ/GUEST,2786.41,2822.93,36.52,5,2,"SPEAKER_11,SPEAKER_23",모르겠어요. 그냥 가지세요. 이제 나한테 가치가 없으니까. 선생님 아직 다리에 감각은 없지만 다시 움직일 수 있을 것 같아요. 느껴져요.
DJ/GUEST,2822.95,2832.41,9.46,2,2,"SPEAKER_11,SPEAKER_23",아직 모든 게 확실하지 않습니다. 제 상태를 좀 더 자세히 말씀해 주세요.
AD,2832.43,2833.57,1.14,1,1,SPEAKER_07,일단은 기다려 보세요.
DJ/GUEST,2833.59,2884.07,50.48,9,2,"SPEAKER_11,SPEAKER_23","언제까지요? 사고 소식을 숨기고 싶은 사람이 있어요. 걸을 수 있을 때 만나고 싶어서 그래요. 어느새 연말, 자선음악회 공연장 앞. 테리의 휠체어 바퀴가 눈길을 힘차게 구른다. 마이크의 날렵한 구두가 레드카펫을 밟는다. 공연이 끝나고 객석 사이로 눈이 마주친 마이크와 테리. 거리가 먼 데다 찰나의 순간이었지만 분명 서로를 알아본 두 사람이다. 다음 날, 테리의 집에선 담요를 덮은 테리가 소파에 앉아있고"
AD,2884.2,2910.14,25.94,1,1,SPEAKER_22,도우미 아주머니가 뒷정리에 한창이다 크리스마스인데도 와주셔서 감사해요 이제 집에 가보셔야죠 네 필요한 게 있으면 언제든 연락해요 메리 크리스마스 문은 제가 가면서 열어드릴게요
DJ/GUEST,2913.64,2941.69,28.05,7,2,"SPEAKER_11,SPEAKER_23","마이? 어, 오랜만이네요. 그래요. 오랜만이에요. 어떻게 찾았나 궁금하죠? 전화번호부에서 이름을 찾았어요. 그날 못 나온 이유가 뭐예요?"
DJ/GUEST,2941.71,2951.37,9.66,3,2,"SPEAKER_11,SPEAKER_23",그런 거 묻지 않기로 했잖아요. 그런데 당신 결혼반지를 안 꼈네요. 혹시 그 사람과 아직 만나나 했어요.
DJ/GUEST,2951.55,2972.84,21.29,7,2,"SPEAKER_11,SPEAKER_23",아니에요. 그 사람하고는 헤어졌어요. 당신은 잘 지내요? 어젯밤 당신을 만나기 전까진 괜찮다고 생각했죠. 근데 아니란 걸 알았어요. 그래서 떠나려고요. 그 전에 당신을 마지막으로 보려고 온 거예요.
DJ/GUEST,2975.21,3032.41,57.2,8,2,"SPEAKER_11,SPEAKER_23","언제 어디로 가는데요? 그냥 오늘 밤 비행기 중에 가장 멀리 가는 걸 끊었어요. 잘 가요, 마이클. 타이티 그곳에 당신이 서 있는 그림을 그렸어요. 그걸 당신이 봤으면 좋았을 텐데 상당히 잘 그렸었거든요. 지금은 어디 있는지 모르지만요. 호텔에 그냥 그림을 줬는데 뭐 어떤 숙녀분이 사가겠다고 고집한다길래 그냥 주라고 했죠. 직원 말이 뭐 그 손님은 돈이 많아 보이지도 않는데다가 휠체어를 타고 휠체어 몇 시 비행기 일했죠?"
AD,3032.43,3032.51,0.08,1,0,,잤어요.
DJ/GUEST,3032.55,3092.36,59.81,4,2,"SPEAKER_11,SPEAKER_23","저 잠깐 당신 방을 좀 봐도 될까요? 이 그림이... 이 그림이 왜 당신 방에... 마이클, 그런 눈으로 보지 말아요. 왜 진작 말하지 않았어요? 우리에게 이런 일이 생겨야 했다면 왜 하필 당신한테 내 잘못이었어요 그날 길을 건너다 위를 올려다 봤거든요 당신이 거기 있을 것 같아서요 걱정 말아요 당신이 그림을 그릴 수 있다면 언젠가 나도 다시 걸을 수 있어요 못할 일이 없죠 이리 와요"
GUEST,3092.71,3110.7,17.99,1,1,SPEAKER_11,입을 맞추는 두 사람 뒤로 눈이 소복한 창틀 그 너머 저멀리 엠파이어 스테이트 빌딩이 반짝인다
AD,3126.24,3275.54,149.3,15,6,"SPEAKER_01,SPEAKER_04,SPEAKER_05,SPEAKER_07,SPEAKER_20,SPEAKER_21","가마치 마치 너무 맛있지 친절하고 맛있는 가마치 완벽한 치킨 1, 2, 3, 4 가마치 마치 가마치 통닭 가마치 마치 통닭의 검증을 마치다 가마치 통닭 고려기부트로 선수교체 매출 쭉쭉 성과 쭉쭉 반쪽물을 구려한 공공기관 우선구매 대상기업 고려기프트 건너오세요. 당신의 퇴직연금이 원하던 글로벌한 세계로 내 연금 상품 그대로 중도해지 없이도 실물이 저는 지금이다. 수익률이 중요한 퇴직연금은 글로벌 투자하는 연금 미래에셋증권으로 안녕하세요 신한 프리미어 모델 김수현입니다 여러분께 특별한 자산관리를 소개합니다. 투자, 법률, 세무, 부동산 각 분야 전문가들이 당신만을 위한 맞춤 솔루션을 찾아드립니다. 지금 만나보세요. 자산관리는 신한 프리미어. 대한민국 지역균형 발전의 미래. 태만금 수변 도시가 2025년 모습을 드러냅니다. 경제, 문화, 교육, 여가가 어우러지는 새만금수변 도시는 차별화된 가치를 제공하며 대한민국 미래 도시로 발돋움할 것입니다. 이 광고는 새만금개발공사와 함께합니다. 코코코지마 끝까지 시원하죠 코코코 코지마 머리 끝 발끝까지 코코코 코지마 뭉치고 뻐근할 땐 누워만 있으면 피로가 스르르 장윤정의 안마의자 코지마 코코코 코지마 코지마 안마의자 대한민국이 가장 좋아하는 1등 라디오 SBS 파워 FM 잠시 후 12시부터 즐거운 오후의 시작 12시엔 주현영이 방송됩니다."
DJ,3280.57,3358.59,78.02,9,1,SPEAKER_23,"시내타운에서 준비한 상품입니다. 백화점 상품권, 급발진 잡는 지넷에서 한문철 블랙박스, 에스테틱 브랜드 라시뎀에서 당 독소 감소 오일, 도드람 양돈 협동조합에서 우리대지 한돈 선물세트, 호신용품은 블랙코브라에서 든든한 호신용 전기충격기, 기억된 향기 줄라이모닝에서 프리미엄 헤어케어세트, 아비주 뷰티에서 뷰티 상품권 건강한 아름다움 올린드에서 샴푸와 트리트먼트 세트, 붓기 고민 해결 부기로우에서 간편 수분 밸런스 칼륨제, 명품 향기 가득 버블큐브에서 조향사 콜라보 캡슐 세제, 골프 마스크 바벤스미스에서 자외선 차단 마스크, 뷰티 브랜드 방클레오에서 클렌징 오일과 초밀착 쿠션. 글로벌 클린 뷰티 올릭에서 올릭 그린 선스크린. 행복을 남은 커피 워너빈에서 드립백 커피 세트를 드립니다. 릴리스 무비 러브어페어로 꾸며드렸습니다. 이거 다시 봐야겠어요."
AD,3360.29,3360.55,0.26,2,0,,재밌다. 보다 껐었는데.
DJ/GUEST,3360.57,3375.68,15.11,4,2,"SPEAKER_11,SPEAKER_23",뒤에가 재밌네. 이거 어떠셨어요? 근데 이렇게 만나면 불안해서. 사실 뒷부분은 굉장히 찡하고 안타깝기도 하고 뭉클한데 처음에 만남의 시작이 조금 저도 마음에 들지는 않더라고요.
DJ/GUEST,3375.66,3417.82,42.16,11,2,"SPEAKER_11,SPEAKER_23",한미구님은 일영화로 근데 그 두 분이 결혼해서 지금까지 잘 살고 있다고 지금까지 살고 계시는구나 헐리우드 인꼬부부로 지금 잘 살고 계시다고 하더라고요 자녀가 네 분이래요 심지어 두 분의 나이차가 21살이라고 대단해요 신기하다 멋있어요 아지영 사모님 오늘도 감사합니다. 하긴 앞에 토크를 많이 했기 때문에 월급 좀 올려주셔야겠어요. 우리 작가님도 만 원만 주세요. 작가님 열심히 하시네요. 드려야 돼요. 제 거를 좀 떼드리는 한이 있어도 드려야 됩니다. 우린 다음 주 금요일에 또 만나요. 끝인사 함께 해주세요. 오늘 기장 버전으로 해드리겠습니다. 기장?
DJ,3417.84,3421.56,3.72,1,1,SPEAKER_23,어너러 영화처럼 곰장어 얘기하시네.
AD,3421.58,3620.08,198.5,29,7,"SPEAKER_02,SPEAKER_03,SPEAKER_04,SPEAKER_05,SPEAKER_07,SPEAKER_09,SPEAKER_13",곰장어? 모든 인쇄 가능한 성원 에드피아 온라인 주문 간편한 성원 에드피아 누구든지 어디서나 쉽고 빠르게 인쇄의 유토피아 성원 에드피아 캘린더 주문도 역시 성원 에드피아 국민 인쇄 성원 에드피아 일하다 건강이 나빠졌나요? 당신도 직업병일 수 있습니다. 나도 모르는 사이 시작된 직업병을 찾기 위해서 나와 일터를 건강하게 만드는 직업병안심센터를 찾아주세요. 문의 1588-6798 고용노동부 직업병안심센터 한국 뮤지컬 어워즈 작품상 수상자 뮤지컬 리지 미국 전역을 충격에 빠뜨린 살인사건이 강렬한 로그막으로 다시 태어났다 사건을 둘러싼 비밀과 진실이 파격적이고 짜릿한 퍼포먼스로 펼쳐진다 대체불가 카타르시스 뮤지컬 리지 12월 1일까지 두산 아트센터에서 두통 참을까? 치통 견딜까? 생리통 버틸까? 통증 다 잃지 말고 개보린 한 알로 빠르고 말끔하게 한 알로 싹 두통 치통 생리통엔 한 알로 싹 맞다 개보린 삼진제약 이 소리는 더 경기패스 가입자들의 환급금 쌓이는 소리입니다. 그래서 이번 달에도! 우와! 2만 9천 원이나 꽂혔어! 우리 내 식구 환급금 합치면 8만 원이 넘는데? 이거네! 벌써 100만 명이나 쓰는 이유! 환급이 무제한 더 경기패스! 고속도로 달리다 사고가 났다. 어떡하지? 쿵쿵대는 내 심장 너무나 무서워. 어떡해? 고속도로 사고 시엔 도로 밖으로 무조건 대피 꼭 기억하세요. 이 캠페인은 한국도로공사와 함께합니다. 꿈을 향해 숨 무엇이든 이룰 수 있어 평생 무료 쏴 언제든지 할 수 있어 숨싸가 함께할게 숨쉴 사이버대학교 제2의 인생을 향해 숨쏴 콘텐츠가 강한 대학 숨쉴 사이버대학교 안녕하세요. 우재석입니다. 유현석입니다. 여러분의 틈새 시간에 행복을 선물하는 틈만나면이 더욱 큰 웃음으로 돌아왔습니다. 매일 쉼없이 돌아가는 일상의 틈에 두 손 가득한
