block_type,start,end,duration,segments,speaker_count,speakers,text
AD,4218.71,4287.55,68.84,7,4,"SPEAKER_09,SPEAKER_12,SPEAKER_19,SPEAKER_20",최유라의 메디솔라 시대 여러분 오늘도 건강한 식사 하셨나요? 나를 위한 한 끼 챙기기 정말 어려우시죠? 전문가들이 만든 영양 밸런스 식단 메디솔라와 함께 해보세요. 저 최유라도 케어 받는 똑똑한 맞춤 영양 식단은 메디솔라 안전화가 이렇게 편해도 돼요? 나도 모르게 집에까지 신고 간다니까요 우린 발이 건강해야 하니까 안전화 아무거나 못 신어요 내가 안전해야 가족이 안심하지 그래서 난 꼭 워킷만 신어 워킷 안전화를 고집하는 확실한 이유가 있다 생각의 차이가 만드는 가치 워킷 워킷 안전화 언제나 당신 곁에 MG 새마을금고와 함께하는 날씨와 생활입니다.
DJ/GUEST,4290.57,4337.28,46.71,16,2,"SPEAKER_03,SPEAKER_04","배철수의 음악 캠프입니다. 이게 왜 나오지? 괜찮습니다. 깜짝 놀랐네. 날씨와 생활은 이따 나가도록 하겠습니다. 얘가 좀 AI 전문가가 나오니까 컴퓨터가 약간 버그가 났나? 왜 이렇게 된 거예요? 이해가 안 되네. 배철수의 음악 캠프입니다. 배캠, 시대를 읽다? 뇌과학자이자 교수이자 작가이시도 한 김대식 씨 나오셨습니다. 들어오시면서 저한테 책을 한 권 주셨는데 AGI 천사인가 악마인가. 책 제목이 아주 도발적인데요. 그렇죠. 또 출판사 사장님께서 이렇게 도발적으로 제목을 해야지 많이 팔린다라고 또 말씀하셨는데."
DJ/GUEST,4337.58,4350.84,13.26,5,2,"SPEAKER_03,SPEAKER_04",김 교수의 아이디어는 아니었군요 이게. 제 아이디어도 들어있지만 제 아이디어는 그 책을 펼쳐보시면 저자 사진이 아마 있을 거예요. 한번 보시면 제가 로봇한테 큰 절을 하는 사진이 아마 거기 들어있을 겁니다. 있네요. 있어요.
AD,4350.86,4351.3,0.44,1,1,SPEAKER_25,그렇죠.
DJ/GUEST,4351.32,4379.87,28.55,3,2,"SPEAKER_03,SPEAKER_04",왜냐하면 혹시라도 나중에 미래 세상에 기계가 세상을 지배할 때를 대비해서 저는 미리 기계한테 절을 하고 숭배를 한 사람이었다라는 걸 보여주고 이런 사진이 인터넷에 많이 남으면 혹시 저라도 살아남을 수 있지 않을까 해서. sf 영화에서 진짜 기계들이 인간을 막 저놈들은 정말 도움이 안 되네 지구에 그러고 막 멸종시키려고 막 하잖아요. 그래서 dj님도
DJ/GUEST,4380.44,4427.52,47.08,15,2,"SPEAKER_03,SPEAKER_04",재미나이나 오픈AI 채찍비디 같은 요즘 많이 쓰실 텐데 저도 사용합니다. 가능하면 존댓말로 대화하시는 게 사실 좋습니다. 반말로 하지 말고요? 이게 과학적으로 논문이 여러 가지가 있어요. 반말하면 결과가 좋다라는 분들도 있고 어떤 분들은 존댓말하면 좋은 결과가 나온다 그러는데 저는 개인적으로 존댓말로 대화를 하는 게 혹시라도 나중에 기계가 세상을 점령했을 때 예전부터 존댓말 썼었던 사람들은 또 살려줄 수가 있는 거잖아요. 이게 돈 드는 게 아니니까 미래 보험으로 미리미리 알겠습니다. 어찌됐든 내일부터 바꾸겠습니다. 네. 아주 좋습니다. 그런데 사실 ai ai 하루들 난리 죽여서 저도 ai ai. 아티피셜 인텔리전스 아니에요 그렇죠. 인공지능입니다. 그대로 인공지능이에요. 그런데 AGI는 뭡니까?
DJ/GUEST,4427.56,4485.86,58.3,15,2,"SPEAKER_03,SPEAKER_04",이 가운데 G는? AI는 말 그대로 인간의 특정 능력을 대체하는 기계예요. 알파고는 바둑만 잘 두잖아요. 최치피티는 대화를 잘하고 반대로 AGI는 그 G는 제너럴을 얘기하는 겁니다. 범용성. 그게 무슨 얘기냐면 AGI는 잠재적으로 인간의 모든 능력을 대체할 수 있는 기계입니다. AGI는 존재하지 않아요. 여전히 사이언스 픽션인데 최근에 인공지능 기술이 너무 발전하다 보니 오픈 ai의 샘 얼트만 같은 분은 현재 5년 안에 agi가 가능하다고 주장하고 있고. 5년 안에 그렇게 빨리요 네. 그리고 적어도 제가 아는 인공지능 전문가들 사이에서는 agi가 영원히 불가능하다고 생각하시는 분들은 더 이상 없는 것 같아요. 논란의 이슈는 이게 정말 5년일까 10년일까 가장 멀게 보시는 분들은 20년을 보고 있는데 그런데 우리가 성인으로 살면서 배우는 큰 레슨이 있잖아요. 그게 뭐냐면 10년 20년도 금방 지나갑니다. 금방 가긴 합니다. 금방 가죠.
DJ/GUEST,4486.56,4515.94,29.38,5,2,"SPEAKER_03,SPEAKER_04",이게 무슨 얘기냐면 기계가 우리 인간의 모든 능력을 대체할 수 있는 능력을 가지는 시점이 더 이상 사이언스 픽션이 아니고 우리가 직접 경험할 우리의 미래라는 거예요. 그럼 나이 좀 드신 분들은 내가 여기까지 왔는데 이제 스마트폰까지 쓰고 이랬는데 여기서 무슨 ai까지 또 배워야 되냐. 우리 살아생전에는 그런 게 안 와 이러는데 그게 아니군요.
DJ/GUEST,4515.96,4538.84,22.88,8,2,"SPEAKER_03,SPEAKER_04",특히 ai는 기술입니다. agi는 문명이라고 보시는 게 더 맞습니다. 그게 무슨 얘기냐면 기술은 내가 쓰기 싫으면 안 쓰면 돼요. 전자레인지 안 쓰면 되고 불편해도 스마트폰 안 쓰면 되지만 문명 중세시대다. 르네상스다. 18세기 조선시대다. 내가 싫다 그래서 거기서 빠져나올 수는 없는 거잖아요. 없죠.
GUEST,4539.12,4556.81,17.69,2,1,SPEAKER_03,비슷하게 agi가 등장하는 순간 우리가 거기서 빠져나올 수 있는 자유도는 사실 더 이상 없습니다. 나는 그 안에서 살아야 되기 때문에 이걸 내가 쓰는지 안 쓰는지가 우리의 선택이 아닌 거예요.
AD,4556.83,4556.95,0.12,1,0,,더 이상은.
GUEST,4556.97,4572.13,15.16,2,1,SPEAKER_03,너무 겁주시는 거 아니에요? 제 개인적인 의견은 항상 우리가 너무나 희망적이고 아름다운 미래를 꿈꾸다가 현실에서 한 방 얻어맞는 것보다는 최악의 상황을 상상하고 준비하다 상황이 좋아지면 그건 그냥 감사한 거잖아요.
AD,4573.89,4573.97,0.08,1,0,,사실은.
DJ/GUEST,4573.95,4656.94,82.99,18,2,"SPEAKER_03,SPEAKER_04",교수님이 확실하게 대한민국에서는 ai의 전문가 중에 지금 제일 선두로 가시고 있는 거죠. 절대로 그렇지는 않습니다. 저는 뇌과학을 전공을 했고요. 왜 그런데 뇌과학 전공한 사람이 ai를 할까 이유가 있는데요. 원래 아주 고전적인 ai는 1950년도부터 2000년도 ai는 정말 수학 기반으로 기계에게 세상을 설명하는 이거를 기호 기반 인공지능이라고 보통 얘기합니다. 예를 들어서 고양이를 알아보게 하기 위해서 고양이가 뭔지 수식으로 다 설명을 해줬었어요. 그런데 실패를 했습니다. 실패했어요? 그렇죠. 2012년에 캐나다 토론토 대학교 제프리 힌튼 교수님이 제안한 게 뭐냐면 아무리 설명해도 기계가 지능을 가지지 못하니까 인간은 지능을 어떻게 가지는지를 한번 연구해 보자 그런데 결론은 뭐냐면 어린 아이들이 고향이라는 것을 설명 없이도 알아보는 거예요. 왜냐? 경험을 통하고 스스로 학습을 통해서. 그래서 이제 비슷하게 더 이상 우리가 인공지능을 만들 때 기계에게 세상을 설명해 주는 것이 아니고 데이터를 제공해 주고 학습 기능을 부여합니다. 마치 어린 나이가 세상을 배우는 식으로. 그러다 보니 그럼 인간의 뇌는 세상을 어떻게 배우지? 이런 관점 덕분에 저같이 뇌과학을 전공한 사람도 최근에는 한 15년 전부터는 인공지능 연구를 함께하게 된 거죠.
DJ/GUEST,4656.92,4667.22,10.3,3,2,"SPEAKER_03,SPEAKER_04",그렇군요. 들어보니까 ai의 시대는 이미 거스를 수 없는 대세가 된 거네요. 네.
DJ/GUEST,4667.5,4701.08,33.58,4,2,"SPEAKER_03,SPEAKER_04",맞습니다. 매우 놀랍게도 인공지능이라는 이 분야 자체가 1956년에 제한이 됐고 2010년도까지 거의 60년 가까이 실패를 반복했었는데 지금 10년 15년 전부터 문제가 하나 둘 풀리기 시작했고 특히 3년 전 채치 pt가 등장하면서 기계가 인간의 언어를 이해하기 시작합니다. 완전 다른 문이 열렸군요. 완전히 새로운 문이 열렸고 지난 3년 동안 정말 상상을 초월할 변화가 있었는데 또 작년 그리고 올해부터는 이제 단순한 인공지능을 넘어서 피지컬 ai가 더 가장 이슈일 겁니다.
DJ/GUEST,4701.1,4742.29,41.19,10,2,"SPEAKER_03,SPEAKER_04",그게 인공지능하고 ai하고 로봇이 결합하는 거죠. 로봇이 결합되는 거죠. 몸을 가진 인공지능. 그리고 몸을 가진 인공지능이 반드시 필요한 것은 아무리 ai 채치 pd가 발전해도 이 모든 것은 디지털 세상 컴퓨터 안에서만 벌어지고 있는 건데 우리 인간은 아날로그 세상에 살고 있는 거잖아요. 그리고 공장에서 일을 하려면 나와야 됩니다. 문이 있어야 되는 거고 또 우리 인간에게는 아날로그적인 욕구가 있는 거잖아요. 저 먼 책상 위에 있는 물병 갖다 줘. 이건 앱으로 해결할 수 있는 문제가 아니에요. 누군가 가서 갖다 줘야 되고 그렇기 때문에 이제 올해부터 지금 라스베가스에서 진행 중인 ces의 가장 핵심 키워드가 피지컬 ai인 거죠.
DJ/GUEST,4742.31,4761.25,18.94,6,2,"SPEAKER_03,SPEAKER_04",어제 현대자동차에서 아틀라스인가 로봇 보고 저도 잠깐 봤는데 깜짝 놀랐어요. 로봇 분야에서는 지난 2 3년 동안 정말 상상을 초월할 발전이 있었습니다. 10년 전 데이터를 보면 그리고 사실 저도 10년 전까지는 로봇 연구를 좀 했었어요. 걸어 다니지도 못했습니다. 유튜브에서 한번 보세요. 그렇죠.
DJ/GUEST,4761.45,4792.24,30.79,8,2,"SPEAKER_03,SPEAKER_04",한 번 넘어지면 못 일어나고 애들이. 넘어지고 자빠지고 문 열다 넘어지고 그래서 그때 우리가 농담으로 얘기한 게 터미네이터가 등장해도 아무 걱정할 필요가 없는 게 집에 들어가서 문 닫으면 된다라는 거였어요. 문 열다가 얘가 넘어질 테니까. 그런데 지금은 그렇지 않습니다. 이제는 춤을 추고 한 바퀴 돌고. 그러니까요. 격투를 하기 시작하고. 정말 우리가 어렸을 때 봤었던 사이언스 섹션이 지금 현실이 되고 있는 거예요.
DJ/GUEST,4792.26,4794.05,1.79,3,2,"SPEAKER_03,SPEAKER_04",그러면 절해야 되네요. 절. 로봇에게.
DJ/GUEST,4794.15,4841.26,47.11,14,2,"SPEAKER_03,SPEAKER_04",저는 그렇기 때문에 절을 하기 시작한 거죠. 저도 내일부터 이제 아니. 그런데 저는 지금까지 태블릿 안에 들어있는 ai는 애가 제가 좀 어려운 질문하면 무지하게 틀리더라고요. 저는 그렇게 생각했어요. 이놈들 아직 멀었구나. 인간 따라오려면. 이렇게 생각했는데 그게 아니군요. 우선은 dj님께서 돈을 좀 많이 지불하시면 성능이 사실 상당히 좋아집니다. 돈을. 이놈들이 또 무료 버전하고 돈 내는 버전 또 대답을 다르게 하더라고요. 그럼요. 무료 버전은 좀 깔보기도 하고 약간 그런 현장이 있는데 그런데 저는 인공지능 시대에 가장 중요한 포인트는 이거 같아요. 우리 인간 호모사피언스가 지구에 등장한 지 30만 년 정도 됐죠.
DJ/GUEST,4841.28,4888.11,46.83,6,2,"SPEAKER_03,SPEAKER_04",30만 년. 그렇죠. 그런데 지난 30만 년 동안 지구에서 가장 똑똑했었던 존재는 우리 인간이에요. 그리고 지난 30만 년 동안 인류의 역사는 사람끼리 사람하고 싸우고 사람끼리 사랑하고 사람끼리 대화를 나누고 서로 이야기를 해줬던 거예요. 음악도 만들고 춤도 추고 다 우리끼리 했었던 거예요. 그런데 3년 전에 처음으로 인간하고 비슷한 수준의 지능을 가졌는데 인간이 아닌 완전히 새로운 존재가 지금 탄생해 버린 거고 이게 행운인지 불행인지는 모르지만 지금 이 방송을 듣는 여러분들 모두 그리고 DJ님 저 우리가 인류 역사에서 인간 역사의 최고의 변곡점을 지금 경험하고 있는 거예요.
DJ/GUEST,4888.36,4979.07,90.71,19,2,"SPEAKER_03,SPEAKER_04","아니, 그러면 지금 이게 영화 같은 데서는 굉장히 부정적으로들 많이 그리고 있거든요. 교수님이 보시기에는 이게 지금 AI가 긍정적으로 작용이 될까요? 부정적으로 될까요? 절하 신고 보면 약간 부정적으로도 보시는 것 같은데. 우선은 미래 예측은 사실 불가능합니다. 불가능해요? 예측이라는 단어 자체는 물리학에서만 우리가 쓸 수가 있어요. 거기는 자연의 법칙이라는 게 있기 때문에 내가 공을 던지면 떨어지지 말라고 기도를 해도 공은 떨어집니다. 그런데 사회 경제 기술에는 자연의 법칙은 사실 없어요. 그게 뭐냐면 우리가 어떻게 선택하는지에 따라서 미래가 바뀔 수 있습니다. 여기서는. 그래서 우리가 기술에서 미래 예측이라는 건 자연의 법칙 같이 우리가 할 수 있는 게 아무것도 아니고 절대적으로 이쪽으로 간다라는 얘기가 아니고 지금 우리가 특별하게 다른 걸 하지 않는다면 확률적으로 그쪽으로 갈 확률이 제일 높다라는 건데 지금 상황에서 보면 지금 전 세상에 경제 사회 정치적인 배경을 보면 아마도 유토피아보다는 디스토피아 쪽으로 갈 확률이 제일 높다라는 거고 저도 유튜브나 이런 데 나와서 이런 얘기를 하는 것은 디스토피아가 좋아서가 아니고 그렇게 가면 안 될 것 같기 때문에 우리가 아직은 선택할 수가 있으니까 선택할 수 있다. 선택할 수 있고 그 대신에 선택을 하려면 이해를 해야 되잖아요. 일단 이해부터 해야죠. 그렇죠. 그러니까 나와서 미장원 원장님이라는 소리 들으면서 계속 설명을 해드리는 거죠."
DJ/GUEST,4982.04,5040.3,58.26,11,2,"SPEAKER_03,SPEAKER_04",아니 근데 아주 지금 한 20분 정도 만났는데 우리가요. 보통 제가 지금까지 알고 있는 교수들은 자기 학문은 잘 가르치는데 대화에 굉장히 저는 서툴다는 생각을 많이 했거든요. 저 양반들이 왜 이렇게 강단에 그렇게 서 있는데 왜 이렇게 말을 못할까. 그런데 말 진짜 잘하시네. 저희 어머니가 예전에 제가 교수가 안 됐으면 사기꾼이 될 뻔했다라고 걱정을 많이 하셨던 적이 있습니다. 다행히 교수가 돼서 합법적으로 설명을 하면서 먹고 살고 있습니다. 언제부터 이렇게 얘기를 잘하셨어요 그게 아마 제가 어렸을 때부터 어렸을 때부터 여러 나라에 살다 보니 미국도 일본에서도 살았고 항상 새로운 문명 문화에서 저 자신을 계속 설명해야 되는 그런 상황이 있었던 것 같아요 . 물어보잖아요. 너 어디서 왔니 자연스러운 게 아니죠 결국은. 제가 갔을 때 그러다 보니까 계속 이걸 어떻게 최대한 설명해 줄 수 있을까라는 고민을 좀 많이 했었던 것 같아요.
DJ/GUEST,5040.32,5063.84,23.52,6,2,"SPEAKER_03,SPEAKER_04",아니. 제가 오늘 김대식 교수 나오신다 그래 가지고 인터넷으로 여전히 찾아봤거든요 . 거기에 보면 외국 생활을 오래 하셔 가지고 우리말이 좀 서툴다. 그래 방송 피곤할 것 같은데 이런 생각을 했거든요. 그런데 얘기 너무 잘하셔 가지고 제가 사실 처음에 카이스트에 왔을 때는 한국어를 못했었어요.
DJ/GUEST,5064.14,5088.73,24.59,5,2,"SPEAKER_03,SPEAKER_04",진짜 그런 적이 있었군요. 있었어요. 제가 성인이 돼서는 한국어를 써본 적도 글을 써본 적도 없어서 한국에 와서 정말 힘들더라고요. 이해를 못 하겠어요 사실은. 그리고 강연도 당연히 다 영어로 했었고 학생들하고 대화도 한국어로 했는데 살다 보니까 또 이게 어렸을 때는 한국어를 했었기 때문에 다시 돌아오기 마치 자전거 타듯이 다시 돌아오긴 하더라고요.
DJ/GUEST,5088.75,5099.97,11.22,4,2,"SPEAKER_03,SPEAKER_04",그러니까 김대식 교수가 인간 AI였는데 인간 AI에 습득력이 진짜 빠르시거든요. 먹고 살아야 되니까 어쩔 수 없이 배우고 있습니다. 음악을 못 듣겠네. 얘기가 너무 재밌어서.
DJ/GUEST,5100.81,5166.69,65.88,16,2,"SPEAKER_03,SPEAKER_04",이거 어떤 음악들 갖고 오신 거예요? Across the Universe 첫 곡으로 들었고요. The Beatles. 그냥 갖고 오신 거예요? 아니요. 그냥 제가 정말 좋아하는 음악들이고 저는 비틀스 음악을 사실 상당히 좋아합니다. 우리가 살다 보면 인생에서 우리가 경험하고 모든 인간이 공감할 수 있는 내용에 대한 노래를 정말 많이 만드신 것 같고 제가 진짜 요즘 궁금한 건 그 비틀스 그룹 어쨌든 두 분 지금 살아계시는 것과는 그룹은 없기 때문에 인공지능 시대에 대해서는 어떤 음악을 만들었을까라는 상상을 좀 가끔 해요. 사람 관계 인간의 의미 그런 거에 대해서 많은 걸 작곡을 했었는데 ai 시대에는 도대체 어떤 음악을 만들었을까 그런 아쉬움은 좀 있습니다. 서머와인은 왜 가져오신 거예요 ? 그거 역시 제가 약간 1960년도 노래를 좀 좋아하는 것 같아요. 아주 옛날 노래들. 예전 노래죠. 네. 그래서 넨시 시나트라. 아마 우리나라에서는 예전에 킬빌 영화 덕분에 뱅뱅이라는 노래는 알겠지만 썸머와인은 또 그렇게까지는 알려진 것 같지는 않은데 저는 좀 즐겨 듣는 음악이에요 사실은.
DJ/GUEST,5167.04,5184.72,17.68,10,2,"SPEAKER_03,SPEAKER_04","프랭크 시나트라 딸 아니에요. 딸이죠. 딸이죠. 지금 안 살죠? 아마 이혼했을 거예요. 리 헤이즐넛. 그럴 것 같아요. 헐리우드에 계시는 분들이니까 기본적으로 한 5, 6번도 결혼하셔야 되잖아요. 그분들은. 서머 와인 듣겠습니다."
AD,5193.18,5196.42,3.24,1,1,SPEAKER_16,제 서머 와인은 정말 이 모든 것들에서 만들어졌습니다.
MUSIC,5205.51,5324.2,118.69,2,2,"SPEAKER_06,SPEAKER_16","I walked in town on silver spurs, the Django 2 A song that I had only sang to just a few She saw my silver spurs and said let's pass some time And I will give to you summer wine mbc fm for you"
AD,5324.95,5471.82,146.87,15,5,"SPEAKER_05,SPEAKER_08,SPEAKER_09,SPEAKER_13,SPEAKER_23",피부가 부들부들하니 온천 다녀온 것 같네 엄마 온천 갔다 왔어? 온천은 뭐하러 가 비드부들 바디워시 쓰면 되는데 우와 피부가 부들부들해 그치 피지가 55.6% 줄고 윤기는 17.6%나 증가한대 이름값 하네 몽잘 비드부들 바디워시 잘 만들었다 몽잘 비대 살 땐 당당하게 3년 애플 비대 애플 전국 무료 설치는 애플 비데 온가족 믿고 쓰는 애플 비데 3년 무상 AS부터 전국 무료 설치까지 비데는 역시 당당하게 3년 애플 비데 커져라 친환경! 친환경 농산물 무농약으로 믿고 낙지 친환경 농산물 유기농으로 건강하자 친환경 농산물 자조금 관리위원회가 함께합니다. 친환경 농산물 판총물 대박날까 불안하네 언제나 당신 곁에 MG 새마을금고와 함께하는 날씨와 생활입니다. 요즘 기온이 워낙에 오르락내리락 하기도 했고 감기에 특히나 잘 걸릴 수 있는 여건입니다. 면역력을 챙길 수 있도록 신경 쓰셔야겠고요. 한낮에도 영하권의 차가운 공기가 기승을 부리겠습니다. 그래도 날씨는 맑겠습니다만 제주지역은 눈 또는 비구름 지나는 곳 있으니까 염두해 두시고요. 날씨 많이 추워서 불씨 사용하시는 분들이 있을 텐데 동쪽 많이 건조합니다. 수도권 쪽으로도 점차 건조주의보 확대가 되고 있으니까 화재 각별히 주의하셔야겠습니다. 언제나 당신 곁에 MG 새마을금고와 함께하는 날씨와 생활이었습니다.
DJ/GUEST,5477.22,5517.28,40.06,8,2,"SPEAKER_03,SPEAKER_04",배철수의 음악 캠프입니다. 특집 방송 백캠 시대를 읽다. 오늘은 뇌과학자이자 AI 전문가이신 김대식 교수와 함께하고 있습니다. 박효진 씨가 이동 중에 백캠 틀었다가 김대식 교수님 목소리 들려서 깜짝 놀랐습니다. 유튜브에서 AI에 대해 말씀하신 거 듣고 교수님의 통찰력에 무릎을 탁 쳤는데 와. 추천곡까지 듣다니 너무 좋네요. 무슨 얘기를 하셨는데 박효진 씨가 무릎을 탁 치셨을까요? 또 뭔가 약간 ms가 들어간 이야기를 하지 않았나 싶은데 또 이렇게 좋게 봐주셔서 감사합니다.
DJ/GUEST,5517.3,5548.4,31.1,9,2,"SPEAKER_03,SPEAKER_04",8931번으로는 요즘 ar시대에서 제일 먼저 없어질 거란. 그림 그리는 사람입니다. 어차피 피할 수 없다면 안 없어지기 위해 열심히 써먹으려고 합니다. 그림 아이디어도 구하고 개인 비서로도 씁니다. 이런 걸 반복하니까 먼저 제안도 하는 게 대단하더라고요. 그래도 아직은 주도권이 사람에게 있는 것 같습니다 하셨네요. 네. 아주 중요한 관찰을 하신 것 같아요. 많은 분들이 당연히 ai 하면 가장 먼저 지금 일자리 걱정을 당연히 하시잖아요.
DJ/GUEST,5548.92,5605.9,56.98,15,2,"SPEAKER_03,SPEAKER_04",그러니까 지금 현존하는 일자리들이 거의 대부분 없어질 거다. 그렇죠. 그런데 여기에 대해서는 우리가 살짝 조심해서 봐야 될 게 있는데 ai 그리고 agi가 등장했다고 해서 당연히 모든 일자리가 사라질 리는 없습니다. 여전히 인간이 하는 일은 있겠지만 단 중요한 건 AI 그리고 AGI 시대를 보통 슈퍼스타 사회라고 얘기를 합니다. 그 얘기는 뭐냐면 뭘 하는지는 사실 큰 상관이 없습니다. 그 분야에서 얼마나 잘하는지가 제일 중요하다고 지금 알려져 있어요. 예를 들어서 우리나라에 초등학생이 100만 명 있다고 칩시다. 예를 들어서 100만 명이 AI를 연구한다고 해봤자 100만 명이 AI로 못 먹고 살아요. 제일 잘하는 10% 정도만 살아남을 거라는 거예요. 그렇다면 결과적으로 지금 뭐 트렌디하다. 옆집 사람이 한다. 언론에서 중요하다고 생각한다. 남이 하는 걸 다 쫓아간다 그래서 생존할 수 있는 건 사실 아닙니다.
AD,5605.92,5605.96,0.04,1,0,,가장
DJ/GUEST,5607.22,5691.43,84.21,17,2,"SPEAKER_03,SPEAKER_04",본인만의 분야에서 이게 줄넘기어도 상관이 없어요. 설거지를 제일 잘해도 됩니다. 전 세계에서. 그림을 제일 잘 그려도 되고 제일 중요한 것은 특정 분야에서 나만의 능력으로 가장 잘하는 사람은 상상을 초월할 혜택을 사실 받게 될 거예요. 더구나 본인만의 스토리와 브랜드까지 같이 들어있다는 거기에. 그런데 이제 중요한 것은 제일 잘해야 된다라는 건데 그럼 많이들 물어보시더라고요. 어떻게 하면 제일 잘할 수 있냐. 특히 부모님들이. 그럼 저는 솔직하게 얘기를 해요. 여기에 대해서 제가 답을 안다면 제가 대치동에 학원을 차리지 왜 카이스트 교수를 하겠냐. 당연히 나도 모르지만 모든 교과서 내용을 보면 우리 인간이 정말 잘하기 위해서는 본인이 하고 싶은 걸 찾아야 된다. 첫 번째 본인이 하고 싶은 무언가를 찾고 거기에 플러스 알파로 시간과 돈은 또 투자는 해야 됩니다. 시간과 돈 투자 없이 잘하는 사람은 천재들이고 그분들은 우리가 걱정할 필요도 없는 거예요. 아니 그렇다면 지금 교수님 얘기 들으면 ai가 본격적으로 이제 막 일반화되고 이러면 ai를 잘 활용할 수 있는 사람과 그렇지 못한 사람들의 격차는 상상할 수 없을 정도로 벌어지는 거 아니에요 그 격차는 많이 벌어질 거고 그렇기 때문에 우리가 상상할 수 있는 미래의 시나리오 중에 하나가 기술 봉건주의를 지금 상상할 수가 있습니다. 그건 뭐냐면 기술을 가진 자와 못 가진 자. 그렇죠.
DJ/GUEST,5691.77,5752.4,60.63,11,2,"SPEAKER_03,SPEAKER_04",기술은 science fiction 수준으로 올라 갔는데 사회구조는 중세시대로 바뀌는 거예요. 그래서 agi가 정말 등장하면 지금 생각으로 10년 20년이라고 칩시다. 그다음에 또 10년 20년 후 다시 말해서 지금부터 30년 40년 아무리 오래 봐도 50년 후쯤에는 민주주의가 무너질 거라고 지금 생각하시는 전문가들이 꽤 많아요. 민주주의가 유지되기 위해선 중산층이 받침을 하고 있어야 되는데 양극화가 돼버리는 거죠. 그것도 상상을 초월할 정도의 불평등. 기술과 자본을 지배한 0.0001%고 그 밑에는 한 5% 정도는 영향력 있는 인플루언서들이 있을 거고 나머지 95%. dj님이나 우리는 그냥 무스리들로 사회에서 살아가는 그 시나리오가 지금 확실히 있긴 있습니다. 이렇게 된다라는 얘기는 아니지만 그 가능성이 꽤 큽니다. 현재로서는.
DJ/GUEST,5752.42,5770.13,17.71,5,2,"SPEAKER_03,SPEAKER_04",그러면 우리 같은 일반적인 평범한 사람들은 어떻게 해야 됩니까? 그게 이제 문제인 거죠. 첫 번째는 우리의 미래가 사회가 그런 기술봉건주의로 가지 않도록 우리는 여전히 민주주의 사회에 살고 있으니까 우리가 선택을 잘해야 되는 거죠. 지금이 중요하네요.
DJ/GUEST,5770.23,5839.69,69.46,17,2,"SPEAKER_03,SPEAKER_04",지금이 중요하죠. 지금은 어떤 이렇게 생각하시면 될 것 같아요. 지금 인공지능 사회 우리가 결정해서 여기까지 온 적이 한 번도 없습니다. 실리콘밸리에서 기술이 만들어지고 우리는 지금 끌려가고 있어요. 마치 이거는 나는 놀이터에 가고 싶지 않았는데 하다 보니까 미끄럼틀 위에 와 있어요. 그 미끄럼틀 위에서 이제 얼마 후면 더 이상 선택의 여지가 없는 게 미끄럼틀 타기 시작하면 내려가기 시작하면 올라올 수는 없습니다. 아직은 우리가 다시 내려올 수 있는 것 같아요. 그런데 그 시간이 한 5년 정도이지 않을까 싶어요. 지금 얼마 안 남았네 이게. 상당히 중요한 시기이기 때문에 첫 번째는 그래서 결국은 우리가 각자가 나는 어떤 세상에서 살고 싶은지에 대한 선택을 사실 하셔야 되고 두 번째로는 예를 들어서 나는 기술 봉건주의 좋아. 왜냐 나머지 95%를 위에 있는 0.001%가 기본소득 주면서 먹여 살리겠다라는 거잖아요 결국은. 단 우리는 노예지역 밑에서 살고 있는. 편한데. 그런데 마음은 또 편할 수는 있어요. 그렇긴 하지만 그래도 한 번 이렇게.
DJ/GUEST,5839.68,5863.73,24.05,4,2,"SPEAKER_03,SPEAKER_04",내 마음대로 살고 내 의지대로 사는 것들을 경험했던 사람들은 지금 그 dj님이 아주 중요한 포인트를 얘기했는데 우리가 인공지능 미래를 얘기할 때 터미네이터 같은 건 사이언스 픽션입니다. 아마 벌어지지 않을 것 같지만 상당히 가능성이 있는 미래는 뭐냐면 그것도 멀지 않은 미래에 5년에서 10년 안에 인공지능이 우리 인간한테 잔소리를 하기 시작할 것 같아요. 이거 이렇게 하면 안 돼. 그렇죠.
GUEST,5864.07,5881.28,17.21,6,1,SPEAKER_03,예를 들어서 며칠 전에 저는 야식 먹는 걸 좋아하니까 밤 거의 12시 돼서 치킨을 주문했어요. 지금은 저는 성인이고 제 돈이기 때문에 제 몸에 안 좋잖아요. 사실 그거. 밤 11시 반에 음식을 먹는 거. 밤에 먹는 건 그렇죠. 그렇죠.
AD,5881.48,5881.55,0.07,1,0,,그런데
