block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,2253.89,2294.66,40.77,9,2,"SPEAKER_02,SPEAKER_20",제가 운이 좋아서 좋은 작품들 많이 했고요. 그래서 마돈나 큰소연하고는 깐도 같이 다녀왔어요. 그래서 그때부터 너무 애정이 많고 정이 많이 가고 또 그래서 이번에 같이 작업해서 너무 편하게 했습니다. 이 정도만 믿고 보는 영미님입니다. 국중에서 소연씨가 임신 출산 장면까지 소화해요. 저는 놀랐던 게 애가 없잖아요. 근데 임신 출산 장면은 많이들 하니까 볼 자료가 많은데 저는 깜짝 놀랐던 게 저는 임신을 해봤으니까 애가 배를 차는데 어? 하는데 그거를 너무 잘 표현을 하더라고요.
GUEST,2294.68,2325.45,30.77,7,1,SPEAKER_03,그거 어떻게 한 거예요? 저는 지인들한테 정말 많이 물어봤어요. 그러니까 겉으로 보여지는 거는 영상들에서 볼 수 있는데 이 안에서 느껴지는 게 어떻게 느껴지는지를 잘 모르겠는 거예요. 근데 정말 갑자기 차서 갈비뼈가 아프대요. 그래서 그게 되게 그냥 갑자기 일어나는 일이어서 좀 놀란다고 하더라고요. 그래서 아 그런 거 그렇게 놀라는구나 하면서 좀 이렇게 공부하면서 채워갔던 것 같아요.
AD,2325.47,2325.64,0.17,1,0,,그래서 현장에서도
DJ/GUEST,2325.62,2362.39,36.77,2,2,"SPEAKER_02,SPEAKER_20",그 얘기를 했던 기억이 나요 애 낳는 장면 출산 장면으로 어떻게 표현할 것인가에 대해서 공부를 많이 하고 있다고 저도 영화를 보는데 너무 잘 표현하더라고요 그래서 깜짝 놀라서 앞으로 이제 소연이가 한 출산 연기를 후배 배우들이 보고 배우겠다라는 생각까지 했습니다 맞아요 맞아요 너무 디테일하게 너무 잘해서 깜짝 놀랐습니다 여러분 진짜로 보셔야 돼요 근데 또 막상 이게 공부할 때랑 또 달랐을 것 같은데 극중에서 갓난아기를 안는 그 장면이 나오는데 진짜 눈물이 왈칵 쏟아졌다고요?
DJ/GUEST,2362.59,2405.5,42.91,10,2,"SPEAKER_02,SPEAKER_03",제가 갓난아이를 처음 안아본 것 같아요 뭔가 볼 기회도 생각보다 많이 없고 그리고 제 주변에 그 당시 임신하신 분들만 있어서 그때 상태들만 들었는데 막상 아이를 안아보니까 그냥 미안한 마음이 막 확 올라왔어요. 몰입이 됐나보다. 그리고 아이의 그런 분유 냄새라고 할까요? 아기 냄새. 아기 냄새가 딱 맡아지는데 뭔가 되게 모를 감정이 휘몰아치면서 굉장히 슬펐었던 것 같아요. 맞아요. 그 장면도 너무 좋았습니다. 우리 여기서 소연 배우의 신청곡 듣고 갈게요. 디오의 괜찮아도 괜찮아 이 곡을 신청하신 이유가 있을까요?
GUEST,2405.52,2428.72,23.2,2,1,SPEAKER_03,뭔가 이 노래는 제가 좋아하는 곡인데 힘들 때나 그럴 때 힘내려고 듣는 노래인 것 같아요. 그래서 뭔가 딜리버리도 조금 독립영화이고 조금 더 힘을 내고 싶고 그래서 이 곡을 좀 선택해 보았습니다 이 영화 진짜 만명 거뜬히 넘어야 되는 영화거든요 감사합니다 우리 이 곡 듣고 다시 만나요
AD,2433.14,2647.54,214.4,8,1,SPEAKER_17,숱하게 스쳐간 감정들에 무뎌지는 감각 언제부턴가 익숙해져버린 마음을 숨기는 법들 난 어디쯤 해 Why not 앞만 보고 달려오기만 했던 돌아보는 것도 왠지 겁이 나 미뤄둔 얘기들 시간이 가득 내 안엔 행복했었던 때론 가슴이 저릴 만큼 눈물 견 날도 매일같이 뜨고 지는 태양과 저 달처럼 자연스레 보네 때론 울고 때론 웃고 기대하고 아파하지 다시 설레고 무뎌지고 마음이 가는 대로 있는 그대로 수많은 별이 그랬듯이 언제나 같은 자리 제 몫의 빛으로 환하게 비출 테니 숨기지 말고 너를 보여줄래 편히 네 모습 그대로 그래 괜찮아 괜찮아도 오늘 난 처음으로 솔직한 내 마음을 마주해 거울 앞에 서는 것도 머뭇대 이 표정은 또 왜 이리도 어색해 아름다운 건 늘 소중하고 잠시 머물다 아득히 멀어져도 늘 마주 보듯 평범한 일상을 채울 마음의 눈 그 안에 감춰 둔 외로움도 잠시 머물 수 있게 그저 바라봐 부드러운 바람이 마음이 가는 대로 있는 그대로 수많은 별이 그랬듯이 언제나 같은 자리 제 몫의 빛으로 환하게 비출 테니 숨기지 말고 너를 보여줄래 편히 네 모습 그대로 그래 괜찮아 괜찮아 또 두 손에 가득 채워질 추억들은 소중한 우리 이야기 진심이 담긴 마음이래 시간이 지나 다시 기억할 수 있다면 말할 수 있을까 너도 행복했다고 너와 울고 같이 웃고 기대하고 아파했지 모든 걸 쏟고 사랑하고 마음이 가는 대로 있는 그대로 말하지 못할 고민거리 깊게 상처난 자리 늘 같은 속도로 흘러가는 시간이 언제나 그랬듯이 씻어내줄테니 흐르듯 하라도 그냥 괜찮아 괜찮아도
DJ/GUEST,2649.12,2680.74,31.62,3,2,"SPEAKER_02,SPEAKER_03",남궁을 님이 두 분 얘기 듣고 딜리버리 검색해봤대요 예고편도 봤대요 살벌한 공동태교라니 저도 두 아이 부모랑 공감도 되고 재밌을 것 같다고 아내랑 꼭 보러 간다고 감사합니다 여러분 진짜 너무 재밌었어요 스트레스도 풀리고 너무너무 추천합니다 우리 지영 님이 보고 오신 분들 평도 좋고 진짜 리뷰 찾아봤는데 평이 다 좋더라고요 오늘 문화가 있는 날이기도 해서 바로 딜리버리 예매했다고 감사합니다. 진짜 후회하지 않으실 거예요.
DJ/GUEST,2680.94,2738.42,57.48,9,2,"SPEAKER_02,SPEAKER_20",영화 딜리버리 감독님이요. 이게 근데 첫 장편이시더라고요. 이렇게 잘 만드시다니. 영민 씨한테 장문의 편지를 써서 캐스팅을 했다던데 어떤 편지인가요? 감독님이 처음 하시니까 카파 한국영화아카데미에서 만든 영화인데 좀 긴장하셨던 것 같아요. 그래서 저한테 어디에서 영화하고 어떻게 이 배역은 어떤 배역이고 장문을 쓰셨는데 시나리오를 봤을 때는 감독님이 굉장히 유쾌하고 발랄하고 김초희 감독님 느낌이 아닐까라는 생각을 했었는데 만나고 편지 쓰는 거 만났을 때 깜짝 놀랐어요. 너무 진중하시고 진지하시고 선비같이 말씀하시고 그래서 현장에서도 코미디를 하고 있어도 감독님 자리에서는 어떤 그거를 균형을 이루는 듯이 조용하게 진행되는 그런 느낌이었습니다.
DJ/GUEST,2738.44,2792.14,53.7,11,2,"SPEAKER_02,SPEAKER_03",그래서 더 재밌었나 봐요. 웃으면서야 진짜 재밌는 거거든요. 첫 장면부터 너무 재밌었습니다. 소연씨가 영민씨랑 함께하면서 나의 롤모델을 김영민 선배님이라고 했대요. 저는 감독님들한테 얘기 진짜 많이 들었거든요. 김초일 감독님이나 김희정 감독님이나 너무 좋으신 분이라고 들었는데 어떠세요? 배우분이 같이 했을 때는? 너무 좋으신 거예요. 뭔가 진짜로 저는 앞으로 저의 롤모델은 선배님이시거든요. 어떤 분이세요? 치아도 엄청 넓으신 것 같아요 배우한테 해주시는 배려도 너무 좋고 또 감독님도 처음 장편하시는 거니까 서툰 부분도 분명히 저도 그렇고 다 있는데 그런 것도 다 배려해주시고 기다려주시고 그런 게 너무 감동적인 거예요 그래서 와 너무 좋다 역시 미담이 들리는 데는 다 이유가 있구나 이런 생각을 했어요 감사합니다
DJ/GUEST,2793.91,2847.2,53.29,7,2,"SPEAKER_02,SPEAKER_20",소연씨는 반대로 우리 쌩쌩이님이 성격이 굉장히 야무지다고 소문이 났다고 애늙은이 같다는 얘기도 곧 듣는데 촬영장에서는 어땠냐고 궁금해 하시네요. 그래서 권소연 권소연 그래서 근데 이제 저 찾아봤더니 아이돌 출신이시고 그래서 밝을 것 같다는 느낌이 들었어요. 그래서 우리 작품이 딜리버리가 유쾌한 면이 있어서 이렇게 밝은 내면을 갖고 있는 배우를 캐스팅했을까라고 해서 만났는데 정말 행운이었어요. 만난 게. 그냥 허투라는 얘기가 아니라 작품 처음 준비할 때부터 마지막. 그리고 특히 현장에서 테이크와 테이크 사이에 씬과 씬 사이에 그런 어떤 배우들끼리 같이 있고 호흡하는 게 있잖아요.
AD,2847.58,2847.62,0.04,1,0,,그때
DJ/GUEST,2847.86,2892.76,44.9,12,2,"SPEAKER_02,SPEAKER_20",영화 처음부터 끝까지 미자라는 인물을 놓치지 않더라고요. 그래서 그런 거 보면서 오히려 제가 많이 배웠고 저도 읽지 말아야겠다. 그래서 왜 이동진 평론가님이 무엇을 보고 싶어 했겠구나 그럴까 보여서 너무 좋았습니다. 너무 훈훈한 현장이에요. 롤모델이십니다. 그래서 영화가 저렇게 훈훈하게 나와요. 목격담이 많이 들어오고 있습니다. 지영님이 영민 배우님 20년 전에 연극 청춘예찬 보고 반했었대요. 압도하는 연기력 대단했다고. 사진도 끝나고 찍고 왔는데 싸이 땡땡에 올렸더니 친구들이 너무 잘 어울린다고 남친하라 했는데 임자 있으신가요? 어? 임자?
AD,2893.6,2893.64,0.04,1,0,,어?
DJ,2893.62,2959.05,65.43,13,1,SPEAKER_02,결혼을? 네 결혼했습니다 아 진짜요? 몰랐어요 동규님이 소연님 예전에 독립영화관에서 봤었는데 진짜 이뻤대요 감사합니다 실물이 진짜 실물이 더 낫습니다 0182 영윤 배우님과 연극 작품 같이 했던 스탭이네요. 오 이게 찐이다. 너무 좋으신 분이라고. 더 반갑고 영화 꼭 보겠다고 늘 응원한대요. 건강하시라고. 감사합니다. 찐 목격담이 또 왔습니다. 산희님이 소연씨 뽀미니 때부터 시작해서 차곡차곡 필모도 쌌고 저도 이번 영화 보고 너무 잘해서 찾아봤어요. 연기를 굉장히 많이 하셨더라고요. 어엿한 배우가 된 게 너무 뿌듯하다고 멋진 역할 잘 해내는 배우가 되라고 하셨습니다 감사합니다 힘을 얻습니다 벌써 보내드려야 할 시간이라고 합니다 개인질문을 많이 못했네 광고 듣고 와서 두 분과 끝에서 나눌게요
AD,2966.54,3183.77,217.23,54,9,"SPEAKER_05,SPEAKER_06,SPEAKER_09,SPEAKER_10,SPEAKER_11,SPEAKER_13,SPEAKER_14,SPEAKER_18,SPEAKER_21","가마치 마치 크리스마스엔 따끈한 가마치 통닭 고려 기프트로 선수 교체 매출 쭉쭉 성과 쭉쭉 반쪽물을 고려하라 고려 기프트 반쪽물 고려 기프트 반쪽물 고려 기프트 반쪽물을 고려하라 공공기관 우선구매 대상기업 고려기프트 건너오세요. 당신의 퇴직연금이 원하던 글로벌한 세계로 내 연금 상품 그대로 중도해지 없이도 실물이 저는 지금이다. 수익률이 중요한 퇴직연금은 글로벌 투자하는 연금 미래의셋증권으로 원금 손실 유의. 투자 전 상품 설명서 및 약관 필독. 아 병원 갈 때 신분증 챙기기 귀찮아. 괜찮아. KB 스타뱅킹이 있잖아. 병원 접수할 때는? KB 스타뱅킹이면 괜찮아. 여권 재발급도? KB 스타뱅킹이면 괜찮아. 국내선 비행기 탈 때도? KB 스타뱅킹이면 괜찮다니까. 신분증 챙기기 귀찮은 모든 순간. 지금 KB 스타뱅킹에 신분증을 넣어보세요. KB 국민은행. 대한민국 지역균형 발전의 미래. 태만금 수변 도시가 2025년 모습을 드러냅니다. 경제, 문화, 교육, 여가가 어우러지는 새만금수변 도시는 차별화된 가치를 제공하며 대한민국 미래 도시로 발돋움할 것입니다. 이 광고는 새만금개발공사와 함께합니다. 코코코지마 끝까지 시원하죠 코코코 코지마 머리 끝 발끝까지 코코코 코지마 뭉치고 뻐근할 땐 누워만 있으면 피로가 스르르 장윤정의 안마의자 코지마 코코코 코지마 코지마 안마의자 안녕하세요 신한 프리미어 모델 김수현입니다 여러분께 특별한 자산관리를 소개합니다 투자, 법률, 세무, 부동산 각 분야 전문가들이 당신만을 위한 맞춤 솔루션을 찾아드립니다. 지금 만나보세요. 자산관리는 신한프리미어 아빠, 이제 담배 냄새 안 난다. 전자담배, 처음엔 좋았습니다. 절 피하지 않으니까요. 우와, 이 냄새 뭐야? 근데 이제 무섭습니다. 피하지 않으니까요. 피하지 않아 더 위험한 전자담배. 전혀 괜찮지 않은 담배입니다. 이제 파스 고를 때 테크놀로지를 따져보세요. 통증 완화 테크, 염증 케어 테크, 통기성 테크까지. 이 모든 테크를 한 장에. 개펜 테크. 통증엔 빠르게, 피부는 편하게. 저 지진이처럼 통증엔 테크하세요. 개펜 테크. GLS 사이언스. 단순 감기인데 무슨 구급차야. 생명을 구했습니다. 이 정도 상처는 택시 타고 가면 돼. 누군가 다시 숨을 쉴 수 있었습니다. 119죠? 응급 의료 상담 서비스 연결해 주세요. 구급차를 부르지 않은 선택. 다른 생명을 구했습니다. 당신의 배려가 응급 환자의 골든타임을 지킵니다. 비응급 상황엔 구급차 대신 119 응급 의료 상담 서비스를 이용해 주세요. 비응급신고를 자제하고 119 응급의료상담서비스를 이용하면 더 많은 생명을 구할 수 있습니다. 이 캠페인은 소방청과 함께합니다. 대한민국이 가장 좋아하는 1등 라디오 SBS 파워 FM 잠시 후 12시부터 즐거운 오후의 시작 12시엔 주현영이 방송됩니다."
DJ/GUEST,3188.85,3267.57,78.72,11,2,"SPEAKER_02,SPEAKER_20","시내타운에서 준비한 상품입니다. 백화점 상품권 급발진 잡는 치맷에서 한문철 블랙박스 에스테틱 브랜드 라시뎀에서 당 독소 감소 오일 도드람 양돈 협동조합에서 우리대지 한돈 선물세트 호신용품은 블랙코브라에서 든든한 호신용 전기충격기, 기억된 향기 줄라이 모닝에서 프리미엄 헤어케어 세트, 뷰티 리추얼 라라클라라에서 엑소존 바이오 니들 크림, 피부장벽 개선 비슈띠에서 고보습 기초 3종 세트, 모발케어 명가 나투리아에서 테라틴 워터팩, 아름다운 비주얼 아비주 뷰티에서 뷰티 상품권, 건강한 아름다움 올린드에서 샴푸와 트리트먼트 세트 붓기 고민 해결 부기로우에서 간편 수분 밸런스 칼륨제 명품 향기 가득 버블큐브에서 조향사 콜라보 캡슐 세제 골프 마스크 바벤스미스에서 자외선 차단 마스크 뷰티 브랜드 방클레오에서 클렌징 오일과 초밀착 쿠션. 글로벌 클린 뷰티 올릭에서 올릭 그린 선스크린. 행복을 남은 커피 워너빈에서 드립백 커피 세트를 드립니다. 3244님 밖에 눈이 너무 많이 오죠. 대설주의보가 내렸습니다. 영민님 소연님 우리 퇴근길 조심하시라고. 감사합니다."
DJ/GUEST,3268.25,3298.61,30.36,8,3,"SPEAKER_02,SPEAKER_03,SPEAKER_20",영화 딜리버리 지금 영화관에 가면 바로 보실 수 있습니다. 예비 관객분들께 마지막으로 한 말씀씩 부탁드립니다. 네 딜리버리는 유쾌하게 영화를 볼 수 있습니다. 그리고 마음이 따뜻해지기도 하고요. 그리고 어떤 질문을 던지기도 합니다. 오셔서 마음껏 누리시길 바라겠습니다. 네 저희 딜리버리는 보시면서 각각 인물들에게 대입하면서 이렇게 할 수 있는 좋은 영화니까요. 꼭 극장에서 봐주시면 너무 감사하겠습니다.
DJ/GUEST,3298.89,3355.49,56.6,9,2,"SPEAKER_02,SPEAKER_20","네 벌써 제28회 부국제에서 한국영화 오늘의 비전 부분에 공식 초청이 됐었고 제12회 무주상골영화제 제19회 파리 한국영화제 메인 섹션이 페이사주 부분에까지 초청이 됐습니다. 여러분 꼭 봐주시고요. 지금까지 딜리버리의 배우 김영민 씨, 권소연 씨였습니다. 끝곡은 영민 배우님의 신청곡이에요. 손디아의 어른 추천하시는 이유가 있을까요? 제가 출연한 나의 아저씨가 또 노래이기도 하고요. 딜리버리에서는 두 커플이 나오는데 기성세대의 커플 그리고 젊은 커플이 나오는데 두 세대 간에 다 어떤 어리석음이 있는 것 같아요. 그런데 어른답지 못한 어른이 된 기성세대와 좋은 어른이 돼가는 그런 모습을 담는 저희 영화에 그런 느낌이 있어서 좋은 어른으로 성장하시고자 하는 그런 화이팅의 의미에서 골라봤습니다."
DJ/GUEST,3355.51,3375.15,19.64,6,3,"SPEAKER_02,SPEAKER_03,SPEAKER_20",여러분 이 영화의 또 결말 끝장면이 정말 인상 깊으니까요. 지금 바로 오늘 눈이 많이 오면 내일이라 꼭 달려가시길. 이 곡 들으면서 그럼 같이 인사드릴게요. 클로징 멘트 부탁드립니다. 시네타운 테리우스 여러분. 오늘도 영화처럼.
AD,3375.17,3620.08,244.91,27,7,"SPEAKER_06,SPEAKER_07,SPEAKER_08,SPEAKER_09,SPEAKER_10,SPEAKER_11,SPEAKER_16","감사합니다. 고단한 하루 끝에 돌고는 눈물 난 어디를 향해 가는 걸까 아플 만큼 아팠다 생각했는데 아직도 한참 남은 건가 봐 이 넓은 세상에 혼자인 것처럼 아무도 내 맘을 보려 하지 않고 아무도 눈을 감아보면 내게 보이는 내 모습 지치지 모든 인쇄 가능한 성원에드피아 온라인 주문 간편한 성원에드피아 누구든지 어디서나 쉽고 빠르게 인쇄의 유토피아 성원에드피아 캘린더 주문도 역시 성원에드피아 국민인쇄 성원에드피아 일하다 건강이 나빠졌나요? 당신도 직업병일 수 있습니다. 나도 모르는 사이 시작된 직업병을 찾기 위해서 나와 일터를 건강하게 만드는 직업병안심센터를 찾아주세요. 문의 1588-6798 고용노동부 직업병안심센터 한국 뮤지컬 어워즈 작품상 수상자 뮤지컬 리지 미국 전역을 충격에 빠뜨린 살인사건이 강렬한 로그막으로 다시 태어났다 사건을 둘러싼 비밀과 진실이 파격적이고 짜릿한 퍼포먼스로 펼쳐진다 대체불가 카타르시스 뮤지컬 리지 12월 1일까지 두산 아트센터에서 두통 참을까? 치통 견딜까? 생리통 버틸까? 통증 다 잃지 말고 개보린 한 알로 빠르고 말끔하게 한 알로 싹 두통 치통 생리통엔 한 알로 싹 맞다 개보린 삼진제약 이 소리는 더 경기패스 가입자들의 환급금 쌓이는 소리입니다. 그래서 이번 달에도! 와, 2만 9천 원이나 꽂혔어! 와, 우리 네 식구 환급금 맞추면 8만 원이 넘는데? 이거네! 벌써 100만 명이나 쓰는 이유! 환급이 무제한 더 경기패스! 고속도로 달리다 사고가 났다. 어떡하지? 쿵쾅대는 내 심장 너무나 무서워. 고속도로 사고 시엔 도로 밖으로 무조건 대피 꼭 기억하세요 이 캠페인은 한국도로공사와 함께합니다 꿈을 향해 숨 무엇이든 이룰 수 있어 평생 무료 쏴 언제든지 할 수 있어 숨싸가 함께할게 숨쉬 사이버대학교 제2의 인생을 향해 숨쏴 콘텐츠가 강한 대학 숨쉬 사이버대학교 안녕하세요. 유현석입니다. 여러분의 틈새 시간에 행복을 선물하는 틈만나면이 더욱 큰 웃음으로 돌아왔습니다. 매일 쉼없이"
