block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4190.08,4247.32,57.24,13,2,"SPEAKER_20,SPEAKER_22",이건 무슨 반응이에요? 왜냐하면 국가대표 그것도 최고의 윙 중에 한 분이셨잖아요. 예전에 연예인 축구팀끼리 대결을 했어요. 텔레비전 중계도 했고. 그런데 우리 팀에는 임시감독으로 박종환 감독이 오셨고. 지금 고 박종환 감독 그리고 고정훈 그때 선수죠. 고정훈 선수가 우리 팀에 뛰었어요. 그리고 상대팀은 감독은 누구였는지 기억이 잘 안 나는데 그런데 서정훈 선수 얼마 전까지 중국 청구에서 서정훈 선수가 뛰고 그런데 그때 고정훈 선수가 미드필더를 봐주는데 아 축구 편해지더라고요. 국가대표네요. 본인이 그냥 막 뛰시면요. 제가 볼을 배급해 드릴게요. 그러더니 쫙 차고 오는 거예요.
DJ/GUEST,4247.3,4250.65,3.35,3,2,"SPEAKER_20,SPEAKER_22",적토마. 적토마 선수. 아 진짜?
DJ/GUEST,4250.66,4258.4,7.74,4,2,"SPEAKER_20,SPEAKER_22",올해 대흥하시길 바랍니다. 적토마인데. 김포FC. 미안합니다.
DJ/GUEST,4258.42,4269.45,11.03,6,2,"SPEAKER_17,SPEAKER_22",계속하십시오. 저는 삼국지 생각을 했던 제가 굉장히 고리타분한 사람이었다는 걸. 이건 너무 옛날이잖아요. 우리나라도 아니고. 그럼 거긴 또. 관훈장 나와야 되고 복잡해집니다.
DJ/GUEST,4270.19,4305.34,35.15,10,3,"SPEAKER_17,SPEAKER_20,SPEAKER_22",그래서 제가 여러분들 새해에 처음 만나 뵙는 거고 그리고 또 새해 말의 기운으로 정말 기운차게 달리시라고 말을 100마리를 끌고 왔습니다. 오늘 소개해드릴 노래의 제목이 100 horses예요. 100마리 말인데 진짜. 그런데 이 밴드가 거위인데 말을 어떻게 끌어요. 그러니까요. 밴드의 이름은 기스. 거위 무시하는 거예요? 전국에 있는 거위에게 사과드립니다. 거위가 그거 무시하면 안 되네요. 거위.
GUEST,4305.36,4310.22,4.86,2,1,SPEAKER_17,거위가 말을 몰 수도 있죠. 때로.
AD,4310.24,4313.31,3.07,1,1,SPEAKER_19,이 밴드의 이름은 미국 뉴욕에서 결성된 기이스라는 밴드인데요.
DJ/GUEST,4314.93,4421.74,106.81,17,3,"SPEAKER_17,SPEAKER_20,SPEAKER_22","기타리스트 에밀리 그린이라는 사람이 있는데 이 기타리스트의 별명이 구스였대요. 거위였는데. 그럼 우리 밴드 이름을 그냥 거위들로 하자 그래서 기스가 됐다고 합니다. 2018년도에 본인들이 직접 독립적인 자본으로 EP를 내면서 데뷔를 했었던 뮤지션입니다. 이 밴드 그리고 나서 2020년에 이제 본격적인 레이블하고 계약을 하면서 현재까지 4장의 앨범을 냈는데요. 제가 오늘 소개해드린 이 노래가 들어있는 앨범이 작년에 나왔었던 네 번째 앨범인데 이 앨범이 사실 작년에 더 뉴욕커 선정으로 2025년 올해 앨범 1위에 올랐었고요. 그 외에도 거의 대부분 1위였습니다. 롤링스톤에서는 5위 또 피치포크에서는 7위를 할 만큼 굉장히 좀 호평을 받았었던 앨범이었습니다. 기본적으로 이제 락 밴드인데 4인조 락 밴드인데 약간 실험적인 락 음악 아트락 음악들을 지향을 하고 있고요. 그래서 벨벳 언더그라운드나 텔레비전 더 스트로크스 같은 선배 밴드들에게 영향을 받은 그런 음악을 들려주고 있다라고 생각을 하시면 될 것 같아요. 그래서 제가 오늘 이 말의 기운으로 가지고 온 이 노래는요. 사실은 전쟁이라는 상징을 가지고 좀 사회적인 억압이나 무력, 폭력 이런 것에 대해서 이야기를 하고 있는 음악이에요. 가사도 상당히 철학적으로 쓰고 있는 그룹인데 그런데 이 노래의 말미에 결과적으로는 이제는 달라져야 한다라고 하면서 어지러운 세상의 변화를 추구하는 그런 모습을 보여주고 있습니다. 그래서 2025년까지 좀 혼란스러웠던 분들이 많으시다면 이제 이 변화를 추구하는 그 기운을 이 노래로 한번 얻어가시면 좋을 것 같아서 오늘 골라봤습니다. 이거 우리말로 소개하면 거위들이 부릅니다. 말 100마리."
DJ/GUEST,4421.77,4432.91,11.14,3,2,"SPEAKER_20,SPEAKER_22",정확한 번역입니다. 이보다 정확할 수 없는 번역입니다. 기스의 100 Horses 듣겠습니다.
AD,4548.59,4550.01,1.42,1,1,SPEAKER_04,토이셋 원
DJ/GUEST,4660.52,4696.38,35.86,12,3,"SPEAKER_17,SPEAKER_20,SPEAKER_22",말들이 뭐 엄청나게 달리는데 먼지가 와 갑자기 옛날 생각도 나네 장판교 아하 그렇죠. 장판교에서 그 장비가. 삼국지 진짜. 요즘도 삼국지를 읽을까요? 있죠. 요즘도 읽나? 그럼요. 그건 뭐 모르겠는데. 예전에는 약간 필독서 느낌이었다. 읽어야 되는. 지금도 약간 학생들한테는 그런 의미더라고요.
DJ/GUEST,4696.4,4800.49,104.09,27,2,"SPEAKER_20,SPEAKER_22",장판교. 저는 기스의 100 horses 들었습니다. 저는 이 기스를 저도 워낙 좋아해서 소개하려고 하다가 계속 소개 안 하고 있었거든요. 노래가 짧아서 제 쪽은 이제 노래가 좀 길어야 할 필요가 있기 때문에. 음악이 아주 매력적인데요. 이 기스의 리드보컬이 카메론 윈터라는 친구인데 이 친구도 작년에 솔로 앨범을 냈어요. 겨울에만 노래해요 겨울에 어울립니다. 그건 확실합니다. 기스의 앨범보다 훨씬 더 정적이거든요. 그렇기 때문에 이렇게 말씀드리면 또 찾아서 들어보시는 분들이 음악 캠프 청취자분들은 수준이 다르시잖아요. 있으시더라고요. 그래서 카메론 윈터가 여기 방금 목소리인데 솔로 앨범도 정말 좋습니다. 저는 오늘 조금 슬픈 소식을 전하려고 하는데 배철수의 음악캠프에는 2년 전에 게스트 뮤지션으로 출연했었던 색소폰이스트 이수정 씨라는 분이 계십니다. 이분이 어떤 분이냐면요. 어린 시절에는 지금 없어진 프로니까 얘기해도 되죠. 그럼요. 스타킹이라는 프로에 나와서 색소폰 영재 천재로 꼬마 때부터 굉장히 화제가 됐었고요. 그리고 우리가 보통 음악대학 하면 버클리음대 많이 생각하시잖아요. 버클리음대에 장학생으로 들어갔어요 . 이게 쉽지 않습니다 절대. 그리고 버클리음대 대학원도 전액 장학금을 받았습니다. 그것도 색소폰이라는 악기로. 네. 그러니까 대학교 대학원 다 전액 장학금을 받을 정도로 촉망받는 연주자였고 이제 한국에 돌아와서도 솔로앨범 내고 이런저런 앨범에 연주자도 참여하고 하면서 이제 활발하게 활동을 했었는데요. 2년 전에도 지금 사진 보이시잖아요. 김유정 싱어송라이터 재즈 싱어송라이터 무대에 같이 왔었습니다.
DJ/GUEST,4801.55,4856.92,55.37,10,2,"SPEAKER_20,SPEAKER_22",저도 이때 색소폰 연주하는 거 듣고 깜짝 놀랐거든요. 젊은 친구가 어떻게 이렇게 깊은 소리를 낼까 이랬거든요. 이때 20대 중반일 때거든요. 그렇죠. 그런데 김유정 씨도 그렇고 이수정 씨도 그렇고 다 한국 대중음악상에서 재즈 부문 수장할 정도로 정말 훌륭한 연주자이시고 연주자였는데 이수정 씨가 뉴스 보신 분들은 아시겠지만 안타깝게 세상을 떠났습니다. 세상을 떠났어요. 추모하는 의미에서 한 곡을 어떤 곡을 가져올까 하다가 사실 이 곡이야말로 제목에서 이수정 씨 제 생각입니다. 제 생각 이수정 씨가 색소폰이라는 악기에 대해서 자신이 느낀 생각들 그리고 이수정 씨 자신의 삶에 대해서 느낀 생각들 이런 것들을 표현한 게 아닌가 싶은 생각이 들어서요. 이 곡으로 가져왔습니다. 그래서 고인의 명복을 다시 한 번 빌겠습니다.
AD,4857.7,4857.84,0.14,1,0,,이수정 씨의.
DJ/GUEST,4858.51,4896.92,38.41,12,2,"SPEAKER_20,SPEAKER_22",세상을 떠난 이수정 씨의 섹스폰 연주 해피네스 인 블루 제목이 진짜 그러네요. 2막 들으면서 배순탁 신혜림 씨와 함께한 배신연수 마칩니다. 두 분 아무튼 올 한 해 늘 건강하시고 행복하시고 배철수의 음악 캠프를 또 빛내주시기 바랍니다. 감사합니다. 건강하시기 바랍니다. 기도하고 있습니다. 정말로. 누구한테 기도합니까? 제가 무신론자이긴 한데 그래도 어떤 초월적 존재에게 기도를 합니다. 입에서 나오는 대로 막 얘기하시는 거 아니죠? 아니요.
DJ,4896.94,4901.04,4.1,2,1,SPEAKER_22,진짜입니다. 진짜입니다.
AD,4901.22,4901.34,0.12,1,0,,감사합니다.
DJ,4904.33,4920.98,16.65,4,1,SPEAKER_22,세상을 떠나신 고 배우 안성기 씨하고 패처스의 음악 캠프에서 인터뷰한 게 있거든요. 예전에 영화 홍보 때 출연하셨었죠. 그걸 잘 편집을 했으니까 고인의 음성도 함께해 주시기 바랍니다. 두 분 고맙습니다.
AD,4921.12,5470.69,549.57,16,7,"SPEAKER_06,SPEAKER_11,SPEAKER_14,SPEAKER_15,SPEAKER_16,SPEAKER_19,SPEAKER_28","네. 고맙습니다. 감사합니다. 감사합니다. 감사합니다. MBC FM4U 피부가 부들부들하니 온천 다녀온 것 같네 엄마 온천 갔다 왔어? 온천은 뭐하러 가 비드부들 바디워시 쓰면 되는데 우와 피부가 부들부들해 그치 피지가 55.6% 줄고 윤기는 17.6%나 증가한대 이름값 하네 몽잘 비드부들 바디워시 잘 만들었다 몽잘 비대 살 땐 당당하게 3년 애플 비대 앱 전국 무료 설치는 애플 비데 온 가족 믿고 쓰는 애플 비데 3년 무상 AS부터 전국 무료 설치까지 비데는 역시 당당하게 3년 애플 비데 애플 커져라 친환경! 친환경 농산물 무농약으로 믿고 먹지 친환경 농산물 유기농으로 건강하자 친환경 농산물 자조금 관리위원회가 함께합니다 친환경 농산물 판총물 대박날까 불안하네 언제나 당신 곁에 MG 새마을금고와 함께하는 날씨와 생활입니다 요즘 대기가 많이 건조합니다 불어오는 바람에 작은 불씨가 큰 불로 번질 확률 높은 만큼 항상 화재가 나지 않도록 신경 쓰셔야겠고요 오늘 잠시 떨어졌던 아침 기온 내일은 편견을 웃도는 곳들도 있겠습니다 기상캐스터 배혜지 오늘 늦은 밤부터 강원과 제주 쪽은 빗도는 눈 소식이 시작됩니다. 내일 아침까지는 강원도, 오후까지는 제주도에 내리겠는데 눈은 1cm 안팎, 비는 1mm 안팎이지만 빙판길 주의하셔야겠습니다. 언제나 당신 곁에, MG 새마을금고와 함께하는 날씨와 생활이었습니다."
DJ/GUEST,5475.95,5552.18,76.23,15,2,"SPEAKER_21,SPEAKER_22","배철수의 막캠프입니다. 예고해드린 대로 지금부터 2019년 7월 31일에 있었던 배우 안성기 씨와의 인터뷰 내용 방송해드리도록 하겠습니다. 안녕하십니까. 안녕하세요. 오랜만입니다. 제가 아까 1, 2부에 안성기라는 분을 어떻게 설명할까요? 한국 영화의 표상 이렇게 얘기했더니 밖에서 깜짝 놀라더라고요. 제 얘기 틀린 얘기는 아니잖아요. 어떻게 생각하십니까? 감사합니다. 본인이 인정하든 안 하든 지금 어쨌든 대한민국 영화 하면 거의 안성기라는 얼굴이 제일 먼저 떠오르는 거거든요. 오래 했어요. 오래 하셨... 아역배우 시절부터 하면 지금 몇 년이나 하신 거예요? 아역배우 하다 보니까 이러면 참 좀 그렇긴 한데 이미지가 62년 돼서요."
DJ/GUEST,5552.2,5572.02,19.82,7,2,"SPEAKER_21,SPEAKER_22","62년에 데뷔하신 거예요? 아니, 62년 됐다고요. 62년 됐다고요? 그러면... 존존하는 한국 영화계의 인물 중에서 가장 오래 하신 거 아니에요? 62년? 계속 이렇게 활동을 계속하는 사람 중에는 그렇게 될 것 같아요."
DJ/GUEST,5572.04,5576.18,4.14,2,2,"SPEAKER_21,SPEAKER_22",그러니까요. 조금 더 있으면 지구상에서 아마 제일 오라고.
DJ/GUEST,5578.11,5589.64,11.53,3,2,"SPEAKER_21,SPEAKER_22",조금만 더 하시면 되겠는데요. 그러면 전 세계에서 가장 오래 연기를 한 배우로 기록될 수 있겠는데요. 그럴 수도 있을 것 같아요.
DJ/GUEST,5589.65,5621.38,31.73,8,2,"SPEAKER_21,SPEAKER_22",잘해야죠. 한국 영화의 대명사 같은 배우인데 제가 그래서. 오늘 하루 종일 안성기 씨의 프로필들을 쭉 보다가 정말 상 진짜 많이 받으셨다. 상 받은 수상 목록이 A4용지 3장에 빼곡해요. 상이라는 상은 다 받으셨어요. 그래서 한때 안상복이라는 이런. 진짜로요? 그러니까 닉네임이.
DJ/GUEST,5621.4,5653.19,31.79,13,2,"SPEAKER_21,SPEAKER_22",안상복. 안상복. 상. 사랑을 하도 받아서. 이 트로피들은 다 보관하고 계십니까 집에? 아니 요즘에는 하도 이렇게 인터넷 잘 돼 있어 가지고요. 따로 보관하고 이러는 건 없어요. 아니 이거 보관하기도 힘들 것 같아 가지고요. 트로피들이요? 네. 트로피는 다 보관을 하고 있죠. 집에 있어요? 있긴 있는데 좀 이렇게 취급을 제대로 못 받고 막 이렇게 박혀 있고 막.
DJ/GUEST,5653.17,5709.43,56.26,16,2,"SPEAKER_21,SPEAKER_22",그럴 수밖에 없을 거예요. 너무 많아. 나중에 영화 박물관 같은 거 만들어서 거기 진열하면 괜찮겠네요. 나중에 결국 어디다 들여야 되겠죠. 제 생각인데 안성기 씨 정도 되면 안성기 영화 박물관 이런 게 채워져야 되는 거 아닌가요 모르겠어요. 제가 세울 수 최근에 영화 찍으셨잖아요. 네. 사자라는 영화. 몇 번째 영화인지 이런 건 기억이 안 나시죠? 그런 것 같아요. 일일이 카운트할 수가 없죠. 언젠가부터는 그냥 카운트를 안 하죠. 하여튼 무지하게 많이 찍으셨죠? 그렇죠. 어렸을 때부터 하면 한 170여 편 될 것 같아요.
DJ/GUEST,5709.45,5724.41,14.96,4,2,"SPEAKER_21,SPEAKER_22",그런데 우리나라 배우들이 돌아가신 신성일 선배님도 그러셨지만 외국 배우들에 비해서 영화 출연 편수가 훨씬 많은 거예요. 예전에는 동시에 같이. 그러니까요.
DJ/GUEST,5725.07,5759.89,34.82,8,2,"SPEAKER_21,SPEAKER_22","여러 편 한꺼번에 찍고. 아침에 이 영화, 점심에 저 영화, 저녁에 이 영화, 밤샘 무슨 영화. 그리고 잠은 어떻게 자란 말이냐고. 차 속에서 쪽 잠자고 촬영장에서 그렇게 주무시고. 돌아가신 신성일 선배님이. 야 성기야 너 참 너희가 부럽다. 한 편하고 또 털어내고 또 준비해서 또 한 편하고 이러는 시스템이 정말 너무 부럽다 그러셨어요. 요즘은 너무 부럽다 못해 너무 안 하죠."
DJ/GUEST,5761.65,5805.73,44.08,8,2,"SPEAKER_21,SPEAKER_22","몇 년 만에 지금 하셨던 작품이에요? 제가 해마다 한 편씩은 했어요. 꾸준히 한 편씩은 하셨군요. 한 4년 동안 한 편씩 한 편씩 했는데 조금 제작비가 적은 영화, 흔히 저예산 독립영화도 있었고. 이래서 관객하고 만남이 없었죠. 그래서 영화에 관심 있는 분들은 영화를 조금씩 그래도 하고 있구나 했는데 일반 관객들은 저 사람 쉬고 있나 봐. 요새 아무것도 안 하고 활동을 안 하네라고 알고 계세요. 그래서 최근에 어디 거리에서 하는 그런 프로그램이 있었는데 이 아저씨 누구냐 그러니까 다른 분 이름 대고."
AD,5806.49,5806.65,0.16,2,0,,진짜로요? 네.
DJ/GUEST,5806.94,5830.23,23.29,8,2,"SPEAKER_21,SPEAKER_22",그래서 방송도 제가 인터뷰 몇 번 했어요. 그래서 이건 아니다. 잠깐. 제가 지금 한국 영화의 표상이고 대한민국 영화계를 대표하는 인물 막 이런데 젊은 친구들은. 젊은 친구들이. 이 아저씨 누구세요? 어디서 본 것 같긴 한데. 20대 넘어가고 이런 친구들은 괜찮고 중학교 1학년 친구들.
DJ/GUEST,5830.26,5832.34,2.08,2,2,"SPEAKER_21,SPEAKER_22",제가 영화만 하죠. 중학생들.
DJ/GUEST,5832.32,5875.92,43.6,10,2,"SPEAKER_21,SPEAKER_22",영화만 하고 중학생이니까 초등학생이었을 때부터 지금까지니까 저를 볼 기회가 없었겠죠. 예능 프로그램 하나 하셔야겠는데요. 어울리는 게 있을까요? 아무튼 저는 몇 살 밑에입니다만 대충 최백호 선배하고 이렇게 해서 비슷한 나이들끼리 모아서 여행이나 한 번 가실까요? 선배님들이 다 하셔가지고 이미. 다른 걸 하러 가야 되겠는데. 좋은 거 있으면 필요할 수도 있겠네요. 그런 것들이. 섭섭하세요? 참 그렇게 나오니까.
DJ/GUEST,5876.12,5912.49,36.37,6,2,"SPEAKER_21,SPEAKER_22",아니 그게 아니라 영화로 끝을 보려는 거죠. 이번에 이제 사자라는 영화를 거기에다 큰 의미를 두고 싶어요. 이제 좀 대작이기도 하고 젊은 친구 또 어린 친구들 이렇게 볼 수 있는 그런 영화라 이 친구들하고 만남을 해서 좀 더 익숙하게 이렇게 또 해 줘 가지고 그 친구들이 계속 이제 영화를 볼 때 좋은 관객으로 이렇게 만나고 싶은 거죠. 그런데 이 영화에서 안성기 배우가 라틴어를 정말 잘하신다고. 저는. 원래 베트남어 전공이잖아요.
DJ/GUEST,5914.97,5934.86,19.89,5,2,"SPEAKER_21,SPEAKER_22",대학에서 베트남어. 맞아요. 그거 했는데 그 당시에 베트남이 폐망하는 바람에 언어를 전공을 살릴 수가 없어서 그래서 또 배우를 계속하게 된 거예요. 사실은. 그러면 그 전공을 살려서 일을 하시려면 배우를 안 하시려고 했어요?
DJ/GUEST,5935.8,5967.87,32.07,8,2,"SPEAKER_21,SPEAKER_22",그렇죠. 처음에는 베트남어 전공 살려서 어떻게 하냐고 베트남에도 가려고 했는데 그게 안 된 거죠. 그래서 그런 바람에 영화 배우가 됐고 베트남한테 감사를 하고 있어요. 따져보면 할 수 없이 배우가 되신 거네요. 본인이 막 강렬하게 나는 배우가 될 거야 이런 게 아니잖아요. 어렸을 때 했기 때문에. 어렸을 때도 그냥 아버님께서 영화계에서 일을 하셨죠. 그래서 그냥 언급결의 막 하신 거예요.
DJ/GUEST,5967.89,5970.41,2.52,2,2,"SPEAKER_21,SPEAKER_22",언급결의 했죠. 과자 같은 거 막 사주고 그래 가지고.
DJ/GUEST,5970.39,5984.03,13.64,4,2,"SPEAKER_21,SPEAKER_22",잘한다 소문나가지고 제 뜻도 아니고 부모님 뜻도 아니고 그냥 계속 하게 됐죠. 계속 찾아가지고. 그러니까 그럴 때 연기할 때는 뭐. 배우에 대한 어떤 개념 같은 건 전혀 없었겠네요.
DJ/GUEST,5984.38,6007.14,22.76,6,2,"SPEAKER_21,SPEAKER_22",전혀 없었죠. 그래서 나중에 전공도 못 살리고 하니까 내가 이게 뭘 해야 되나. 당연히 영화 쪽으로 생각이 돌리게 된 거죠. 제가 프로필을 쭉 보니까 9년간의 공백이 있으시더라고요. 그때는 영화를 완전히 떠나시려고 생각했던 거죠? 그렇죠.
AD,6007.72,6007.82,0.1,1,0,,그러다가.
DJ/GUEST,6007.8,6047.21,39.41,7,2,"SPEAKER_21,SPEAKER_22",그런데 결국은 할 거 없어서 영화 밖에 할 게 없구나. 할 수 없다 그러고 다시 영화로 오신 거 아니에요. 왜 영화를 안 하려고 그랬는지 모르겠어요. 그 당시가 아마 시대가 그래서 그렇나. 사실은 검열도 많았고 영화라는 것이 70년대에 그렇게 좋은 일을 한다는 어떤 그런 느낌을 못 준 시대였거든요. 그래서 아마 저도 역시 시큰둥이 했었나 봐요. 그러다가 저희가 한번 마음 먹고 한번 해보자 달려보자 이래서 하다가 이제
DJ/GUEST,6047.19,6073.38,26.19,9,2,"SPEAKER_21,SPEAKER_22",80년도에 들어오면서부터 좋은 작품을 많이 하게 됐죠. 다시 돌아오신 게 1977년. 네. 78년도에 새 영화를. 78년이에요? 그럼 아역배우 시절을 빼면 저랑 데뷔한 해가 같으신데요. 저도 1978년에 대학가위제로 데뷔했는데요. 맞아요. 그때 너무나 많이 들었죠.
AD,6075.79,6075.83,0.04,1,0,,네.
DJ/GUEST,6075.81,6089.47,13.66,3,2,"SPEAKER_21,SPEAKER_22",아무튼 그래서 80년대에 정말 엄청난 작품들을 많이 하셨어요? 네. 영화사 쪽으로 이렇게 좀 남는 그런 영화가 많았어요.
DJ/GUEST,6091.01,6145.46,54.45,16,2,"SPEAKER_21,SPEAKER_22",그러다가 90년대 들어서 천만 영화. 그러니까 2000년대 들어서. 2000년대 들었어요? 90년대에는 없었나요? 90년대에는 천만 영화가 없었고. 예를 들어서 서편제가 지금처럼 멀티 개봉을 했다면 아마 천만을 당연히 넘었을 그런 영화였고요. 실미도가 2004년도인가 처음 천만을 시작했죠. 그래서 저 그 기록이 오래 갈 줄 알았어요. 그렇죠. 이건 너무 오랜 세월 기다렸으니까. 그래서 후배들이 물어왔을 때 선배님 이 기록은 깨지지 않겠죠? 깨지기 어렵다. 어렵겠죠. 내가 지금 영화 몇 년인데 처음. 처음 깨보... 천만 넘은 거야. 영화 생활 50년 만에 막... 그런데 두 달 만에 태극기 휘날리며가 깨졌죠.
DJ/GUEST,6145.48,6177.78,32.3,7,2,"SPEAKER_21,SPEAKER_22","기록 깨지는 게 그렇게 중요한 건 아닙니다만 그러네요, 또. 그리고 한국 영화가 무섭게 성장을 더 하고 관객 수가 늘어나고 그래서 오늘에 이르렀죠. 지금은 한국 영화... 전성기라고 봐야 되는 거죠? 그렇죠. 지금 올해 한국영화 100년이거든요. 거기에다 또 봉진호 감독이 기생충으로 영화제의 어떤 아주 정점에 있는 영화제에서 그랑뿌리도 봤고 아주 좋은 이런 해입니다."
DJ/GUEST,6177.8,6194.31,16.51,4,2,"SPEAKER_21,SPEAKER_22",한국영화 100년인데 여기서 62년을. 대구 안성기 씨가 함께 하셨네요. 거의 대부분은 함께 하신 거죠. 그래서 가끔가다 제가 어렸을 때 태어나고 조금 어렸을 때부터 하고 계셨는데 아직도 하고 계세요.
DJ/GUEST,6196.69,6204.82,8.13,3,2,"SPEAKER_21,SPEAKER_22",이게 실제 나이보다 더 나이 많으신 줄 아는 분들도 계실 거예요. 좀 있고요. 그렇죠.
DJ/GUEST,6206.28,6229.19,22.91,7,2,"SPEAKER_21,SPEAKER_22",지금 신은정 씨가 영화도 영화지만 안성기 님 목소리가 듣고 싶어서 기다립니다. 목소리도 굉장히 독특하시잖아요. 어디 가서 뭘 못하죠. 그러니까 목소리를 내면 금방 들켜요. 그러니까요. 아주 친숙한 목소리예요. 날 쏘고 가라.
DJ/GUEST,6229.21,6246.94,17.73,7,2,"SPEAKER_21,SPEAKER_22",아닌데. 죄송합니다. 저는 성대모사 이런 건 진짜 안 돼가지고. 그리고 우리 개그맨들도 그렇고 굉장히 잘한다고 하고 들어보면 하나도 같은 사람 하나도 없어요. 그렇죠. 흉내는 많이 내요. 매가리 없이 이러면서 하는데.
DJ/GUEST,6247.19,6295.89,48.7,16,2,"SPEAKER_21,SPEAKER_22",아까도 나왔지만 이번 영화에 라틴어 대사를 이렇게 많이 하셨다면요. 라틴어를 하시는 건 아니잖아요. 못 하시잖아요. 무슨 뜻인지도 몰라요. 그냥 했어요. 외웠어요. 생자로 외워가지고. 통자로. 그래도 그게 통짜로 외워서 했는데 과연 그게 라틴어가 맞는지 아닌지도 모르는 거 아니에요. 사실 보는 사람은. 보는 사람은 모르는데 저는 알죠. 왜냐하면 통짜로 외웠기 때문에 뭐가 하나가 삐끗하면 제가 계속 안 돼요. 이게 잘못됐다. 처음부터 다시 해야 되거든요. 그래서 끝까지 가면 이거는 잘한 거예요. 그래서 우리 김주환 감독도 제가 끝까지 가서 아멘까지 딱 하면 무조건 오케이를 냈어요.
DJ/GUEST,6297.32,6310.47,13.15,5,2,"SPEAKER_21,SPEAKER_22",그렇죠. 이걸 다시 할 수 없잖아요. 아니 그리고 분명히 다시 중간에 스톱 안 한 거 보면 끝까지 가는 거 보면 정확하게 외웠구나. 본인은 본인도 모르니까. 모르니까.
DJ/GUEST,6310.49,6358.66,48.17,12,2,"SPEAKER_21,SPEAKER_22","그래서 그런데 진짜 열심히 외웠어요. 아니 보통 이런 거 있으면 약간. 대충 뭐 그런 듯하게. 구라 구라 치는 거라고. 그렇죠. 그렇죠. 구라도 그렇게 썩 방송에 어울리는 표현은 아닌데 김구라 씨 이후로는 괜찮아졌어요. 어쨌든 그럴 수도 있는데 우리가 안성기라는 분을 뵐 때는 저 사람은 바른 생활의 어떤 대명사 같은 정말 또 표상. 바른 생활의 표상 같은 느낌이니까 뭘 해도 우리가 믿음이 가요. 자꾸만 그게 서로. 부담스럽죠. 아니, 부담스러운 것보다도 자꾸 또 그렇게 말하면 더 그렇게 가야 되겠구나."
DJ/GUEST,6358.68,6363.79,5.11,3,2,"SPEAKER_21,SPEAKER_22",더 실망시키지 말아야 되겠구나. 그렇죠. 그래가지고 더 이렇게 입지가 굳어졌어요.
DJ,6363.81,6379.11,15.3,4,1,SPEAKER_22,다른 쪽으로 새끼로 갈 수가 없군요. 궁금해서 그냥 물어보는 건데 실생활에서 욕 같은 것도 하십니까? 남이 있을 때는 잘 안 하고. 남이 있을 때는 잘 안 하고요?
AD,6379.13,6379.17,0.04,1,0,,네.
DJ/GUEST,6379.74,6403.02,23.28,9,2,"SPEAKER_21,SPEAKER_22",혼자 있을 때. 혼자 어쩌다 운전할 때 뭐 이렇게. 그 사람 잘못했네. 안성기 씨 입에서 욕이 나오게 한 건 그분이 잘못한 거죠. 그렇죠. 어쩌다 그러면 되게 인간적이라고 또 좋아해요. 좋아하세요? 네. 다른 분들이 그래요.
DJ/GUEST,6403.12,6461.69,58.57,8,2,"SPEAKER_21,SPEAKER_22",가끔 욕은 아주 심한 욕은 아니더라도 가끔 하셔야 되겠네요. 62년이나 영화를 하셨으니까 영화 배우라는 어떤 직업에 대한 철학 같은 게 있으십니까? 거창하게 얘기하면 철학이고 그냥 얘기하면 영화 배우라는 게 뭘 하는 일일까 이런 생각해 보시나요? 같이 동시대를 살아가면서 시대에 어떤 살아가는 사람들의 감정을 서로 얘기하는 것 같아요. 그래서 같이 감동도 주고 어떤 충격도 줄 수 있고 이렇게 영화라는 매체를 통해서 같이 살아간다고 봐야 되겠죠. 그런데 주로 즐거움을 주고 싶고 감동을 주고 싶고 카타르시스를 주고 싶고 이런 마음이죠.
DJ/GUEST,6462.41,6485.47,23.06,6,2,"SPEAKER_21,SPEAKER_22",하긴 또 영화를 보는 관객들은. 그 배우를 통해서 그런 것들을 받는 거죠. 영화는 또 사회의 거울이라고도 할 수가 있잖아요. 그렇죠. 그 시대를 아주 정확하게 이렇게 또 비춰주니까 또 그러한 역할도 하고요. 약간 비판적인 어떤 그런 역할도 할 수가 있는 것이고요.
DJ/GUEST,6486.6,6521.26,34.66,7,2,"SPEAKER_21,SPEAKER_22","재능만 있다면 능력만 된다면 저는 배우라는 직업이 참 좋은 직업인 것 같아요. 저는 최고라고. 그러니까 물론 제가 많이 인정도 받고 사랑도 받고 이러면서 하니까 이제 더 할 나이가 없죠. 너무나 이렇게 살아오면서 그런 거에 대한 어떤 고마움을 느끼고. 그리고 똑같은 일을 하지만 매번 새로워요. 새 인물, 새 장소, 새 환경 이런 걸 계속 만나거든요."
DJ/GUEST,6521.27,6531.91,10.64,4,2,"SPEAKER_21,SPEAKER_22",그러네요. 배역을 할 때마다 새로운 삶을 사는 것. 새로운 세계를 자꾸만 접하게 되는 거죠. 그거에 대한 기대감 이런 것은 대단하죠.
DJ/GUEST,6531.89,6537.48,5.59,2,2,"SPEAKER_21,SPEAKER_22",참 좋은 일이지만 또 아무나 할 수 없는 일 아니에요. 그렇죠.
DJ/GUEST,6538.92,6560.78,21.86,6,2,"SPEAKER_21,SPEAKER_22",저도 제가 80년대에 하이틴 영화 몇 편 찍었는데 돌아가신 김응천 감독님하고. 많이 했죠. 그런데 제가 몇 편 하면서 알았어요. 난 안 되겠다. 난 하면 안 된다. 어렵더라고요.
