block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,2518.05,2545.73,27.68,3,2,"SPEAKER_04,SPEAKER_06",제 여자친구가 점심때 쉴 때마다 차에서 틀어가지고 강제로 듣다 보니까 저도 좋아해서 들었어요. 여자친구가 약간 가요광장 라이팅을 좀 한 건가요? 아 예 그렇죠 되게 많이 들어요 옆에서 아 우리 여자친구분께도 안부 꼭 전해주시고요 네네 이따가 눈싸움 할 여자친구에게 음성편지 남겨봅니다 네 지금 하면 되나요?
DJ/GUEST,2545.75,2611.12,65.37,4,2,"SPEAKER_04,SPEAKER_06",예 인천사는 29살 서모씨야 이따 눈싸움 신나게 우리 열심히 해보자 볼은 넣으면 안된다 그래도 그리고 10년 동안 나랑 만나줘서 너무 고맙고 우리 앞으로도 준비 잘해가지고 꼭 결혼해가지고 오래오래 행복하게 살자 사랑해 아이고 박모씨와 서모씨 역시 스윗남 역시 스윗남이고 방금 제가 잘못 들은 건 아니죠? 여자친구한테 눈싸움할 때 안에다가 돌은 넣으면 안 된다라고 이야기하신 거 잘못 들은 거 아니죠? 네 맞게 들으셨습니다 반칙이죠 그건 그건 반칙이에요 네 맞습니다 너무 감사드리고 신청곡 띄워드리고 커피도 여자친구분 것까지 해서 두 잔 보내드리겠습니다 네 감사합니다 오늘 또 화이팅 누나 새해 복 많이 받으세요 새해 복 많이 받아요 네 우리 또 취자 취자 청취자 분과의 전화 연결 그리고 신청곡도 띄워드려야죠 엑소 첫눈
AD,2627.1,2815.44,188.34,6,1,SPEAKER_13,연활 걸 수만 있다면 기쁠 텐데 벌써 1년이 지났는데 난 아직 미련 가득해서 쓸쓸해 어느새 혼자만 시계를 되돌려 2년 전으로 갈 수 있다면 지금 우린 달라졌을까 이 바보 같은 소리지 그래도 만약 너를 만나면 눈물 차올라 바보같은 난 아무 말 못해 말해줘 메리 메리 크리스마스 안녕 잘 지내는 거지 내리면 멍든 가슴이 불빛 가득한 거리거리 혼자 걸었어 다들 행복해 보여 너는 언제나 공기처럼 있어줄 거란 착각 말해줘 메리 메리 크리스마스 안녕 잘 지내는 거지 내리면 멍든 가슴이 모두 하얗게 다 덮여지게 될까 눈물인지 눈 때문인지 점점 더 멀리 멀리 보이던 그 크리스마스 정말 신기한 일이야 너의 생각만으로 눈물 차 이 곡은 제가 가장 좋아하는 곡이었어요 잘 지내는 거지 멍든 가슴이 모두 함께 다 덮여지게 될까 눈물인지 눈 때문인지 점점 더 멀리 멀리 보이던 그 크리스마스
DJ,2817.94,3023.41,205.47,13,1,SPEAKER_04,엑소 첫눈 듣고 왔습니다 청취자 정효민님 오늘 엑소 디오님 생일인데 그래요 경수씨 생일 생일 축하드리고요 우리 가광 초대석 때 나왔었거든요 경수씨 경수씨 어떻게 번호도 없고 생일 축하드립니다 하하하하하 어떻게 이게 듣고 계시대요? 그건 아니죠? 경수씨 생일 축하해요 힝님 여기 인천 영종도 눈이 펑펑 천둥에 설레어요 인천 영종도에 또 지금 눈이 내리고 있나요? 너무 뭔가 운치 있을 것 같은 그런 생각도 들고 텐디가 인천 사람이지만 뭔가 인천 영종도 영종도도 인천인데 뭔가 살짝 친척인 인천 같은 그런 느낌 강화도도 약간 그렇고요 강이숭님 그들만이 아는 인천상 우리 아까 청취자분이랑 인천에 대한 토크를 많이 해가지고 인천인천 6765님 나는 왜 인천 사람이 아니지 두 분 이쁜 눈싸움 왔어요 요즘에 약간 뭔가 경찰과 도둑도 그렇고 뭔가 이런 눈싸움 약간 뭔가 베이직한 그런 놀이들이 약간 또 다시 스물스물 어떻게 유행이 되려나 봐요 그래서 많은 분들이 경찰과 도둑 삼삼오오 모여서 많이들 하시더라고요 2367님 달달하네요 아니 제가 따뜻한 커피 한잔한 기분이에요 20대 후반에 상큼 퍼붓한 연인들의 눈싸움 그때 나는 술만 마셨던 것 같은데 딸아 너도 이런 로맨틱한 남자 만나거라 가요광장 듣는 남자라면 합격 아이고 2367님 감사드립니다 커피 몇천 할래요 애프터 서비스 6670님이 문자 주셨네요 그냥 그냥 그냥 그냥 먹고 싶어요 이따 은행에 나가야 되는데 따뜻한 차 한 잔의 여유도 가질 수 있게 부탁드립니다 한 잔이요 이렇게 또 오늘이 월요일이잖아요 월요일이면 은행 갈 일 공공기관에 갈 일들이 좀 있어요 보건소 은행 그리고 또 우리 옛날에는 아르바이트할 때 보건증 같은 거 꼭 떼오세요 이렇게 하는 또 식당이나 가게들 있으면 그때 또 많이 갔었고 지금 수능 끝나고 나서 보건증 필요해가지고 보건소 가는 친구들도 많이 있을 것 같은데요 6670님 오늘도 파이팅 파이팅 1276님 12월 23일 1307기로 전역한 자랑스런 대한의 해병대 아들에서 이제는 온전히 저의 아들로 돌아왔으니 커피 핑계대며 대화 좀 나눠보고 싶어요. 지배를 잊질 않아요. 커피 두 잔 부탁드려요. 얼마나 또 보고 싶은 사람 하고 싶은 거 만나고 싶은 사람 누구 만나서 또 수다 떨고 토크하고 이해는 한다만 또 엄마 아빠 마음도 알 것 같아요 아니 이제야 저기 전역해가지고 또 왔는데 왜 저렇게 밖으로 돌아만 다녀 여기 집에 앉았으니 잠만 자 이런 마음에 좀 서운할 수도 있겠다라는 생각 드네요 커피 보내드릴 테니까요 두 분 깊은 대화해 주십시오 우리 잠깐 광고 듣고 다시 올게요
AD,3027.73,3169.7,141.97,9,6,"SPEAKER_01,SPEAKER_03,SPEAKER_09,SPEAKER_10,SPEAKER_12,SPEAKER_13",에셋 투자는 밀밀라 에셋 에이아이 자산 대분 디지털 연금 투자 투자는 다 미래 에셋 증권 원금 손실 유의 투자 전 상품 설명서 및 약관 필독 소리 질러 고려 기뻤지 어 어 어 관청물 어 어 어 그치 어 관청물을 고려하라 고려하라 힘을 키워 그치 어 어 어 공공기관 우선구매 대상기업 고려기프트 성인용 기저귀 금비금비 얼쑤 한국에서 만들었네 성인용 기저귀 금비금비 얼쑤 국내 생산 성인용 기저귀 금비 검색창에 금비기저귀를 검색해보세요 국산 성인용 기저귀 금비 최고의 플레이는 최고의 수면에서 베스트 슬립 대표 서진원입니다. 대한민국 축구 국가대표팀의 수면 이제 베스트 슬립이 책임집니다. 우리 선수들이 최고의 플레이를 할 수 있도록 최고의 수면을 선물합니다. 대한민국 축구 국가대표팀 공식 침대 매트리스 베스트 슬립 블랙박스 새로운 기증 국내 세상 품질 자부심 AI 기술로 진화 블랙박스 새로운 기증 미래를 위한 공간. GH 경기주택도시공사가 함께합니다. 매일 똑같은 하루 그런 생각은 잠시 접어도 내 흔히 한지와 함께해 2026년 1.4분기 청주 3화지 가요광장 받아쓰기
DJ,3179.67,3189.16,9.49,2,1,SPEAKER_04,다음은 그룹 스트레이키즈가 가요광장에 출연해서 가광으로 이행시를 지었을 때의 방송 중에 일부. 잘 듣고 문자로 받아 써서 보내주세요.
AD,3190.28,3194.19,3.91,1,1,SPEAKER_22,가요광장에 있는 이은지 양.
DJ,3194.21,3199.02,4.81,3,1,SPEAKER_04,잘 들으셨나요? 한 번 더 들려드립니다. 리슨 앤 리핏.
AD,3199.48,3200.9,1.42,1,1,SPEAKER_22,가요광장에 있는 이은지 양.
DJ,3201.29,3251.36,50.07,9,1,SPEAKER_04,"스트레이키즈의 멤버 한시의 목소리였고요. 방금 들려드린 멘트를 정확하게 받아쓰기해서 보내주세요. 문자 번호 샷8910 짧은 문자 50원 긴 문자와 사진 문자 100원 어플 콩과 KBS 플러스는 무료입니다. 미션에 성공하신 분들 중 총 26분께 드립니다. 어떤 선물? 프라이드 앤 양념치킨 앤 치즈볼 세트 4개로! 여러분 많은 참여 부탁드리고요. 2부 끝곡이네요. 자우림 25, 21 들려드리면서 우리는 1시에 몬스타엑스 주헌씨와 함께 옵니다."
AD,3254.44,3651.85,397.41,33,9,"SPEAKER_00,SPEAKER_02,SPEAKER_03,SPEAKER_11,SPEAKER_13,SPEAKER_16,SPEAKER_17,SPEAKER_25,SPEAKER_26",지금처럼 사무치게 알지 못했어 너의 향기가 바람에 실려오네 영원할 줄 알았던 스물다섯 스물하나 고맙습니다. 바람에 날려 꽃이 지는 계절엔 아직도 너의 손을 잡은 듯 그런 듯해 그때는 아직 네가 아름다운 걸 지금처럼 사무치게 알지 못해 감사합니다. KBS 쿨 FM 57분 교통정보입니다. 현재 도로소통은 대체로 원활합니다. 다만 곳곳에 돌발구간 주의하셔야겠습니다. 먼저 서울 동부간선도로 의정부 방향입니다. 월계 1교에서 녹천교 쪽으로 2차로에서 사고가 났는데요. 기상캐스터 배혜지 방화대교에서 가양대교 쪽으로 1차로에서는 사고가 났는데요. 일대가 다소 혼잡합니다. 반대 공항 쪽으로 성수대교에서 동작대교까지 서행하고 있습니다. 경보호 속도로 부산 방향 신갈분기점 2차로에서는 사고가 났는데요. 현재 처리 작업하면서 뒤쪽으로 차량들 속도 떨어져 있습니다. KBS 콜 FM 57분 교통정보 박소정이었습니다. 인터넷 라디오 0 오빠 주말에 아울렛 갈까? 주말엔 차 막힌단 말이오 지하철 타고 가면 되는데 그렇게 가까운 데가 있단 말이오? 유명 브랜드 모두 모여있는 그곳 합리적 가격 역시 마리오란 말이오 가산 디지털 단지 마리오 아울렛역에서 만나는 마리오 아울렛 살면서 제가 2시를 기다려본 적이 없는데 하디 덕분에 그래도 매일매일 힘을 얻는 것 같습니다. 하디 이제 곧 52시니까. 2시가 기다려지는 라디오. 안녕하세요 여러분. 항상 유쾌한 텐션으로 하루를 밝혀준 우리 하하. 유쾌한 텐션으로 하루를 밝히는 라디오. 슈퍼라디오 이제부터 더 잘하고 아빠가 영원하면 좋겠어요. 청취자 여러분과 영원히 함께하고 싶은 라디오 KBS 쿨 FM 하의 슈퍼라디오와 함께해주세요. 1단계 2단계 KBS가 업그레이드합니다. KBS 플러스 KBS만이 제공 가능한 무료 서비스 스마트폰에서 즐겨보세요. 40개의 실시간 채널 5만 개의 다시 보기 KBS의 과거 현재 프로그램을 소환해서 볼 수 있습니다. 지금 당장 구글 플레이 애플 스토어에서 KBS 플러스를 다운받으세요. 이윤지의 가요광장 이윤지의 가요광장
DJ,3654.21,3805.26,151.05,16,1,SPEAKER_04,"KBS 라디오 이은지의 가요광장 3부 시작했고요. 저는 DJ 이은지입니다. 저희가 2부 끝에 가요광장 받아쓰기 진행했는데요. 그룹 스트레이키즈가 가광 초대석이 나왔을 때 멤버 한 씨가 가광으로 이행시에 도전했습니다. 가, 가요광장에 있는 이은지 양이라고 했는데 이은지 양에서 제가 빵 터지는 바람에 한 씨가 이행시를 포기하는 이슈 있었습니다. 그때 방송을 오늘 문제로 드렸는데 정해나님. 가요광장에 있는 이은지양 저는 가요광장 매일 본방사수하고 있는 정해나양 해나양 어서오십시오 매일매일 본방사수 해주셔서 감사드리고요 또 3,4부에는 또 우리 초대석 있습니다 끝까지 함께 해주세요 7638님 가요광장에 있는 이은지양 텐디 저번주부터 도전중 오늘은 좀 뽑아주세요 지금 또 조사조사 청취율 조사 기간 이은지의 가요광장 받아쓰기 진행하고 있습니다 매일매일 하니까요 참여하시고 선물 꼭 받아가셨으면 좋겠네요 우리 해나님 그리고 7638님 이분들 포함해서 총 26분 2026년을 맞이하여 26분께 추첨해서 후라이드 앤 양념치킨 앤 치즈볼 세트를 보내드립니다 당첨자 방송 후에 이은지의 가요광장 홈페이지 선곡표 게시판에서 확인해주세요 잠시 후에는요. 가광 초대석 누구세요? 세상에나 너무 멋진 앨범이죠. 솔로 미니 2집으로 돌아온 몬스타엑스의 주헌씨와 함께 하도록 합니다. 우리 지금 많이 많이 듣고 있는 몬베베분들 몬스타엑스 밴더명이죠. 몬베베분들도 지금 너무 좋아할 것 같아요. 우리 주헌씨에게 궁금한 질문 부탁하고 싶은 미션 미담 목격담 많이 보내주시고 보내주실 번호 샵8910 짧은 문자 50번 긴 문자와 사진 문자 100원 어플 콩과 kbs 플러스는 무료입니다 소개된 분들 중 추첨을 통해 선물 보내드릴 거고요 이번주 광고 소개 게스트 맞춤송 몬스터엑스의 슈트아웃 음악 주세요 텐션을 끌어올려봤자 광고주 만족도도 올라 이은지의 가요광장 3, 4부는요 메디힐, 토너패드, 한국수자원공사, 신한금융그룹, 미량약품, 현대자동차, TX푸드 고배반전 제공입니다"
AD,3808.09,3972.43,164.34,12,8,"SPEAKER_02,SPEAKER_05,SPEAKER_08,SPEAKER_11,SPEAKER_13,SPEAKER_18,SPEAKER_23,SPEAKER_25",뭐야 뭐야 요즘 피부 비결 뭐야? 세수하고 한 장 쓱 닦고 착 화장 전에 한 장 쓱 닦고 착 쓱 닦고 착 붙이는 메디힐 토너 패드 2024-2025 올리브영 아워즈 토너 패드 1위 피부 고민 있을 땐 메디힐 토너 패드 글로벌 더마 코스메틱 메디힐 우리의 물을 나누면 더 행복한 오늘이 있고 우리의 기술을 나누면 내일이 더 기대됩니다 다 좋아해요 미래로 행복으로 K워터로 이 캠페인은 기후위기 대응을 선도하는 글로벌 물기업 K워터 한국수자원공사와 함께합니다. K워터로 위기의 순간 신안과 함께 위채로 소화풀 아 이 라디오 광고가 보이는 라디오 광고면 어땠을까요? 스타리아 라운지의 넓은 공간을 담기에 말로는 부족하니까 가족 모두가 편안한 여유로운 공간과 새로워진 편의 사양. 가까운 전시장에서 확인해보세요. 더 뉴스 스타리아 라운지 출시. 땅스 땅스 땅스 땅스 부대찌개 참 맛있어요 땅스 부대찌개 누구나 쉽고 빠르게 땅스 부대찌개 맛있게 끓여요 포장 전문 배달 가능 땅스 부대찌개 잇땅 위에 부대찌개 땅스 부대찌개 이번 앨범은
DJ/GUEST,4000.0,4018.96,18.96,5,2,"SPEAKER_04,SPEAKER_15",택배기사님보다 반가운 분들만 모십니다. 각왕 초대서 누구세요? 누구세요? 안녕하세요. 몬스타엑스 주헌입니다.
DJ,4019.44,4029.26,9.82,1,1,SPEAKER_04,장수골벌의 봉침만큼 강렬하고 호랑나비 만큼 흥이 넘치는 분 주헌이 몬스타엑스 주헌씨와 함께합니다.
AD,4029.28,4029.4,0.12,1,0,,안녕하세요.
DJ/GUEST,4038.13,4046.74,8.61,4,2,"SPEAKER_04,SPEAKER_15",주원씨가 놀러왔습니다. 인사 부탁드립니다. 여러분 반갑습니다. 몬스타 주원입니다.
DJ,4048.28,4077.07,28.79,5,1,SPEAKER_04,아 우리 주헌씨가 놀러와줬고요. 요것도 있고 아니면 이것도 있는데 뭐가 더 나으세요? 저는 앞전에 카라 선배님들의 요걸로 한번 가보겠습니다. 오늘은 그렇게 한번 즐겨보고 몬베베 분들도 많이 왔어요. 오픈 스튜디오 마이크를 봅니다.
AD,4077.09,4077.27,0.18,1,0,,안녕 우리 몬베베
DJ/GUEST,4078.92,4103.68,24.76,6,2,"SPEAKER_04,SPEAKER_15",주원씨 늘 그렇듯 이끌어주세요 아 네 몬베베 박수! 감사합니다 땡큐 쏘 마츠 아 요것도 텐디가 좋아하는 주원씨 짤 중에 하나에요 아 박수요? 박수! 박수! 너무 좋아해요 이때가 꽤 됐죠 몇 년 됐죠? 진짜 오래됐고 예전에 이제 은지 누나가
DJ/GUEST,4103.66,4142.53,38.87,2,2,"SPEAKER_04,SPEAKER_15",제 헤어밴드를 하시고 같이 했던 기억이 나요 웹 컨텐츠 웹 예능에서 한번 주원씨를 미리 만났었고 박수 요 짤은 우리 주원씨가 마스터로 마스터로 했을 때 그 서바이벌 프로그램에 선생님 마스터로 나와서 우리 연습생 친구들에게 그렇게 하면은 그렇게 하면 박수가 안나오지 그렇게 하면 누가 박수치니 약간 이거였죠 그때 저기 경기장 저 끝에 보이는 사람까지 청소를 하고 계신 청소 아주머님까지 박수쳐야 된다 박수쳐야 된다 그렇죠 그러려면 박수하면 안 친다 안 친다 그렇게 하면 어떻게 박수 이렇게 하면
DJ/GUEST,4143.91,4177.15,33.24,2,2,"SPEAKER_04,SPEAKER_15",그때 그랬었죠 이게 무대에 서는 사람이 공감이 너무 됐어요 그래서 텐디가 너무 좋아하는 우리 주원씨의 짤이고 수많은 짤이 있지만 오늘은요 우리 주원씨가 장난 아니에요 지금 솔로 미니 2집을 갖고 돌아와주셨어요 그 전에 축하부터 하겠습니다 지난 토요일 골든디스크 어워즈에서 몬스타엑스가 베스트 그룹상을 수상했습니다 축하드립니다 너무 감사합니다.
DJ/GUEST,4177.42,4207.43,30.01,3,2,"SPEAKER_04,SPEAKER_15",그럼 상 받고 와서 지금 활동 중인데 어땠어요? 또 수상을 딱 했을 때 일단 수상했었을 때 저희가 데뷔한 지 12년 차인데 그렇게 시간이 빨리 갔나요? 맞아요 벌써 저희가 12년 차인데 아직도 상을 받을 수 있는 거에 대해서 참 대기실에서 저희들끼리 그런 얘기들 많이 했거든요 어떻게 우리가 이렇게 지금까지도 상을 받을 수 있구나 너무 감사하고
DJ/GUEST,4207.41,4262.89,55.48,7,2,"SPEAKER_04,SPEAKER_15",그냥 감회가 굉장히 남다릅니다 우리 멤버들이 다 꾸준히 활동해주고 앨범 내주고 콘서트 해주고 일해주니까 또 그런 마음이 있을 것 같고요 가요강정의 몬스터엑스분들 도장깨기처럼 우리 셔누씨도 왔었고 아이엠씨도 왔었고 창균씨 아이엠씨가 창균씨잖아요 왔었고 다 놀러왔고 이제 주원씨도 왔어요 형원씨도 왔었고 사실 셔누형이 놀러왔을 때 제일 좋으셨죠 텐디의 이상형 코리안 솔져 리스트에 셔누씨가 또 있고 텐디 개인 유튜브 채널에도 놀러와 주셨습니다 그러니까요 다 봤습니다 저는 너무 멋있어요 너무 멋있긴 하죠 베스트 그룹상 축하드린다는 말씀 좀 전해주시고 057님이 문자 주셨습니다. 읽어주세요 주헌씨. 내 사랑 주헌 나비처럼 날아 벌처럼 내 삼장을 쐈음. 사랑해. 저도 너무 사랑합니다.
DJ/GUEST,4263.19,4275.35,12.16,5,2,"SPEAKER_04,SPEAKER_15",우리 경은님도 문자 주셨네요. 안녕하세요. 7살 몬베베입니다. 오늘 보이는 라디오에 주헌오빠 나온다고 해서 유치원 안가고 보러 왔어요. 유치원...
DJ/GUEST,4277.34,4341.43,64.09,3,2,"SPEAKER_04,SPEAKER_15",약간의 이런 주전 멘트나 이런 것들이 간질간질한 스타일 많이 간질하네요 유치원 좋네요 유치원 좋고 근데 실제로 몬베베가 연령대가 좀 다양하잖아요 그렇죠 팬들이 10대 20대뿐만 아니라 많죠 되게 다양하죠 연령대가 저희는 이제 80대 몬베베도 우리 영옥 할머니가 또 계시기 때문에 아 맞네 맞네 우리 배우 김용욱씨가 또 김용욱 선배님께서 주원씨의 또 아주 격한 팬이시잖아요 네 또 제가 또 할머니의 팬이기도 하고요 그러네요 아 뭐 80대부터 10대부터 영유아까지 다양한 몸베베 4835님께서 듣고 있으면 흥을 참을 수 없는 주원님의 신곡 요즘 제 출근송이에요 저의 출근길 발걸음을 신나게 만들어주셔서 감사합니다 라는 문자 주셨네요 진짜 그 출근길에 완전 이렇게 분위기 업되게 만드는 그런 노래들을 좀 갖고 나와서 아마 흥이 많이 이렇게 오르실 겁니다.
DJ/GUEST,4341.45,4402.84,61.39,4,2,"SPEAKER_04,SPEAKER_15","오늘의 첫 곡으로 우리 주원씨의 솔로곡을 또 많은 분들이 픽하실 것 같고 이렇게 주원씨에게 궁금한 거 부탁하고 싶은 거 목격담, 미담 보내주시면 됩니다. 주원씨 우리 어디로 보내봐야 될까요? 청취자들이 보내주실 번호 번호는요 샵 8910 짧은 문자 50원 긴 문자와 사진 첨부는 100원 인터넷 콩과 KBS 플러스는 무료입니다 소개된 분들께는 추첨을 통해 교병치킨 하니컴버 세트 보내드릴게요 주원씨가 대낮부터 가요광장에 찾아주신 이유가 있지요 두 번째 솔로 미니앨범이 나왔습니다 고생하셨어요 감사합니다 감사합니다 어떤 앨범인지 주원씨가 많이 많이 얘기해주세요 네 제 이번 광 인센이티라는 앨범이고요 이 앨범의 타이틀곡은 Sting이라는 타이틀곡이 있는데 이 곡이 나비처럼 날아서 벌처럼 쏴라 이런 무하마드 알리의 명언을 따서 만든 곡입니다"
DJ/GUEST,4402.82,4418.88,16.06,6,2,"SPEAKER_04,SPEAKER_15",다른 얘기지만 텐디가 좋아하는 뮤지컬 킹키포츠에도 그 대사가 나오거든요. 나비처럼 쏴서 그게 나오거든요. 또 무아마드 알리. 그래서 그런가? 앨범 자켓에 이런 어떤 뭔가 스포츠 이런 권투. 박싱.
DJ/GUEST,4419.18,4423.31,4.13,4,2,"SPEAKER_04,SPEAKER_15",박싱. 그렇죠. 그런 느낌들도 있어요. 맞아요.
DJ/GUEST,4423.33,4451.81,28.48,3,2,"SPEAKER_04,SPEAKER_15","맞아요. 진짜 열심히 만든 앨범인데 아니 스팅, 타이틀곡 스팅은 어떤 느낌의 음악이에요? 타이틀 스팅은 굉장히 무대 위에서 원래 주헌을 나타내는 그런 상징성 있는 곡이라고 좀 보실 수 있는데 어떻게 보면 주헌, 주헌이 저는 영어로 주헌이라고 하는데 그 허니를 우리 몬베베들이 꿀벌로 많이 표현을 해주세요 그래서 나비처럼 날아서 벌처럼 쏴라 무대 위에서 약간 이번에는 말벌로 제가"
DJ/GUEST,4451.79,4515.57,63.78,5,2,"SPEAKER_04,SPEAKER_15",진화를 내서 묵직한 랩 하나 갖고 왔습니다 어떻게 보면 주헌씨 그대로의 시그니처 시그니처를 탁 타이틀곡으로 맞습니다 해주셨는데 이 첫 무대를 골든디스크 시상식에서 선보였다고 합니다 맞습니다 이게 사실 어떻게 보면 몬베베만 있는 게 아니고 다른 팬덤 다른 어떤 불특정 다수들 다른 심지어 가수들 난 엄청 떨렸을 것 같아요 그냥 저는 그분들에게 저라는 아티스트는 이런 아티스트입니다 라고 좀 보여주고 싶었던 것 같아요 아니 주원씨는 무대 위에서 긴장하는 게 전혀 보인 적이 없거든요 제가 봤을 때 어때요 실제로 좀 긴장을 하긴 해요? 저는 사실 긴장을 당연히 하긴 하지만 무대는 저한테 놀이터라는 그런 마인드를 갖고 있기 때문에 부럽다. 제가 모든 걸 다 쏟아 부을 수 있는 건 무대밖에 없다. 모든 게 다 허용되는 건 무대밖에 없다.
DJ/GUEST,4515.59,4517.35,1.76,2,2,"SPEAKER_04,SPEAKER_15",무대밖에 없다. 그런 생각합니다.
DJ/GUEST,4517.53,4551.63,34.1,6,2,"SPEAKER_04,SPEAKER_15",그러네요. 아니 또 현장에 바로 옆에 우리 멤버들도 잔뜩 있었잖아요. 어떤 이야기를 좀 해주던가요? 멤버들 같은 경우에는 제가 이제 스팅을 어떻게 하는지 옆에서 많이 지켜보기도 하면서 피드백들을 많이 주는데 그냥 멋있다 라는 말 많이 해준 것 같습니다 잘한다 멋지다 사실 12년 동안 같이 이렇게 하면 가족이죠 그렇게 큰 피드백은 사실 안 해주거든요 그냥 멋있다 로만 끝납니다.
DJ/GUEST,4551.99,4575.0,23.01,5,2,"SPEAKER_04,SPEAKER_15","그게 최고예요. 멤버에게 멋있다고 인정받는 게 그게 또 중요합니다. 그것만큼 극찬이 어디 있겠어요. 그리고 그 얘기 꼭 하고 싶었는데 우리 셔누 형이 수상소감할 때 주헌이의 솔로 앨범, 솔로 무대를 얘기 안 할 수가 없는데요. 라는 말로 먼저 수상소감을 열어줘서"
DJ/GUEST,4574.98,4598.38,23.4,4,2,"SPEAKER_04,SPEAKER_15",너무 감사하고 난 셔누씨가 사람이 아닌 것 같아 사람이 아닙니다 아니에요 엔젤 천사 어쩜 그렇게 인성도 좋고 그 바지 가죽바지가 너무 잘 어울리잖아 왜 이렇게 좋아하세요 가죽바지를 미치겠어요 셔누형만 입는게 아니라 저희도 다 가죽바지 입긴 하거든요 유난히 근데 셔누씨가 춤을 워낙 잘 추니까. 그럼요. 인정합니다.
DJ/GUEST,4599.2,4643.16,43.96,7,2,"SPEAKER_04,SPEAKER_15","우리 셔누씨 듣고 있나요? 언젠간 기회가 되면 또 나와주셨으면 좋겠고. 아니 그래서 그런가 무하마드 알리의 목소리도 샘플링 했고 또 이번 컨셉이 복싱이고 특별한 앨범도 나와있다면서요. 이 타오. 이거는 어떤 느낌이에요? 이번에 제가 베스트 타올 버전을 하나 냈는데 사실 복싱하면 그런 땀, 열정 이런 것들이 많이 있는 낭만 여기다 꼭 타올 같은 거 걸고 있잖아요 맞아요 그래서 그런 타올 버전을 이번에는 냈는데 오늘 감사하게도 저렇게 우리 몬베베들이 밖에 가지고 와줬네요 몬베베 땡큐 땡큐 아 저렇게 생겼군요 맞습니다 와 되게 따뜻해 보이고 좋다 저거 굉장히 퀄리티가 높습니다."
DJ/GUEST,4643.18,4651.73,8.55,4,2,"SPEAKER_04,SPEAKER_15","그러니까요. 저게 수가, 면수가 굉장히 디테일한 면수가 있을 것 같아요. 맞아요. 맞아요."
DJ/GUEST,4651.75,4713.66,61.91,5,2,"SPEAKER_04,SPEAKER_15",그리고 또 TWB라는 굉장히 핫한 브랜드와 콜라보레이션해서 그런 또 콜라보레이션한 작품이니까 여러분 많은 관심 부탁드리고 이제 청취자분들이 우리가 앨범 얘기를 너무 많이 해서 도대체 뭔데요? 어떤 타이틀인데 할 것 같아요. 들려드려야죠 들려드려야죠 우리 주원씨 라이브석으로 이동 부탁드리고요 우리 청취자분들은요 주원씨에게 궁금한거 부탁하고싶은거 목격담 미담 많이많이 보내주셔요 보내주실 번호 샵8910 짧은문제 50원 긴문제와 사진참부 100원 인터넷콩과 kbs플러스는 무료입니다 소개된 분들께는 추첨을 통해 교육 뿅치킨 허니콤보 세트 보내드리도록 할게요 또 말벌로 지나가셔가지고 저희가 달달하게 또 허니허니 스타일로 준비를 해봤고 우리 몬스타엑스 주헌씨의 솔로 미니앨범의 타이틀곡인데요 우리 청취자분들이 좀 어떤 느낌으로 이 노래를 들으면 좋을까요? 완전 빡세고 힙하게 들어주셨으면 좋겠습니다 좋습니다 음악!
DJ,4713.64,4715.45,1.81,1,1,SPEAKER_04,주세요!
AD,4716.25,4753.87,37.62,3,1,SPEAKER_14,드랍 더 비트! 에이! 원 투 마이크 폰 체크 트랙 하드 롤 제크 3D 넘쳐 나의 개그 신 메인 띵을 향한 패션 개소리 내버 젤 다 개갱 어쩌라고 가서 그냥 날 대갱 다 필요 없어 간식의 피백 꽂아놓은 훅 앞에 가볍게 웨딩 I think dream is a marathon Sweating on my body 아직 not enough 찾아난 누구 어떤 캐릭터 불집핀 열정의 이거 위
MUSIC,4753.85,4772.49,18.64,1,1,SPEAKER_14,"나 fall, now king, it's all, now me, I go I'm gonna float like a butterfly, sting like a bee I'm gonna float like a butterfly, sting like a bee"
AD,4778.64,4802.9,24.26,1,1,SPEAKER_14,"I'm gonna float like a butterfly, sting like a bee 사방이 척 죄다 한 팩 걸 올려 이건 방패 모두의 계획은 늘 발뺌 No more burnt out 고기 상태 Keep doin' my thang 인생 알잖아 뭐 갖게 No brain, no pain Don't think too much, I said it I'm gonna float like a butterfly, sting like a bee"
DJ/GUEST,4867.91,4941.61,73.7,4,2,"SPEAKER_04,SPEAKER_15",와우 와우 와우 와우 우리 몬스타엑스 주헌씨의 신곡 Sting 라이브였습니다 감사합니다 대박이다 주헌씨 작정하고 그냥 일을 했네요 이게 진짜 대박인게 와 주헌씨 웬일이야 웬일이야 난 너무 놀랐던 게요 일단은 중간에 두두두두두두 할 때 말벌이 내 앞에 막 움직이는 것 같은 그런 느낌 맞습니다 사운드를 그렇게 좀 표현했습니다 너무 좋네요 쏙쏙 잘 들리는 건 기본이고요 비트부터요 그러다가 뒤쪽에 약간 또 텐디가 좋아하는 약간 Y2K 스타일 비트 우리 케이팝 스퀘어에요 How did you know that? 맞아요 맞아요 K-POP SQUARE라서 Y2K 스타일 비트도 순간 막 쉐킹 쉐킹 하고 싶고 그러더라니까 맞아요 맞아요 브릿지 구간에 굉장히 올드스쿨 장르의 베이스를 가져와가지고 넣었습니다
