block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,2625.44,2645.59,20.15,5,2,"SPEAKER_06,SPEAKER_21",그거 싫어요. 근데 그거를 그냥 그 정도는 즐겨도 되는 시간이라고 생각하라고요. 괜히 그때 정적이 생긴다고 막 주저리 주저리 더 얘기하다 보면 부담스러울 수가 있다고요. 아 그래요? 샤니 지금 임혜정님께서 혹시 사전 MC 아니냐는 질문이 왔어요.
DJ/GUEST,2646.0,2650.51,4.51,3,2,"SPEAKER_06,SPEAKER_21",아니요 아니요. 예전에 어렸을 때 알바를 많이 했죠. 아르바이트를 많이 했었고.
DJ/GUEST,2651.15,2697.23,46.08,6,2,"SPEAKER_06,SPEAKER_21",네 맞습니다. 그리고 이제 곧 있으면 또 소개팅녀랑 통화도 하고 할 텐데. 네 맞습니다. K8121님이 통화 연결음을 일단 성시경으로 바꾸는 거 어떠냐. 지금 사랑하잖아요 좋긴 나는 텐딘이 사실 그 노래 되게 좋아해서 좋은데 성시경 쪽으로 한번 바꾸는 거 어떠냐라는 이야기가 있었고 쉽지가 않은데요 지금부터 코너 속의 코너 이은지의 가요광장 촤니와 함께하는 리얼 소개팅 모의고사 들어가겠습니다 아 이거 잘 못하는데 촤니가 먼저 앉아있는 거예요 나 소개팅녀예요 은지라고 부르면 돼요 어디 계시지?
DJ/GUEST,2697.25,2707.21,9.96,4,2,"SPEAKER_06,SPEAKER_21",여기 혹시 은지씨 아니세요? 안녕하세요. 생각보다 더 예쁘시네요. 만나자마자 그런 얘기 하지마.
GUEST,2707.93,2708.24,0.31,1,1,SPEAKER_21,그래요?
AD,2708.4,2708.66,0.26,1,0,,뭐라고 해야 돼 그러면?
DJ/GUEST,2710.58,2737.5,26.92,2,2,"SPEAKER_06,SPEAKER_21",아니 저 그런거 잘 못해요 만나자마자 그렇게 겉으로 보여지는 거 얘기하지 말고요 다시 다시 해봐요 그냥 만나서 자연스럽게 스몰토크 어디서 오셨어요 어떻게 오셨어요 추웠죠 이런거 날씨 계절 스몰토크 그쪽으로 다시 가봅니다 아 네네 알겠습니다 어 찬희님 어 은지님? 네 안녕하세요 어 손이 빨간 거 보니까 엄청 추웠었나봐요 네
DJ/GUEST,2738.03,2752.04,14.01,5,2,"SPEAKER_06,SPEAKER_21",누구 드릴까요? 그런 얘기 하지마 손을 왜 어떻게 해야 돼요? 이런 거 잘 못해요 손을 말 같아 그런 얘기를 우리가 뭐하러 해 그러면 간단하게 멋있게 해야 되나요? 반갑습니다 이렇게 해야 되나? 이거 어떻게 해야 되지?
DJ/GUEST,2752.85,2757.7,4.85,3,2,"SPEAKER_06,SPEAKER_21","네, 처음 뵙겠습니다. 약간 그런 식으로 해줘. 아, 좀 부끄러운 척."
DJ/GUEST,2757.72,2763.24,5.52,3,2,"SPEAKER_06,SPEAKER_21","약간 뭔가 이렇게 좀 나는 이 소개팅에 오늘 진중해요 느낌으로. 아, 네. 알겠습니다."
DJ/GUEST,2763.26,2771.05,7.79,5,2,"SPEAKER_06,SPEAKER_21","알겠습니다. 음료 어떻게 드시겠어요? 다음 스텝을 이끄는 느낌 살짝 추가. 네, 알겠습니다. 준비됐어요, 찬이?"
DJ/GUEST,2771.07,2782.95,11.88,10,2,"SPEAKER_06,SPEAKER_21","네, 네. 알겠습니다. 띠링띠링. 어, 안녕하세요. 저 소개팅 여 이은지입니다. 아, 네. 안녕하세요. 혹시 은지님, 저 통찬인데 맞나요? 은지님 맞나요? 은지님 맞죠?"
DJ/GUEST,2783.63,2791.23,7.6,4,2,"SPEAKER_06,SPEAKER_21",네 저 맞아요. 어떤 거 드시겠습니까? 제가 혹시 어떤 거 드실지 몰라서 맛있는 거 제가 준비했거든요. 시그니처.
DJ/GUEST,2791.81,2806.37,14.56,5,2,"SPEAKER_06,SPEAKER_21",아 여기 카페 사장이세요? 에? 에? 아니 여기 카페 사장님이세요? 아니 아니 저거 미리 은지씨께서 어떤 거 좋아할지 몰라서 시그니처를 물어봤거든요 아 진짜요?
DJ/GUEST,2806.53,2835.93,29.4,5,2,"SPEAKER_06,SPEAKER_21",네네네네 아 너무 감사해요 저는 아 아닙니다 이거 음료 마실게요 이런 거 미리 또 알아봐주셔서 너무 감사해요 아 감사합니다 네네 느낌 괜찮나요? 찬이 잘했다! 아 진짜요? 지금 좋았고 제가 원래 텐션 좋은 여자 좋아하거든요 근데 제가 텐션이 너무 높다 보니까 그 여자들이 저를 별로 안 좋아하더라고요 그래서 이걸 어떻게 할지 몰라가지고 오늘도 되게 텐션이 낮은 여자가 온다고 했는데
DJ/GUEST,2836.14,2855.65,19.51,2,2,"SPEAKER_06,SPEAKER_21",나는 개인적으로 텐션이 좋은 거 찬이의 완전 장점 매력이고 거기에 진중함 한 수큼만 들어가면 오늘 그냥 무조건 결혼하겠다 감사합니다 결혼하고 싶어요 매일 아빠 엄마가 하라고 해서 해야 될 때가 됐거든요.
DJ/GUEST,2855.95,2865.23,9.28,3,2,"SPEAKER_06,SPEAKER_21",이선하 청취자님도 오늘 소개팅하고 꼭 후기를 알려달래요. 네 알겠습니다. 오늘 은지씨께서 알려준 거 제가 그대로 해서 한번 움직여보도록 하겠습니다.
DJ/GUEST,2865.87,2872.93,7.06,2,2,"SPEAKER_06,SPEAKER_21",힘내시라고 또 신청곡 띄워드릴 건데 어떤 신청곡 원하세요? 결혼 관련된 노래 듣고 싶은데요.
DJ/GUEST,2873.24,2879.14,5.9,4,2,"SPEAKER_06,SPEAKER_21",결혼 관련된 노래? 서인국씨의 애기야 같은 것도 있고 그런 거 좋아요. 좋다. 좋다.
DJ/GUEST,2879.26,2883.57,4.31,3,2,"SPEAKER_06,SPEAKER_21",사랑스러워 넌 나의 애기야. 괜찮아요? 네.
DJ/GUEST,2884.11,2908.93,24.82,11,2,"SPEAKER_06,SPEAKER_21",알겠어요. 이거 하나 딱 걸어놓고 감사합니다. 우리 소개팅녀에게 미리 음성편지 남겨봅니다. 안녕하세요. 오늘 어떻게 될지 모르겠지만 제가 사람들이 그런 말을 하더라고요. 자기 인연이 있다고. 그 인연이 오늘 만나는 7시에 만나는 그 여자분이 제 인연이 되길 바라겠습니다. 열심히 돈 벌어서 행복하게 해드릴게요. 사랑합니다. I love you.
DJ/GUEST,2911.29,2965.22,53.93,12,2,"SPEAKER_06,SPEAKER_08",떨려 떨려 너무 잘했어 너무 잘했어 찬이 아 진짜? 네 최고야 최고 아 감사합니다 아우 찬이 너무 잘하셨고 오늘 소개팅 하신 분과 정말 결혼하게 된다면 네네네 결혼식 4회는 텐디가 갑니다 아 진짜요? 진짜 아 진짜요? 녹음해놓을게요 녹음해놔요 이거 당장 다시 듣게 할 수 있으니까 녹음해놔요 아 네 감사합니다 감사합니다 무조건이요 근데 오늘 만난 사람이어야 돼요 아 네 알겠습니다 진짜 잘 볼게요 진짜 열심히 준비하겠습니다 찬희 내일 후기 기다릴게요. 네 감사합니다. 화이팅. 감사합니다. 우리 찬희. 우리 청취자 찬희의 결혼을 우리 많은 청취자분들 응원해 주셔요. 신청곡도 띄워드립니다. 서인국 애기야.
AD,2975.97,3159.14,183.17,7,1,SPEAKER_09,이 곡은 저의 최애곡입니다 사랑해 사랑해 이 말로는 부족해 이 곡은 저의 최애곡입니다 내가 아주 너 때문에 살아 거짓말은 아니야 사랑스러워 넌 나의 애기야 너무 귀여워 넌 나의 애기야 정말 요리복구 조리받고 어쩜 넌 깨물고만 싶어 꼬집고만 싶어 넌 나만의 baby 영원한 나만의 자기 아주 꼭꼭 숨겨 사랑스러워 넌 나의 애기야 너무 귀여워 넌 나의 애기야 정말 열이 벗겨져 나만의 Baby 영원한
GUEST,3193.79,3215.3,21.51,1,1,SPEAKER_08,원금 손실 유의 투자 전 상품 설명서 및 약관 필독
AD,3217.76,3280.77,63.01,7,4,"SPEAKER_01,SPEAKER_02,SPEAKER_07,SPEAKER_12",공공기관 우선구매 대상기업 고려기프트 성인용 기저귀 금비금비 얼쑤 한국에서 만들었네 성인용 기저귀 금비금비 얼쑤 국내 생산 성인용 기저귀 금비 검색창에 금비기저귀를 검색해보세요 국산 성인용 기저귀 금비 최고의 플레이는 최고의 수면에서 베스트 슬립 대표 서진원입니다. 대한민국 축구 국가대표팀의 수면 이제 베스트 슬립이 책임집니다. 우리 선수들이 최고의 플레이를 할 수 있도록 최고의 수면을 선물합니다. 대한민국 축구 국가대표팀 공식 침대 매트리스 베스트 슬립 블랙박스 새로운 기증 공개 세상 품질 자부심 AI 기술로 진화 블랙박스 새로운 기증 스마트 AI 가디언스 기술로 완성한 프리미엄 블랙박스의 새로운 기준. AI 블랙박스의 빈틈을 채우다.
GUEST,3282.24,3287.64,5.4,1,1,SPEAKER_05,지속 가능한 미래를 위해 조용히 발걸음을 내딛는 곳이 있습니다.
AD,3287.66,3296.07,8.41,1,1,SPEAKER_20,GH 경기주택도시공사는 기후위기에 대응하고 탄소중립을 실천하며 친환경과 녹색성장의 가치를 공간에 더합니다.
DJ/GUEST,3296.71,3342.78,46.07,5,3,"SPEAKER_05,SPEAKER_06,SPEAKER_08",미래를 위한 공간. GH 경기주택도시공사가 함께합니다. 매일 똑같은 하루 그런 생각은 잠시 접어도 내 흐린지와 함께해 다음은요. 유튜브 KBS 쿨 FM 채널에서 진행했던 이벤트 중에 텐디가 불렀던 노래예요.
DJ/GUEST,3343.04,3360.19,17.15,3,2,"SPEAKER_06,SPEAKER_08",잘 듣고 가사를 문자로 받아서 보내주세요. 나였으면 그댈 사랑하는 사람 나였으면 잘 들으셨나요? 한 번 더 들려드립니다.
DJ/GUEST,3360.39,3428.43,68.04,8,2,"SPEAKER_06,SPEAKER_08",리슨 앤 리핏 나였으면 그댈 사랑하는 사람 나였으면 원곡 나윤건 씨의 노래인데요. 방금 텐디가 부른 두 분의 가사를 정확하게 적어서 보내주세요. 보내주실 번호 샷8910 짧은 문자 50원 긴 문자와 사진 문자 100원 어플 콩과 KBS 플러스는 무료입니다. 미션에 성공하신 분들 중 총 26분께 선물 보내드릴게요. 어떤 선물? 이베리코 선물 세트 나가라 바다쓰기 가요광장 바다쓰기 여러분 많이 많이 해주시고요 우리 아까 전화 연결했던 촤니의 소개팅 후기 저희도 기다리고 있습니다 손수정님께서 오늘 소개팅여도 가요광장 듣고 있으면 레전드 음 도파민 싹 도네요 문자 감사드리고요 우리는 1시에 다시 만나요
AD,3438.7,3519.46,80.76,16,3,"SPEAKER_03,SPEAKER_11,SPEAKER_13","KBS 쿨FM 57분 교통정보입니다. 추위는 주춤하지만 공기가 탁합니다. 장시간 바깥 활동은 피하시는 게 좋겠는데요. 점심시간을 지나면서 오전 정체는 더 많이 풀렸습니다. 경부고속도로 서울 방면으로 옥천 1터널 부근에서는 작업을 하고 있어서 부근으로 차량대 서행합니다. 그 후로는 양재부터 반포 나들목 사이로 정체입니다. 경인고속도로 서울방면으로 신월부근 2, 3차로에서는 장애물을 처리하고 있고요. 정체도 신월나들목 일대로만 이어지고 있습니다. 수도권 제일순환고속도로 구리에서 판교 쪽으로 서하남부근 1차로에서는 사고를 처리하고 있고요. 이 일대로는 작업도 하고 있어서 서하남분기점부터 속도 줄여 지납니다. 이후 판교를 지나 일산 쪽으로 평촌부근 5차로에서는 고장난 차를 처리하고 있습니다. 그 밖의 영동고속도로 인천 쪽으로 이천부근 갓길에서도 사고를 처리하고 있고요. 이후로는 광교터널에서 북수원 사이로 더디게 지납니다. KBS 쿨FM 57분 교통정보 김민희였습니다. 오빠 주말에 아울렛 갈까? 주말엔 차 막힌단 말이오 지하철 타고 가면 되는데 그렇게 가까운 데가 있단 말이오?"
GUEST,3526.24,3526.94,0.7,1,1,SPEAKER_08,유명 브랜드 모두 모여있는 그곳 합리적 가격의 시마리오란 말이오
AD,3526.92,3617.76,90.84,17,6,"SPEAKER_00,SPEAKER_02,SPEAKER_07,SPEAKER_11,SPEAKER_17,SPEAKER_22","가산 디지털 단지 마리오 아울렛역에서 만나는 마리오 아울렛 살면서 제가 두 시를 기다려본 적이 없는데 하디 덕분에 그래도 매일매일 힘을 얻는 것 같습니다. 뭐야 자기. 하디 이제 곧 오십이시니까. 야. 두 시가 기다려지는 라디오. 안녕하세요 여러분. 항상 유쾌한 텐션으로 하루를 밝혀준 우리 하하. 유쾌한 텐션으로 하루를 밝히는 라디오. 슈퍼라디오 이제부터 더 잘하고 아빠가 영원하면 좋겠어요. 청취자 여러분과 영원히 함께하고 싶은 라디오 KBS 쿨 FM 하의 슈퍼라디오와 함께해주세요. 1단계, 2단계, KBS가 업그레이드합니다. KBS 플러스, KBS만이 제공 가능한 무료 서비스. 스마트폰에서 즐겨보세요. 40회 실시간 채널, 5만 개의 다시 보기. KBS의 과거, 현재 프로그램을 소환해서 볼 수 있습니다. 지금 당장 구글 플레이 애플 스토어에서 KBS 플러스를 다운받으세요."
DJ/GUEST,3625.17,3837.97,212.8,27,2,"SPEAKER_06,SPEAKER_08","이은지의 가요광장 KBS 라디오 이은지의 가요광장 3부 시작했고요. 저는 DJ 이은지입니다. 저희가 2부 끝에 가요광장 받아쓰기 진행했습니다. 작년 12월 유튜브 KBS 쿨 FM 채널에서 DJ들을 대상으로 랜덤 미션박스 이벤트를 진행했는데 2025년에 가장 많이 들은 혹은 가장 좋아하는 노래 한 소절을 불러달라는 게 나와서 텐디가 나윤건 씨의 나였으면 이라는 노래를 불렀었어요. 그게 받아쓰기 문제였고요. 김진희님 나였으면 그대 사랑하는 사람 나였으면 촤니가 우리 아들 같아서 진짜 긴장되게 들었네요. 소개팅요 잘 부탁합니다. 우리 오늘 취재 취재 청취자들이 도파민이 많이 돌고 있어요. 청취자 촤니씨의 소개팅 이슈가 있습니다. 그래서 아까 텐디랑 소개팅 시뮬레이션 소개팅 모의고사를 살짝쿵 진행을 했고 우리 촤니씨가 오늘 7시에 소개팅을 한다고 했거든요. 그래서 저도 빨리 7시가 됐으면 좋겠어요. 결과가 너무 궁금하고 후기가 너무 궁금하고요 빨리 내일이 왔으면 좋겠어요 빨리 금요일이 돼서 찬이한테 문자 왔으면 좋겠어요 어떤 상황인지 좀 알고 싶습니다 1958님 KTX 아니라서 잘은 안 들리지만요 나였으면 그대 사랑하는 사람 나였으면 나였으면 그 26명 나였으면 맞아요. 2026년이라서 저희가 총 이분들 포함해서 26분께 받아쓰기 선물로 이베리코 선물 세트 보내고 있습니다. 당첨자 방송 후에 이은지의 가요과정 홈페이지 공지사항에서 확인해 주셔요. 잠시 후 은진의 편지쇼 OMG 골든차일드 장준씨 오늘은 스페셜 게스트가 옵니다. 프로미스나인의 송하영씨와 함께 하도록 하고요. 이번 주 주제 애니메이션 트렌드 We're going up up 이라고 해요 예를 들어 저 어렸을 때는요 노는 게 제일 좋은 뽀로로가 인기였답니다 당시에 동그란 안경 쓴 애들 10명 중에 9명은요 별명이 뽀로로였다니까요 여러분의 최애니 좋아하는 애니메이션 극장판 N차 관람설 이 정도는 되어야 애니 덕후라고 할 수 있다 등등등 애니메이션에 얽힌 이야기 많이 많이 보내주십시오 보내주실 번호 샷8910 짧은 문자 50원 긴 문자와 사진 문자 100원 어플 콩과 KBS 플러스는 무료고요. 소개된 분들 중 저희가 추첨을 통해 선물 보내드리겠습니다. 이번 주 광고 소개, 게스트 맞춤송 프로미스나인의 DM으로 해볼게요. 감독님 음악 주세요. 이은지의 가요광장 3, 4부는요 메디힐, 토너패드, 한국수자원공사, 신한금융그룹, 미량약품, 현대자동차, TS푸드, 법의 반점 제공입니다 뭐야 뭐야 요즘 피부 비결 뭐야?"
AD,3840.65,3864.51,23.86,1,1,SPEAKER_10,"세수하고 한 장 쓱 닦고 착 화장 전에 한 장 쓱 닦고 착 쓱 닦고 착 붙이는 메디힐 토너 패드 2024, 2025 올리브영 아워즈 토너 패드 1위 피부 고민 있을 땐 메디힐 토너 패드 글로벌 더마 코스메틱 메디힐 우리의 물을 나누면 더 행복한 오늘이 있고 우리의 기술을 나누면 내일이 더 기대됩니다"
GUEST,3869.82,3893.23,23.41,2,1,SPEAKER_08,세상이 다 좋아해요 미래로 행복으로 K워터로 이 캠페인은 기후위기 대응을 선도하는 글로벌 물기업 K워터 한국수자원공사와 함께합니다. K워터로
AD,3896.32,3913.16,16.84,4,1,SPEAKER_18,"안녕하세요. 장나라입니다. 살다 보면 갑작스러운 사고나 질병으로 위기에 빠지는 경우가 있습니다. 신안은 사회복지사, 경찰관과 협력해 어려움을 겪는 가정이 일상으로 돌아올 수 있도록 위기가정지원사업을 펼치고 있습니다."
GUEST,3913.89,3941.18,27.29,3,1,SPEAKER_08,"위기의 순간, 신안과 함께. 위채로 소화풀 아 이 라디오 광고가 보이는 라디오 광고면 어땠을까요?"
AD,3941.2,3954.75,13.55,4,2,"SPEAKER_10,SPEAKER_19",스타리아 라운지에 넓은 공간을 담기에 말로는 부족하니까 가족 모두가 편안한 여유로운 공간과 새로워진 편의 사양. 가까운 전시장에서 확인해보세요. 더 뉴스 스타리아 라운지 출시.
DJ/GUEST,3968.97,4062.35,93.38,13,2,"SPEAKER_06,SPEAKER_08","땅수 부대찌개 참 맛있어요. 땅수 부대찌개 누구나 쉽고 빠르게. 땅수 부대찌개 맛있게 끓여요. 포장 전문 배달 가능 땅수 부대찌개. 집 땅 위에 부대찌개 땅수 부대찌개. 좋다. 저 익숙해져 버린 세대의 불문 분야 막론 유행하는 모든 것들이 모여있는 곳 여기는 은지네 편집숍 우리 엄마 엄마가 엄마 엄마가 엄마 오 엔 어머 쥐 Hello everyone. Today, this time, together 해주실 두 명의 person입니다. 정직원인 우리 골든찰대의 장준씨 어서와요. 안녕하십니까. 어제 또 주니주니 장준씨가 또 집에 가는 길에 동탄에 가는 길에 어떻게 또 가요광장 듣고 있다고 그렇게 또 문자를 보내줬어요."
DJ/GUEST,4062.33,4120.67,58.34,4,2,"SPEAKER_04,SPEAKER_06",보내드려야죠 세상에나 박정현 선배님께서 저는 그게 라이브인지 몰랐어요 심금을 울려가지고 마침 기흥휴게소 들렸을 때 바로 문자를 그 휴게소 괜찮아요? 너무 좋아요 그런 이슈가 있었고 취재들 오늘은 또 이번주 스페셜 1일 알바생이 왔습니다 그룹 프로미스나인의 송하영씨 어서오세요 안녕하세요 프로미스나인의 저기요 저기요 왜 이렇게 행복해 보여요 아니에요 저는 모든 게스트에게 동등합니다 모든 게스트에게 다 동등하고요 아주 좋고요 아니 하영씨 그때 프로미스나인 분들이 놀러와줬었는데 하영씨는 그때 없었어요 맞아요 오늘 오게 돼서 너무 기분이 좋습니다 열심히 하고 갈게요 은진의 편지쇼비 사실 이게 좀 트렌드에 관해 이야기하는 시간인데 트렌드에 좀 빠삭한 편이신가요?
DJ/GUEST,4120.97,4179.75,58.78,6,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",저 살짝 뒤처진 스타일이긴 한데 오늘 배우러 왔습니다 살짝 난관에 봉착될 수도 있는데 아 진짜요? 왜냐면 우리들도 트렌드를 모르거든요 아 그러면은 같이 뒤쳐지는 같이 뒤쳐져서 시청 취재들이 제일 빨라요 아 그럼 시청 취재들을 따라가는군 그렇지 우리가 취재들을 따라가야 될 것 같고요 두 분은 어쨌든 방송할 때나 이런 때 많이 뵀겠어요? 맞아요 뭐 일할 때 그리고 데뷔해서 활동했던 시기도 비슷해가지고 방송국에서도 많이 뵙고 이모저모 많이 뵙습니다 너무 웃긴게 몇 년 전에 두 분이 같이 출연했던 방송이 있어요 깨깨우TV에서 뉴스 관련된 퀴즈를 푸는 거였고 와 오랜만이다 이거 맞아요 그 영상의 제목이 도라이돌 장준 vs 브레인돌 서영 어쩌다가 그쪽은 아닌데? 텐션 좋은 이런 돌 아이돌 이런 거였나?
DJ/GUEST,4180.22,4203.39,23.17,3,2,"SPEAKER_04,SPEAKER_06",그때가 제 인생에서 첫 두번째 아니면 두번째 했던 예능이어서 이모저모 많이 이것저것 진짜 다 쏟아냈어요? 다 쏟아냈습니다 아니 돌 아이돌 장준 vs 브레인돌 하영 이게 왜냐면 하영씨 우리가 뒤쪽에 퀴즈 있어요 맞아요 들었어요 퀴즈 좀 강하신 편이에요?
DJ/GUEST,4203.77,4231.17,27.4,3,2,"SPEAKER_05,SPEAKER_06",저 진짜 약한 편인데 오늘 약간 승부욕이 있기 때문에 어떻게든 이겨보겠습니다 큰일이네요 준희가 또 마음이 약해서 저주면 안돼요 오늘? 저는 절대 그런거 없어요 혹시라도 괜히 저주면 안돼요 완전 이길거에요 저는 정답만 내뱉을거에요 완전 확실하게 해주시구요 아니 축하할 소식이 있습니다 1월 30일부터 2월 1일까지 프로미스나인 콘서트가 열려요
DJ/GUEST,4235.17,4283.36,48.19,6,2,"SPEAKER_05,SPEAKER_06",맞아요 콘서트에 대한 이야기 잔뜩 해주십시오 하영씨 저희가 월드 프로미스나인 월드투어 나우투모로우로 콘서트를 했었는데 할거죠? 네 정말 감사하게도 앙콜 콘서트를 열었습니다 그래가지고 지금 멤버들도 그렇고 너무 기대하고 있는 중입니다 저희 팬분들 플러버도 그렇고 기대 많이 해주세요 1월 30일부터 2월 1일 K대 체육관에서 맞아요 콘서트 너무 기대가 되고요 지금까지 했던 수보다 좀 더 넓어졌거든요 그래가지고 팬들을 만날 수 있는 자릿수가 조금 더 넓어졌어요 네 그래가지고 기대 많이 하고 있습니다. 심지어 앵콜콘인데. 맞아요.
DJ/GUEST,4283.76,4298.52,14.76,7,2,"SPEAKER_04,SPEAKER_06","너무 좋다. 최고고요. 이거 우리 팬들한테 하트 한번 뿅 하고 날려줘야 됩니다. 둘, 셋. 좋았어요. 장준 씨. 웃음을 굉장히 많이 참네요."
DJ/GUEST,4298.54,4371.22,72.68,15,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",아니에요. 아니에요. 원래 웃음이 웃상이에요. 웃상이에요. 동굴상이에요. 8545님이 문자 주셨습니다. 텐디 제가 얼마전에 눈에 염증이 생겼더라구요 근데 다다음주에 프로미스나인 콘서트를 보러가는데 그전에 힘내서 완치되라고 하영님의 응원이 듣고 싶습니다 하영씨 눈에 염증이 생기면 병원에 우선 가시고 저희 콘서트 보러오면 정말 싹 나을만큼 열심히 좋은 무대 많이 보여드리겠습니다 우리 팬들이 좀 이건 좀 준비해오세요 할만한 이야기 있나요? 우선 프로미스 다인의 노래를 진짜 많이 듣고 왔으면 좋겠고 같이 놀 수 있게 응원법이 있는 곡들은 응원법을 조금 외워 오시면 같이 즐기는데 좋네요 도움이 되지 않을까 싶습니다 아주 꿀팁입니다 임혜정님 장준이 보고 싶어 죽는 줄. 장준이 오늘 완전 상견례 프리패스 룩이네요. 근데 하영님 귀 빨리시면 어떡해요. 뭐야 준희준님. 근데 저는 살짝 억울한 게 제가 물론 약간 좀 후질근하게 온 적도 많지만 나름 꾸민 적이 있었어요. 있었어요.
DJ/GUEST,4371.2,4426.65,55.45,3,2,"SPEAKER_04,SPEAKER_06",근데 이게 그때는 백호형이랑 누나랑 이렇게 고정이다 보니까 그게 티가 안났었던 거지 나름 코트도 입고 그랬던 남자인데 그렇기도 하고 오늘 약간의 스웨이드가 조금 더 72시간 소개팅에 나오는 사람 같아요 약간 그런 느낌으로 근데 한번 와봤습니다 잘했어요 잘 보여야 되니까요 모두에게 그럼요 모두에게 잘 보여야 되고 또 보이는 라디오 보고 있고요 우리 준희도 오랜만에 청취자들에게 하트 한번 날릴게요 준비되셨죠? 그럼요 그럼요 둘 셋 아이돌이야 돌하트 했습니다 누나가 까먹고 있었어요 그러니까요 준이를 같은 희극인으로 생각하고 며칠을 살았어요 몇 년을 살았어요 지금 생각해보면 우리 준이들 아이돌이에요 저도 아이돌입니다 맞아요 맞아요 그걸 까먹지 않을게요 돌아이돌 장준 브레인돌 하영과 함께하는 은진의 편지실 OMG 어떤 유행템이 있나요 준이준이
GUEST,4426.63,4451.23,24.6,4,1,SPEAKER_04,제 83회 골든글러브 시상식에서 케이팝 데몬헌터스가 애니메이션상 그리고 주제가상을 받았다는 소식이 전해졌고요. 호러 판타지 케이 애니메이션 신비아파트는 탄생 10주년을 맞아 최근 극장판으로 개봉을 해서 화제라고 하는데요. 그래서 이번 주 주제 이렇게 정해봤습니다. 애니메이션 트렌드 We're going up up!
AD,4451.24,4451.31,0.07,1,0,,아우!
DJ/GUEST,4451.84,4511.5,59.66,6,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",네 하영씨요 놀랬어 주니의 보컬에 놀랬어 예를 들어 주변에서 하도 기칼기칼 기멸의 칼날 얘기를 하길래 대체 왜 그렇게 난리인가 해서 찾아봤다가 기칼 굿즈까지 사는 사람이 되어버렸습니다 우리 딸내미 때문에 사랑의 핫츄핑 영화 3번 봤고요 뮤지컬도 2번이나 봤습니다 세대를 가리지 않고 사랑받는 애니메이션에 대해 이야기하고 싶은 신분들 사연 보내주세요 좋아하는 캐릭터 이 정도는 되어야 애니 덕후다 노래방 가서 애니메이션 주제가만 메들리로 부르고 나온다 등등 무엇이든 좋습니다 네 문자 보내실 번호는요 샵8910 짧은 문자 50원 긴 문자 사진 문자는 100원이고요 어플 콩과 kbs 플러스는 무료 소개된 분들 중 추첨을 통해 영화 관람권 앤 팝콘 콜라 세트 보내드리겠습니다 좋습니다. 취재들 오늘은 또 재미난 주제입니다. 애니메이션 트렌드니까요. 여러분들의 사연을 기다리며 저희 노래 하나 듣고 올게요.
AD,4511.84,4644.98,133.14,5,1,SPEAKER_07,윈터 처음 본 순간 처음 본 순간 나는 빠져버렸어 오랫동안 찾고 잤던 짝꿍틴이 빈 너를 처음 본 순간 나는 빠져버렸어 두근두근 뭘까 이 마음 마법에 걸린 것 자꾸 가슴이 떨려 진정이 안 돼 상상만 해도 좋아 너를 안아주고파 처음 본 순간 나는 빠져버렸어 오랫동안 찾고 찾던 짝꿍티 아주 만약에 너를 만나면 어떡해 행복이 팡팡 목소리는 어떨까 향기는 좋을 거야 너의 손을 꼭 잡고 별이 밝게 빛나는 저기 밤하늘을 날 거야 해가 뜰 때까지 너와 함께 날 거야
DJ/GUEST,4686.13,4755.44,69.31,10,3,"SPEAKER_04,SPEAKER_05,SPEAKER_06",영화 사랑해야 쭈핑 ost 였죠 윈터 처음 본 순간 듣고 왔습니다 우리 하영씨가 굉장한 애니메이션 마니아다 라는 이야기가 있는데 사실 그렇게 막 매니아는 아니고 처음에는 접하게 된 이유가 일본어 공부하려고 지브리로 시작을 했어요 그래서 지브리를 싹 보고 뭐지 하니까 하나하나씩 시작한 게 애니들이에요 그래서 막 엄청나게 딥하진 않고 아름아름 여기저기 하고 있습니다 이게 어쨌든 아이돌 아티스트라면 일본어는 필수인가봐요 어떻게 생각해 전문가씨 그러다 보니까 사실 제일 먼저 편안하게 접할 수 있는 게 사실 그런 애니들이지 않나. 그러네 그러네. 그래서 저도 사실 일본어 공부하고 그럴 때는 짱구를 많이 봤어요. 도움이 되네. 그러다 보니까 약간 말투가 조금 그렇게 되더라고요. 짱구처럼 말투가. 고르는 자료는 장준다죠? 막 이러면서.
DJ/GUEST,4755.42,4769.78,14.36,4,2,"SPEAKER_04,SPEAKER_06",그런 이슈들이 조금 생기더라고요. 이게 웃겨. 이 애니메이션 보다 보면 그 특유의 말투가 또 우리가 하게 돼. 여기는 약간 남자 쪽 말투고.
DJ/GUEST,4769.8,4788.59,18.79,3,2,"SPEAKER_04,SPEAKER_06",우리는 약간. 벅찬. 시달쏘 느낌 그런 벅찬 쪽으로 따라하게 되고 오늘 또 잠시 장준씨가 희극인인 걸로 생각할 뻔했습니다 그럼요 그럼요 준희는 아이돌이다 아이돌이다 아이돌이다 오늘도 이렇게 한 번 다짐을 하고
