block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,2096.7,2150.21,53.51,4,2,"SPEAKER_07,SPEAKER_08",이해해야 되거든 우리 초롱씨 앨범 작업부터 지금 활동까지 쭉 떠올렸을 때 언제가 가장 생각나나요? 라고 물어봤더니 처음 곡을 들었을 때라는 이야기 주셨어요 저희가 오랜만에 나오는 앨범이다 보니까 곡 이런 스타일을 어떤 느낌으로 가야 될지 고민을 진짜 많이 하고 회의를 많이 했었는데 딱 곡을 들었을 때 이거다 우리가 원하는 느낌은 이 노래다 해서 진짜 밤에 가이드 들으면서 저 혼자 막 리듬타면서 고양이들 앞에서 춤추고 바로 작곡가 파티 전해서 오빠 감사해요 저희 컴백합니다 너무 좋아요 뭔가 시기도 되게 좋았던 것 같아요 겨울 갬성에 입으셨던 옷들 있잖아요 화이트 퍼
DJ/GUEST,2150.19,2171.27,21.08,7,2,"SPEAKER_06,SPEAKER_08",너무 이뻤어요. 진짜 감사합니다. 다 봐주셨죠. 그래서 너무 팬들도 좋아하고 있고 아니 궁금한 게 또 있어요. 우리 초롱씨한테 언제가 가장 생각나요? 라고 물어봤더니 연습실이라는 답변 주셨네요. 아무래도 곡 나오고 연습을 가장 많이 하는 곳이 연습실이다 보니까 저에겐 특별한 장소이지 않을까
DJ/GUEST,2171.25,2207.05,35.8,4,3,"SPEAKER_06,SPEAKER_07,SPEAKER_08","하루 종일 읽기도 하고 에이핑크도 에이핑크만의 룰이 있나요? 늦게 오는 사람, 지각비 내기 딱히 없어요 딱히 없는데 가끔 틀릴 때 음료수 내기하자 정신 차리자는 의미로 그런 거 정도? 그냥 뭐 여행갈 때 이럴 때는 심우를 정해서 남의 말 듣기 예민하지 않기 화내지 않기 10개명 맞아요 그런 거를 딱 정해가지고 할 말만 해가지고 안 듣거든요 이거 먹으려고 여기까지 왔냐 금지."
DJ/GUEST,2208.3,2295.24,86.94,24,3,"SPEAKER_05,SPEAKER_07,SPEAKER_08",정확해요. 그런 느낌. 또 나름의 룰이 있고요. 아니 그리고 우리 또 보미 씨도 이야기 주셨습니다. 멤버들과 수다 떨 때 체력. 멤버들과 수다 떨 때가 기분이 좋으셨다고 했는데. 그러네요. 제가 질문을 잘못했나. 아니네. 보미 씨 특별했던 장소. 하나 꼽을 땐 언제요? 라고 여쭤봤더니 연습실이라는 이야기를 주셨고 우리 하영씨가 무엇을 할 때 가장 많이 웃었어요? 라고 했더니 멤버들이랑 수다 짤때 의식의 흐름대로 멤버들이 요즘에 얘기를 많이 할 때가 있어요 그리고 옛날에는 얘기하다가 이제 그만 이러고 넘어갔는데 이제는 끝까지 계속 얘기를 하더라고요 최근에 열린음악회 녹화할 때 누구였지? 우리 이거 조금 홍보가 되게 어떤 걸 할 수 있을까 동대문을 열고 무대를 해보자고 그러더라고요 초롱언니였던 것 같은데 그게 무슨 말이야? 아니요 바지 자크 아니요 지퍼는 본인이 연다고 하셨어요 아니 아니 이게 뭐였냐면 아 이거 그거다 생방 아 그게 아니라 제 바지 지퍼가 열려있었는데 초롱언니가 야 그러고 무대해 이러는거에요 아 열려있었어? 열려막혀서 단어법으로 알려준거겠죠 그래서 약간 새깅처럼 다행이다 속옷 브랜드가 노출될 때 있잖아요. 위로. 그럴 수 있지. 그걸 내려서. 저스틴 비버. 저스틴 비버 씨처럼.
DJ/GUEST,2295.28,2316.94,21.66,11,2,"SPEAKER_05,SPEAKER_08",그런 것처럼 거기를 보이게 해서 너미모어를 적어라. 저스틴 비버처럼. 은지 언니 지금 뭐만 하려고. 난 겨드랑이 땀나 지금. 노력해주시는 게 너무 감사해요. 저스틴 비버도. 그렇게 있잖아. 좋습니다. 그렇지. 그렇지. 그렇게 했다는 게 아니라 그런 것도 하나의 홍보의 일종이 되지 않을까.
DJ/GUEST,2316.92,2341.61,24.69,6,3,"SPEAKER_08,SPEAKER_09,SPEAKER_10",거기서 멈추는 것이 좋겠다 옛날에 방송사고 같은 것도 홍보하냐 마케팅하냐 했던 것처럼 그렇게 하려고 했던 거 아니야? 하하하호호 그렇다 그렇다 그걸로 간다 이야기였어요 맞아요 얼굴이 덜 화사해지셨다 지금 지금 힘들어지셨다. 명 DJ시다. 입술 다 지워졌어. 얼굴이 갑자기 찍찍해지시더라.
DJ/GUEST,2341.63,2343.07,1.44,2,2,"SPEAKER_05,SPEAKER_08",베이스 날아갔다. 베이스 날아갔어요.
AD,2344.59,2344.82,0.23,1,0,,입술 깨물고 있었지.
DJ/GUEST,2344.84,2349.9,5.06,4,2,"SPEAKER_05,SPEAKER_08",죄송해요. 색깔이 사라졌나 봐. 베이스 날아갔어요. 너무 괜찮고.
DJ,2349.96,2354.45,4.49,3,1,SPEAKER_08,아니 우리 남주씨도 아주 기가 막힌 대답했어요. 이번 앨범을 위해 어떤 노력을 했어요? 라고 물어봤더니.
AD,2356.32,2356.38,0.06,1,0,,체력.
DJ/GUEST,2356.36,2454.9,98.54,8,4,"SPEAKER_06,SPEAKER_08,SPEAKER_09,SPEAKER_10",남주씨 이 체력같은 목소리가 가끔 나오는 것 같아 아까도 라이브 할 때 이 은지예 권유권 중 이걸 하시더라고요 그게 원래 제 목소리거든요 방송용이에요 지금 라이브용 아무튼 저희가 이제 올해 멤버 전원이 30대가 다 되면서 이렇게 체력을 이제는 조금 신경 쓰지 않으면 모두가 무너지는 상황이 생겼기 때문에 이번에 또 역대급으로 빡세요. 그래가지고 치료도 받아야 되고 아까도 저 치료 받고 왔거든요. 몸 막. 좀만 하면 당겨요 스트레칭을 평소보다 더 많이 해야 돼요 관절이 확실히 약해져가지고 아니 스트레칭을 너무 해서 느슨해진 걸 수도 있어요 오히려? 그리고 겁이 많아지니까 조금만 목 간지러워도 감기약 다 때려넣고 조금만 담았다 그러면 진짜 다 때려놔요 아까도 보미언니 수정 받으면서 근육 이완제 좀 주세요 왜냐면 열심히 준비했는데 다음주도 남았는데 못보여주면 너무 아쉽잖아요 그래서 열심히 약 먹고 있습니다 이럴거면 그냥 왕언니로 가자 이런 얘기 할 거면 이 베이스 자체에 우리가 이 무대를 잘하고 싶은 마음에 많고 기다려준 팬들을 위하다 보니까 그런 마음이 또 드는 것 같아요 우리 마지막 질문으로 앨범 작업부터 지금 활동까지 쭉 떠올렸을 때 왜 어떤 과정으로 러브미모어가 타이틀이 됐어요?
DJ/GUEST,2454.92,2505.03,50.11,9,2,"SPEAKER_08,SPEAKER_10",라고 했더니 노래가 좋아서 팬들을 위해 라고 은지씨가 답변 주셨습니다 일단 제가 러브미모어가 이번 리러브라는 앨범의 최애곡입니다 최애곡이라서 그래서 이 노래가 타이틀이 될 수밖에 없었지 않았을까 제가 좋아해서는 아니고 모두가 인정하는 좋은 노래였기 때문에 그런데 이 노래를 이렇게 뭔가 작업을 하는 그 과정에서는 팬분들 아니었으면 작업을 하지 않았다 없었을 일이었다. 진짜 팬 잘 알 팬 사랑. 너무너무 유명합니다. 이번에는 에이핑크에게 KBS 돈으로 생색낼 수 있는 시간 드릴 건데요. 앞에 있는 검은 상자 안에 0부터 9까지 숫자들 들어있고요. 이 중에서 하나 뽑아주시고 그 숫자가 본인의 핸드폰 번호 뒷자리에 들어있다 하시면 바로 문자 주셔요. 추첨을 통해 열 분께 핫초코 쿠폰 보내드릴 겁니다.
GUEST,2505.01,2515.71,10.7,5,1,SPEAKER_10,행운의 소자 우리 멍디 멍디 뽑아주십시오. 자 멍디 오랜만에 한번 뽑아 봅니다. 뽑았어요. 이걸로 해요? 아니면 다시 뽑아요?
AD,2515.73,2515.83,0.1,1,0,,가버려요.
DJ/GUEST,2518.0,2544.07,26.07,4,2,"SPEAKER_08,SPEAKER_10","에이핑크 5명! 진짜 좋아하는 숫자예요! 진짜요? 완전 오늘 찰떡 콩떡 여러분 오늘의 숫자 5, 핸드폰 번호 뒷자리에 5가 들어간다 하시는 분들은요 문자 사연 주세요 번호 확인해야 하니 문자로만 받을게요 샷8910 짧은 문자 50원 긴 문자와 사진 첨부 100원 10분 뽑아서 핫초코 이벤트 보내드립니다 7868님 문자 주셨습니다 읽어주세요 초롱초롱초롱씨"
DJ/GUEST,2544.05,2562.49,18.44,9,3,"SPEAKER_05,SPEAKER_07,SPEAKER_08",네. 갈겨갈겨부터 동대문까지 입덕 포인트 많네요. 빠져들고 있음. 이런 거 좋아하시네요. 저랑 코드 비슷하시다. 약간 맞으시네요. 그러니까요. 아니 뽀미씨 이런 분들도 있을 것 같아요. 원래도 팬이었지만 이번 활동으로 확 놀랐어요.
DJ/GUEST,2562.47,2599.76,37.29,2,2,"SPEAKER_06,SPEAKER_08",입덕하신 분들도 있다고 봐요 그래서 너무 신기한 게 저희 완전 애기들이 저희를 알아보면 오히려 좀 신기해요 근데 어제 처음 온 판다 손들어 보라고 했는데 꽤 많더라고요 그래서 너무너무 감사했어요 이렇게 또 새롭게 입덕해준 우리 판다들 너무 감사드리고 파아앙앙님의 문자 남주씨 이번 앨범 수록곡 중 멤버들이 가장 애정하는 곡 무엇인지 궁금해요 남주씨부터 얘기를 해볼까요
DJ/GUEST,2599.74,2670.1,70.36,6,4,"SPEAKER_06,SPEAKER_08,SPEAKER_09,SPEAKER_10",수록곡이요? 수록곡이 또 몇 개죠 이번에 수록곡이? 다섯 곡입니다 타이틀까지 해서 다섯 곡 저희가 이번에 무대에서 밴드곡을 또 했어요 선샤인이라고 근데 그게 저희 멤버들 좀 최애 수록곡 중 하나가 아닐까 청량해요 진심이에요 요즘 또 밴드가 강세인데 이건 애니의 활기찬 ost 오프닝곡 맞아요 정확히 그거에요 수평선을 향해 달려가는 할 수 있어요? 이런 느낌 이거 너무 좋다 감사합니다 파티할 때도 좋을 것 같고 드라이브 할 때 스트레스 날리고 싶을 때 건물들 많이 안 보일 때 자연 속에 운동할 때 BPM이 진짜 딱 러닝할 때 BPM이긴 하네요 이 Sunshine이라는 노래도 우리 남주 씨가 추천해 주셨고 6906님도 문자 주셨어요 2월 21일 22일 콘서트 하는데 스포 조금만 해주세요 에이핑크 단콘 만관부입니다
DJ/GUEST,2670.08,2763.45,93.37,12,4,"SPEAKER_05,SPEAKER_06,SPEAKER_08,SPEAKER_09","하영씨, 하영씨에게 스포를 안 물어볼게요. 어떻게 아셨어요? 제가 다 말해요. 그게 잘 안돼요. 제가 컨트롤을 잘 못해요. 컨트롤을 잘 못해요. 이번에는 처음 저희의 너무 긴장하지 않으셔도 됩니다 다시는 동대문 같은 짓 하지 않을게요 걱정 마세요 무슨 9에서 20일 20일 콘서트 하시는 거예요? 장충 거기 장충에서 하고요 이번에는 약간 저희를 어릴 때부터 알아주셨던 팬분들께서 오셔도 충분히 같이 즐길 수 있을만한 콘서트인 게 역대 에이핑크의 약간 밈들도 많이 재현될 예정이고요 우리 대표곡들이 많이 나올 수 있다고 생각합니다 대표곡만 하더라도 시간이 셀리 정하는데 난리도 아니었어요 콘서트 곡 정하기도 보통일 아니었어요 정말 노래가 많아요 그래서 항상 이거 정할 때 정말 감사함을 많이 느껴요 넣고 싶은 곡들이 너무 많다 보니까 없는 게 아니라 넣고 싶은 게 많아 너무 멋있어 안에 넣고 싶은 게 진짜 셀렉하기가 너무 어렵겠다 맞아요 맞아요 콘서트 회의 같은 것도 꾸준히 몇 번씩 다 하신 거예요?"
DJ/GUEST,2780.95,2819.46,38.51,5,2,"SPEAKER_08,SPEAKER_10",우리 조금만 더 고민해볼까요? 대문자 T 조금만 더 신중하게 고민해볼까요? 좋다 좋다 골이 아프실 때까지 하셨으니까 미모 챌린지까지 괜찮았던 것 같아요 아니면 은지씨는 또 그런 거 없어요? 이번 활동하면서 이 얘기 들었을 때 너무 마음에 들고 감사했던 이야기 에이핑크가 에이핑크였다 에이핑크가 장르다 이렇게 얘기해주신 그 표현이 너무 좋았어요 피디님 이거 그냥 못 넣어갑니다 에이핑크가 에이핑크 했다 하면 뭐 하시고 싶으면 빵빠레 해주세요 한 번 더 할게요 에이핑크가 에이핑크 했다
DJ/GUEST,2819.44,2850.32,30.88,3,2,"SPEAKER_08,SPEAKER_10",잠깐만요 뭐가 조금 찝찝하잖아요 사운드가 텐디 애창 교감으로 부탁해요 한 번 더 해주세요 에이핑크가 장르다 이거 좋다 이거 좋다 미국 토크쇼 같지? 짐 캐리인 줄 알았어요 에이핑크입니다!
DJ/GUEST,2850.34,2880.84,30.5,4,3,"SPEAKER_08,SPEAKER_09,SPEAKER_10",근데 왜 항상 대박이 나시는지 알 것 같아 하나하나가 멋있어요 내가 본 중에 제일 텐션 좋으세요 진짜요? 진짜 팬이에요 랩이 너무 좋아 진짜 짱이시다 노래 얘기하니까 높이가 다르시네 달라요 달라요 완전 케이팝 케이팝 I love 케이팝 역주공 이벤트 당첨자가 나왔습니다. 3058님의 사연 초롱씨가 소개해주시고 다른 당첨자분은 우리가 다같이 번갈아가며 에이핑크가 번갈아가며 읽어보도록 할게요.
DJ/GUEST,2880.86,2959.18,78.32,7,3,"SPEAKER_07,SPEAKER_08,SPEAKER_10","3058님 에이핑크 5명인데 저 번호에 5 들어가고 일한지 15년 되었어요. 에이핑크 소언니들 키키키 최고입니다. 응원해요. 오우 3058님 포함해서 9575, 4532, 8854, 6315, 3859, 6950, 7445, 5246, 2325님께 핫초코 쿠폰 보내드리며 축하드립니다. 감사합니다 이제 이렇게 에이핑크를 떠나보낼 시간이 됐어요 멋져 나 너무 신기해요 가수분들이 갑자기 화음할 때 너무 신기해요 춤 다 출 때 우리가 그 느낌을 받아요 모든 춤을 다 할 때 세상에나 세상에나 우리 뽀미씨부터 우리 하시고 싶은 이야기 팬들에게 하시고 싶은 이야기 청취자 분들께 하시고 싶은 이야기 진짜 오늘 새벽 3시에 나와가지고 잠깐 2시간 잤는데 텐션이 많이 떨어져 있었거든요 진짜 저 여기 와서 정말 에너지 많이 얻어가지고 좀 이따 본방도 열심히 하고"
GUEST,2959.16,3073.58,114.42,8,5,"SPEAKER_05,SPEAKER_06,SPEAKER_07,SPEAKER_09,SPEAKER_10",또 우리 판다들도 새벽에 오늘 하고 너무 고생했을 텐데 감기 걸리지 않게 잘 입고 화이팅 합시다! 화이팅! 네 진짜 판다들 덕분에 저희 무대가 완성된다고 생각을 하고 있는데 이번 활동도 응원 많이 해주셔서 너무너무 감사드리고요 제가 너무 좋아하는 또 은지 님과 함께 라디오 하게 돼서 진짜 너무 너무 많이... 네 투 은지 님 네 제가 진짜 많이 웃당합니다 네 너무 감사합니다 네 오늘은 이은지 선생님의 이 매력에 왜 이렇게 low 하죠? 푹 빠져서 가는 날인 것 같고요 진짜 저희 러브미모어 정말 심혈을 기울여 만든 작품이니까요 많은 사랑 부탁드리고 응원해주시면 감사하겠습니다 하영씨 저희가 지금 4곡 하나를 때리고 왔는데 아직 하나가 남았거든요 근데 은지님의 텐션과 팬분들의 에너지를 받아서 저희 정말 뒷무대도 열심히 할 수 있을 것 같으니까 가요광장 들으시는 분도 오늘 뮤직뱅크까지 이어서 봐주셨으면 감사하겠습니다 멍디 제가 라스트 아니지 조금 부담스럽네요 청취자들한테도 한마디 해주세요 지금도 멍디를 찾는다고요 아이고 여전히 찾아주신 점 정말 감사드리고요 아유 등 돌리지 말아요 아니 요즘 따라서 더더욱 더불어 살아가는 그 마음을 좀 많이 느끼고 있어요 왜냐하면 팬분들 아니었으면 그 새벽에 그렇게 힘이 날 수도 없었을 거고 이렇게 또 가요광장 왔을 때 찾아주시고 기다려주시고 은지님이 이렇게 또 반겨주시고 텐디 맞죠? 우리 텐디가 너무 반겨주시고 좋아해주셔서 또 더불어 사는 마음으로 응원받고 아주 큰 힘 얻어갑니다 러브미모 많은 사랑 부탁드리고요 추운 겨울 감기 조심하시고요 새해 복도 많이 많이 받으셨으면 좋겠습니다 감사합니다 이렇게 우리는 에이핑크와 함께했습니다 언제나 또 놀러와 주셔야 돼요 에이핑크 보내드릴게요 고맙습니다 감사합니다
AD,3089.39,3221.47,132.08,16,7,"SPEAKER_01,SPEAKER_02,SPEAKER_12,SPEAKER_14,SPEAKER_17,SPEAKER_18,SPEAKER_20",투자하는 달일의 에센스 증권 원금 손실 유의 투자 전 상품설명서 및 약관 필독 소리 질러 고려 키파트 어 어 어 관청물 어 어 어 굿즈 어 관청물을 고려하라 굿즈 굿즈 굿즈 굿즈 공공기관 우선구매 대상기업 보료기프트 성인용 기저귀 금비금비 얼쑤 한국에서 만들었네 성인용 기저귀 금비금비 얼쑤 국내 생산 성인용 기저귀 금비 검색창에 금비기저귀를 검색해보세요 국산 성인용 기저귀 금비 최고의 플레이는 최고의 수면에서. 베스트 슬립 대표 서진원입니다. 대한민국 축구 국가대표팀의 수면. 이제 베스트 슬립이 책임집니다. 우리 선수들이 최고의 플레이를 할 수 있도록 최고의 수면을 선물합니다. 대한민국 축구 국가대표팀 공식 침대 매트리스. 베스트 슬립. 스마트 AI 가디언스 기술로 완성한 프리미엄 블랙박스의 새로운 기준. AI 블랙박스의 빈틈을 채우다. 지속가능한 미래를 위해 조용히 발걸음을 내딛는 곳이 있습니다. GH 경기주택도시공사는 기후위기에 대응하고 탄소중립을 실천하며 친환경과 녹색성장의 가치를 공간에 더합니다. 미래를 위한 공간. GH 경기주택도시공사가 함께합니다. 매일 똑같은 하루 그런 생각은 잠시 접어도 내 흐린지와 함께해
DJ,3231.37,3243.91,12.54,2,1,SPEAKER_08,다음은 도경수씨가 가광초대석에 출연했을 때의 멘트 중에 일부입니다. 잘 듣고 문자로 받아 써서 보내주세요.
AD,3243.93,3247.82,3.89,1,1,SPEAKER_23,가요광장 많이 사랑해주시고요.
DJ,3247.84,3250.48,2.64,3,1,SPEAKER_08,여러분 힘내세요. 잘 들으셨나요? 한 번 더 들려드릴게요.
AD,3252.72,3256.49,3.77,2,1,SPEAKER_23,가요광장 많이 사랑해주시고요. 여러분 힘내세요.
DJ,3256.99,3310.52,53.53,8,1,SPEAKER_08,방금 들려드린 멘트를 정확하게 받아쓰기 해서 보내주셔요. 보내주실 번호 샵8910 짧은 문자 50원 긴 문자와 사진 문자 100원 어플 콩과 kbs 플러스는 무료고요. 성공하신 분들 중 총 26분께 선물 드립니다. 무엇을 한우 불고기 4개로 한우 불고기 드릴거구요 여러분 받아쓰기 많은 참여해주세요 2부 끝곡입니다 에이핑크 퍼스데이 케이크 들려드리면서 아 노래가 없군요 아 광고로 바로 가나요? 무엇인가요? 어 잠깐 뒷페이지 가볼게요 어디로 가나요? 아 손을 잡아줘 준비되어 있군요 아 미안합니다 에이핑크의 손을 잡아줘 라는 노래 준비했습니다 요거 들으시고 우리는 1시에 다시 만나요
AD,3315.66,3649.32,333.66,27,8,"SPEAKER_00,SPEAKER_04,SPEAKER_14,SPEAKER_15,SPEAKER_16,SPEAKER_20,SPEAKER_26,SPEAKER_29",조용히 삼킨 오늘의 고됨과 긴 밤 사이 너머로 끝이 없는 길 위에 있던 날 잡아줬던 너란 사람 엇갈린 마음을 헤매다 찾아낸 너와 나 웃을 수 있게 이대로 내 품에 꼭 안아줘 수많은 계절이 지나도 어둠 속을 헤매지 않게 언제나 환하게 빛날 거야 계속되는 실험도 웃으며 돌아볼 수 있도록 아스라이 아침이 오면 내 손을 잡아줘 이해할 수 있는 걸 누가 뭐래도 I can feel your love 흔들리는 바람에도 너를 믿고 여전히 난 너를 비춰 엇갈린 마음 찾아낸 너와 나 웃을 수 KBS 쿠레페 57분 교통정보입니다. 지금 도로 오름 좋습니다. 서울시내 간선도로는 동부간선도로 의정부 쪽으로 녹청교에서 상계교까지만 속도 줄이고 있고요. 강변북로 일산 쪽은 영동대교에서 성수대교 부근 3차로에서 추돌 사고 나면서 현재 3차로가 막혀 있습니다. 차로 변경에 주의하셔야겠고요. 청담대교부터 사고 지점까지는 짧게 정체도 이어지고 있습니다. 구리방향은 양화대교부터 반포대교까지 더딘 흐름 이어지고 있고요. 올림픽대로 공항쪽은 영동대교부터 동작대교까지 지체와 서행을 반복하고 있습니다. 더 지나 가양대교에서 방화대교 부근 4차로에서는 차단하고 작업 이어지고 있고요. 서부간선 지하도로는 금천교에서 광명교 양방향으로 어렵습니다. KBS 쿨에프의 57분 교통정보 김민혜였습니다. 인터넷 라디오 0 오빠 주말에 아울렛 갈까? 주말엔 차 막힌단 말이오 지하철 타고 가면 되는데 그렇게 가까운 데가 있단 말이오 유명 브랜드 모두 모여있는 그곳 합리적 가격의 주말이 오란 말이오 가산 디지털 단지 마리오 아울렛역에서 만나는 마리오 아울렛 살면서 제가 2시를 기다려본 적이 없는데 하디 덕분에 그래도 매일매일 힘을 얻는 것 같습니다 하디 이제 곧 52시니까 2시가 기다려지는 라디오 안녕하세요 여러분 항상 유쾌한 텐션으로 하루를 밝혀준 우리 하하 유쾌한 텐션으로 하루를 밝히는 라디오 슈퍼라디오 이제부터 더 잘하고 아빠가 영원하면 좋겠어요. 청취자 여러분과 영원히 함께하고 싶은 라디오 KBS 쿨 FM 하의 슈퍼라디오와 함께해주세요. 1단계 2단계 KBS가 업그레이드합니다. KBS 플러스 KBS만이 제공 가능한 무료 서비스 스마트폰에서 즐겨보세요. 40개의 실시간 채널 5만 개의 다시 보기 KBS의 과거 현재 프로그램을 소환해서 볼 수 있습니다. 지금 당장 구글 플레이 애플 스토어에서 KBS 플러스를 다운받으세요. 이은지의 가요광장 이은지의 가요광장
DJ/GUEST,3650.23,3826.88,176.65,27,2,"SPEAKER_06,SPEAKER_08","KBS 라디오 이은지의 가요광장 3부 시작했고요. 저는 DJ 이은지입니다. 저희가 2부 끝에 가요광장 받아쓰기 진행했고요. 오늘은 작년 여름에 가광초대석을 찾아줬던 도경수 씨가 청취자 여러분들께 했던 멘트 중의 일부였습니다. 가요광장 많이 사랑해주시고요 여러분 힘내세요 라는 멘트였는데요 6476님 가요광장 많이 사랑해주시고요 여러분 힘내세요 오늘은 투은지님들과 에이핑크 멤버들 덕분에 힘이 더 팍팍 나는 금요일입니다 가요광장 사랑해요 6476님 지금 3부가 시작이 됐고요. 가요광장 1, 2부 가광 초대석 누구세요? 게스트에 오늘 에이핑크 분들 놀러와 주셨었어요. 그래서 보이는 라디오도 진행하고 같이 수다도 떨고 챌린지도 찍고 재미나게 또 놀았거든요. 혹시 못 보신 분들은요. 가요광장 KBS 쿨 FM 채널 유튜브 채널에 들어가셔서 한번 봐주세요. 한 몇 시쯤 올라오나? 금방 올라오더라고요. 생방하고 나서 한 5주이면 금방 올라오더라고요 한번 지켜봐 주시고요 정영준님 가요광장 많이 사랑해주시고요 여러분 힘내세요 언니 나 궁금한 게 있어요 퍼스널 컬러가 어떻게 되나요? 텐디의 퍼스널 컬러요. 텐디가 쿨톤인 거는 알고 있었는데 어떤 쿨톤인지는 몰랐어요. 쿨톤도 그냥 쿨톤 이게 아니라 뭐 좀 많더라고요. 그래서 이게 어떤 쿨톤인가 해가지고 그 전문가 선생님을 찾아가게 돼가지고 검사를 받아 봤더니 겨울 쿨톤이라고 하더라고요 겨쿨 겨드랑이 쿨톤이 아닙니다 겨쿨 겨울 쿨톤 겨울 쿨톤이라는 이야기를 들었고 영준님께 답변해 드립니다 6476님 정영준님 이분들 포함해서 총 26분 추첨해서요 한우 불고기 보내드리려고요 당첨자 방송 후에 이은지의 가요광장 홈페이지 선곡표 게시판에서 확인해 주십시오 추자들 이렇게 여러분들과 이제는 재미나게 놀 시간. 저희 세상의 모든 은지 코너도 준비되어 있고 커피 몇 잔 할래요 코너도 준비가 되어 있어요. 기대 많이 해주시고요. 오늘의 광고 소개 각종 시작 송으로 함께합니다. 가호의 시작 음악 주세요. 한 번 들으면 자꾸 생각나 그게 바로 태명 뜬 거라고 이은지의 가요광장 3, 4부는요 메디힐 토너패드 한국수자원공사 신한금융그룹 일향약품 현대자동차 티스푸드 법의 반점 제공입니다 뭐야 뭐야 요즘 피부 비결 뭐야?"
AD,3826.9,3985.4,158.5,13,7,"SPEAKER_14,SPEAKER_16,SPEAKER_17,SPEAKER_18,SPEAKER_27,SPEAKER_28,SPEAKER_29",세수하고 한 장 쓱 닦고 착! 화장 전에 한 장 쓱 닦고 착! 쓱 닦고 착 붙이는 메디힐 토너 패드 2024-2025 올리브영 아워즈 토너 패드 1위 피부 고민 있을 땐 메디힐 토너 패드 글로벌 더마 코스메틱 메디힐 우리의 물을 나누면 더 행복한 오늘이 있고 우리의 기술을 나누면 내일이 더 기대됩니다 다 좋아해요 미래로 행복으로 K-WATER로 이 캠페인은 기후위기 대응을 선도하는 글로벌 물기업 K-WATER 한국수자원공사와 함께합니다. K-WATER로 위기의 순간 신안과 함께 위채로 소화풀 아 이 라디오 광고가 보이는 라디오 광고면 어땠을까요? 스타리아 라운지의 넓은 공간을 담기에 말로는 부족하니까 가족 모두가 편안한 여유로운 공간과 새로워진 편의 사양. 가까운 전시장에서 확인해보세요. 더 뉴스 스타리아 라운지 출시. 땅스 부대찌개 저 익숙해져 버린
