block_type,start,end,duration,segments,speaker_count,speakers,text
DJ/GUEST,4210.2,4250.4,40.2,5,2,"SPEAKER_25,SPEAKER_26","그런데 단지 유명세나 스타 속만 있는 게 아니라 지금 배창호 감독, 이장호 감독, 임고택 감독, 박항수 감독, 정재현 감독, 특히 하얀 전쟁부터 시작해서 그대 안의 블루까지 정말 다양한 영화에 출연해서 너무 연기를 잘했고 90년대 와서는 결정적으로 투캅스라는 영화를 시작으로 박중훈 씨하고 둘이 정말 정말 대중에게 친근한 모습으로 다가오고 굉장히 새로운 시도에 힘을 보태주는 선배였어요. 그 당시 퇴마록 같은 영화에 출연해서 힘을 보태주고 이명세 감독의 인정사정 볼 것 없다. 이것도 대단했죠. 인정사정 볼 것 없다."
DJ/GUEST,4250.42,4651.83,401.41,48,2,"SPEAKER_25,SPEAKER_26","제가 인정사정 볼 것 없다부터 제가 영화 기자를 한 거거든요. 1999년 제가 1999년에 처음 기자가 돼서 수습기자로 보러 갔던 시사가 인정사정 볼 것 없다였어요. 피카딜이었던 것 같은데 그 당시에 거기서 시사를 하는데 오프닝 시퀀스에 비지스의 노래가 나오고 그 트렌치코트에 비 오는 날 안성기 배우가 딱 등장하는 순간 극장이 약간 술렁술렁했거든요. 그 전까지 사실은 보지 못했던 모습이었는데 그게 굉장히 스타일리시하게 그 영화에서 표현이 된 거고 바로 99년 그때부터 주연보다는 조연의 자리로 한 발짝 좀 물러선 채로 2000년대 초반까지 한국 영화의 좀 새로운 흐름을 이끌었던 거고 그 당시에 좀 굉장히 좀 새로운 시도가 많았잖아요. 그 중에 한 편이 무사가 있었어요. 많은 사람들이 기억하진 못하지만 흥행에는 실패했지만 개봉하고 나흘 뒤에 911 테러가 나오는 바람에 그 당시 극장가가 사실은 상황이 좋지 않을 때이기도 해서 개봉 운도 좋지 않았거니와 드린 노력에 비해서 크게 평가받지 못했던 작품인데. 이거 중국 가서 찍은 거 아니에요? 정우성도 나오고. 정우성, 장지휘, 주진모 그리고 안성기, 유혜진 씨도 나오고요. 영화는 참 좋았어요. 이 영화. 제가 사실 오늘 이 얘기를 조금 무사 얘기를 드리고 싶은 건데 제가 1999년에 수습 기자 되고 2000년에 잡지를 옮겨서 그게 그 당시에 창간호였어요. 필링 2.0이라고 지금은 사라진 잡지인데 영화 주간지 창간호를 무사히 촬영 현장에서 정우성을 만나서 그 배우의 사진으로 창간호를 만들자 이렇게 된 거고 그것 때문에 저 혼자 간 건 아니지만 당시 무사 촬영 현장으로 한국 기자들이 다 같이 갔거든요. 2000년 거의 초겨울 무렵이었는데 지금은 중국의 영화 산업이 성장을 했고 지금은 중국이 외국과 합작을 많이 해서 그런 시스템이 있지만 그때만 해도 중국에서 영화 찍는 외국 영화인들이 별로 없던 시절이에요. 그때 김성수 감독이 정말 맨탕에 헤딩하듯이 거기서 영화 찍겠다. 난 사막에서도 찍고 벌판에서도 찍겠다. 그래서 벌판에 갔거든요. 거기에 이제 성 세트를 짓고 그 영화가 총 촬영 기간이 5개월이에요. 중국의 오지에서 그 배우들을 스태프들이 다 5개월 동안 고생하면서 찍은 영화거든요. 고생 진짜 많았다고 하더라고요. 그런데 정말 추웠어요. 제가 살면서 그런 칼바람은 맞아본 적이 없는 것 같아요. 정말 바닷가에 아무것도 없는 허허벌판에 세트를 짓고 근데 현장 엑스트라들하고도 뭘 해야 되고 촬영 현장에 신경 쓸 것도 많고 그래서 한 컷 찍고 한참 기다렸다가 다음 컷을 찍고 이런 상황이더라고요. 그래서 사실 전부 다 신경이 날카로워져 있고 스태프도 배우도 다 지쳐 있고 그런데 아무도 짜증내는 사람이 없고 계속 웃고 있는 분위기가 가능했던 게 거기서 안성기 배우께서 한쪽에 이렇게 모닥불을 피워놓고 계속 감자를 굽고 있었어요. 그러니까 알루미늄 호일에 감자 싸서 그 안에 넣어두면 맛있게 익잖아요. 다른 스태프나 배우들은 저기 누워서 잠을 자기도 하고 자기들끼리 어떻게 하고 그러고 있는데 허어 벌판에 트레일러가 있는 것도 아니고 어디 바람 피할 데도 없거든요. 그런데 안성기 배우께서 딱 버티고 서서 그 화로불에 앉아서 감자를 굽고 있으니까 한 명, 두 명 모이는 거죠. 서울에서 온 기자들 한 10명을 앉혀두고 한 명 한 명에게 감자를 하나씩 구워서 이렇게 주는데 제가 세상에서 먹어본 감자 중에 제일 맛있었던 기억이 나요. 그래서 저에게는 기자가 처음 돼서 배우를 만나는 것도 신기했던 경험에 배우가 그렇게 현장에서 지친 기색 없이 어떻게 저렇게 계속 여유롭게 웃음을 지으면서 나선 사람들을 맞이할 수 있지 일단 김세윤 씨는 안성기 씨가 구워준 감자를 먹은 사람 아니에요 직접 먹었습니다 이런 경험이 어디 있겠어요 그러면서 어느 잡지냐 그래서 이번에 아직 그때는 세상에 없는 잡지였거든요 아직 한 번도 본 적 없는 잡지 한 번도 본 적 없는 기자가 와서 인사를 하는 거잖아요 근데도 정말 되게 뭐랄까 되게 깍듯하고 정중하게 저를 대하면서 감자를 건네서 그 감자를 먹은 기억이 오늘 소식을 듣고 제일 먼저 떠오른 사실 기억이더라고요. 그 뒤에도 한 20년 넘게 많은 현장을 갔고 또 많은 감독이나 배우를 만나기도 했지만 그래서 멋진 순간도 많이 보았지만 그 추위와 대비되는 그 온기는 저에겐 여전히 안성기라는 배우를 상징하는 순간이라는 생각이 들어서 제가 잠깐이나마 겪었던 배우 안성기가 어떤 사람인지에 대한 이야기를 꼭 해드리고 싶었어요. 저는 사실 개인적으로 인연이라는 게 별거 없는데 김수철 씨가 고래사장 찍고 그 뒤로 안성기 선배 얘기를 하도 해가지고 진짜 좋다고 이 형 정말 좋다고 계속 얘기를 해가지고 그렇게 알고 있고 그다음에 연예인 축구팀을 했잖아요 제가 우리 팀은 아니었는데 안성기 선배도 축구를 했어요 네 그래가지고 딱 한 번 그 팀하고 우리 팀하고 축구를 한 적이 있어요. 제 기억으로는 아마 연세대학교 운동장이었던 것 같아요. 굉장히 추운 날이었는데 그날 축구를 했던 기억이 나는데 축구를 그렇게 잘하지는 못하셨는데 열심히는 하셨어요. 그리고 지금 3264번으로 문자 보내셨는데 안성기님 별세 소식에 종일 울적한 오늘입니다 아버지하고 동갑이신데 우리 아버지하고 팻캠에도 나오신 적 있어서 더 아련하고 슬프네요 지금 김세훈 작가 앉아있는 그 자리에 안성기 형님 앉으셔가지고 영화 얘기도 하고 이런저런 얘기 막"
DJ/GUEST,4651.81,4729.94,78.13,9,2,"SPEAKER_25,SPEAKER_26","난 어떤 기억이 납니다 백햄 나오고 1, 2년 뒤엔가 그때 한예리 배우가 FM영화음악 할 때 FM영화음악에도 제가 그때 섭외를 해서 모셨었어요 그래서 그때 이제 저 예전에 그 감자 구워주신 거 아 그 얘기 드렸어요? 지금도 제가 그 감자 맛을 잊지 못한다 막 얘기하고 했던 것도 2018년이니까 그때도 저도 아마 제가 안성기 배우를 직접 뵌 아마 마지막인 것 같고요 그때 오셨을 때 마침 MBC에서 조용필 특집을 준비하던 때라서 그때 오신 김에 이야기 하나만 제일 좋아하는 조용필 노래가 뭔지 하나만 녹음을 남겨두고 좀 해줬으면 좋겠다라고 부탁을 했어요 저희 피디님이 그때 좀 따놓은 녹음이 있거든요 배우 안성기가 제일 좋아했던 조용필 노래는 무엇인지 그때 FM영화음악 출연 때 따놓았던 녹음 파일을 잠깐 함께 들으면 어떨까 싶고 원래 그 노래를 조용필 형하고 안성기 선배하고 중학교 동창이에요. 경동중학교. 중학교 동창이고 29번, 30번 번호도 앞뒤라고 그러던데요. 유명한 사진 있잖아요. 둘이 어디 소풍 가서 같이 찍은 사진인데 지금도 찾아보면 있습니다."
DJ/GUEST,4730.62,4778.04,47.42,12,2,"SPEAKER_25,SPEAKER_26","어떻게 그 한 반의 두 친구가 그렇게 동시에 국민가수, 국민 배우라는 친구로. 한국을 대표하는 가수가 됐고 한국을 대표하는 배우가 됐고. 참 뭐. 그래서 안성기 배우께서 제일 좋아했던 친구의 노래는 무엇인지 직접 안성기 배우의 목소리로 들어보겠습니다. 안녕하세요. 안성기입니다. 무조건 들으면 좋은 거는 돌아와요. 부산항이에요. 그 노래가 그렇게 많이 들었는데도 몸과 마음이 이렇게 푸근하게 젖어든다 그럴까? 아주 좋아하는 노래죠. 너무 많이 알려졌지만 너무 좋아하는 노래입니다. 꽃피는 동백섬에 봄은 왔고 너무 높이 잡았다."
AD,4813.02,4952.19,139.17,4,2,"SPEAKER_10,SPEAKER_11",백섬에 봄이 왔더만 형제 떠나는 부산 안에 갈매기만 슬피네 56도 돌아가는 연락선마다 목매여 불러봐도 대답없는 내 형제여 돌아와요 현재 가고파 부딪혀 슬퍼하며 가는 길을 막았었지 돌아왔던 부산항이
DJ/GUEST,4979.73,5127.34,147.61,23,2,"SPEAKER_25,SPEAKER_26","돌아와요 부산항에. 그렇습니다. 사실 오늘 꼭 드리고 싶었던 말씀이 보통 안성기 배우 하면 인성이 좋다. 사람이 참 좋다. 이런 얘기를 많이 하잖아요. 물론 인성과 인품은 뜻은 비슷한데 약간 인성보다는 인품이라는 말을 쓰게 돼요. 인성이라는 말 다음에는 인성이 좋다 정도의 서술어를 쓰게 되는데 인품 다음에는 훌륭하다는 말이 붙게 되니까 뭔가 인성보다는 인품이라는 말을 더 쓰고 싶은 배우인 건 맞는데 사실은 연기를 잘하는 배우 안성기라는 사실을 저는 꼭 말씀드리고 싶거든요. 그럼요. 네. 그런데 안성기 배우께서 특히 신인 감독들이 뭔가 해보려고 할 때 그리고 한국 영화가 어려울 때 혹은 회사가 어려울 때 누가 부탁을 하면 거절을 못해서 그러다 보면 흔히 말하는 저 영화 좀 실망스러운데 하는 작품도 필모에 있는 건 사실이에요. 그런데 자꾸 스캔들이 없는 배우, 참 훌륭한 배우라는 평가 말고 배우 안성기의 면모가 이참에 저는 좀 더 재평가되었으면 좋겠다는 생각을 하는 게 아까 말씀드린 그런 작품들 그게 80년대 한국 영화 에이 뭐 그땐 그랬잖아 뭐 요즘 한국 영화랑 달랐지라고 그냥 그렇게 넘길 수 없는 작품들이 많고 그 많은 작품의 대부분에 안성기 배우의 연기가 있고요. 정말 꼬방동네 사람들 같은 영화 기쁜 우리 젊은 날 기껏 푸른 맘의 연기 지금 다시 보면 정말 연기를 잘하는 배우가 맞았구나. 그리고 특히 제가 좋아하는 영화 중에 오승욱 감독의 킬리만자로라는 영화가 있는데 박신양 씨랑 함께 나왔던 영화. 킬리만자로? 킬리만 자로에서의 안성기 씨의 연기를 좀 더 많은 분들이 알아줬으면 좋겠다는 마음을 개인적으로 갖고 있고 유승환 감독의 아라한 장풍 제작전 같은 재미있는 영화에서 안성기라는 배우가 얼마나 큰 존재감을 보여줬는가도 많은 분들이 좀 더 기억해 주었으면 좋겠고 개인적으로 제일 좋아하는 작품은 어떤 작품이에요? 안성기 선배 제일이요? 제일로 만약에 뽑으면 저는 킬리만자로요. 왜냐하면 킬리만자로는 그만큼 사람들이 잘 모르기 때문에 제가 되게 아까워하는 영화거든요. 저는 라디오스타. 라디오스타 당연히 좋죠."
DJ/GUEST,5127.48,5220.07,92.59,13,2,"SPEAKER_25,SPEAKER_26",DJ 얘기도 하고 매니저 얘긴데 여기 안성기 선배 바로 위에 형님이 계세요. KBS 예능국 PD셨거든요. 안인기 형이라고. 그런데 안인기 형은 예능 PD니까 늘 농담도 무지하게 하고 즐겁게 사시거든요. 그런데 라디오 스타에서 안성기 배우의 모습이 캐릭터가 딱 형님하고 똑같아요. 그래서 영화 보면서 저는 많이 웃었거든요. 그 영화에 유명한 대사 있잖아요. 혼자 빛나는 별은 없다. 다른 별의 빛을 받아서 빛나는 거다. 그 말처럼 사셨어요 혼자 빛날 수 있는 스타인데도 다른 배우들 그리고 주변 다른 사람들이 함께 빛을 받을 수 있게 사신 분이라서 이렇게 많은 사람이 상실감을 느끼고 이게 어렵잖아요 같이 출연한 배우를 빛나게 또 해주는 배우잖아요 리액션을 잘 좋은 포수가 있어야 투수가 마음 놓고 공을 던지거든요 언제나 투수보다는 포수가 되려고 하신 배우라는 게 지금 수많은 동료 배우나 영화인들이 특히 더 그리움을 갖게 되는 이유가 아닐까 싶어요. 정리를 하죠. 마지막 곡은 제가 기자라는 직함을 달고 처음으로 보았던 안성기 배우의 영화.
DJ/GUEST,5220.09,5242.39,22.3,7,2,"SPEAKER_25,SPEAKER_26",인정사정 볼 것 없다. 인정사정 볼 것 없다. 오프닝에 나왔던 비지스의 할리데이를. 골랐고요. 상가 고인의 명복을 빈다는 말은 너무 식상하고 무엇보다 고맙다는 말씀을 드리고 싶어요. 덕분에 정말 영화라는 게 언제나 늘 제 곁에 있을 수 있게 그렇게 해주신 분이니까요. 정말 고맙습니다.
DJ,5242.4,5265.98,23.58,7,1,SPEAKER_25,오늘 김세윤의 영화음악에서는 배우 안성기 씨를 추모하는 그런 시간으로 보내드렸습니다. 시간이 너무 조금 남아가지고요. 비즈니스의 할러데이군 지금 조금 듣고 광고 주위에 처음부터 다시 한번 보내드리도록 하겠습니다. 김세윤 씨도 새해 복 많이 받으시고요. 새해 복 많이 받으십시오. 감사합니다.
AD,5266.28,5274.75,8.47,1,1,SPEAKER_08,고맙습니다.
MUSIC,5276.83,5323.62,46.79,2,1,SPEAKER_08,"Such a holiday It's something I think's worthwhile If the puppet makes you smile If not, then you're throwing stones Throwing stones, throwing stones Ooh, it's a funny game Don't believe that it's all the same can't think what i just said put the soft pillow on my head"
AD,5324.58,5496.42,171.84,14,7,"SPEAKER_03,SPEAKER_08,SPEAKER_13,SPEAKER_16,SPEAKER_17,SPEAKER_18,SPEAKER_28","피부가 부들부들하니 온천 다녀온 것 같네 엄마 온천 갔다 왔어? 온천은 뭐하러 가 비드부들 바디워시 쓰면 되는데 우와 피부가 부들부들해 그치 피지가 55.6% 줄고 윤기는 17.6%나 증가한대 이름값 하네 몽잘 비드부들 바디워시 잘 만들었다 몽잘 비데 살 땐 당당하게 3년 애플 비데 애플 전국 무료 설치는 애플 비데 온 가족 믿고 쓰는 애플 비데 3년 무상 AS부터 전국 무료 설치까지 비데는 역시 당당하게 3년 애플 비데 애플 커져라 친환경! 친환경 농산물 무농약으로 믿고 먹지 친환경 농산물 유기농으로 건강하자 친환경 농산물 자조금 관리위원회가 함께합니다 친환경 농산물 한총물 대박날까 불안하네. 한총물 언제나 당신 곁에 MG 새마을금고와 함께하는 날씨와 생활입니다. 내일은 우대보다는 보온에 조금 더 신경 쓰는 출근길을 준비하셔야겠습니다. 찬바람이 불어오면서 예년순위라고 하더라도 오늘에 비해 1에서 6도가량 기온이 더 떨어지면서 상대적으로 추위가 느껴지는 아침이 되겠는데요. 서울 영하 6도, 광주 영하 3도, 대구는 영하 4도로 하루를 시작합니다. 인천입니다. 언제나 당신 곁에 mg 새마을금고와 함께하는 날씨와 생활이었습니다 such a holiday you're a holiday"
MUSIC,5498.48,5620.17,121.69,4,1,SPEAKER_08,"Such a holiday It's something I think's worthwhile If the puppet makes you smile If not then you're throwing stones Throwing stones Throwing stones Ooh it's a funny game Don't believe that it's all the same I can't think what I just said put the soft pillow on my head millions of eyes can't see yet why am I so blind Millions of eyes can see Yet why am I so blind When the someone else is me It's unkind, it's unkind We are a holiday Everyday's such a holiday Now it's my turn to say And I say you're a holiday It's something I think's worthwhile If the puppet makes you smile"
DJ,5649.81,5680.9,31.09,5,1,SPEAKER_25,비지스의 할로데이 들었습니다. 7시 34분 6초 막 지났습니다. 7061번으로 청해 주신 두알리파 트레이닝 시즌 죄송합니다. 딴 게 나갔습니다. 트레이닝 시즌 다시 듣겠습니다.
MUSIC,5796.04,5999.89,203.85,3,2,"SPEAKER_07,SPEAKER_10","who understands 1, 2, 3 They gonna run back to me Cuz I'm the best baby that they never gotta keep 1, 2, 3 They gonna run back to me They always wanna come but they never wanna leave 1, 2, 3 They're gonna run back to me Cause I'm the best baby that they never gotta keep 1, 2, 3 They're gonna run back to me They always wanna come but they never wanna leave"
DJ,6089.68,6214.77,125.09,12,1,SPEAKER_25,엘킹의 X's and O's를 들었습니다 1668번으로 정해주셨네요 앞에 들으신 음악은 두알리파의 트레이닝 시즌이었고요 3173번으로 그런데 처음에 잘못 나간 곡 제 취향에도 가깝게 들려고 그러는데요 제목 뭐예요? 순식간에 한 1초 나갔는데 무슨 제목 취향이에요 아이고 이거 저 CD에서 튼 거거든요 아 두왈리파의 2024년 앨범 Radical Optimism 이 앨범의 트레이닝 시즌이 3번 트랙인데 1번 트랙이에요 End of an Era 뭐 어떤 시기의 끝 뭐 연대의 끝 이런 뜻이죠 End of an Era 아 히트곡 아니에요 이거 들어보면 별거 아닐 수 있습니다. 관심 있으면 한번 들어보세요. 0066번으로 사진을 보내셨는데 경치 괜찮네 이거. 형님 해가 넘어가니 매서운 바람이 불어오네요 여기는 청정 지리산 산청골입니다 아침에 운동 겸 가까운 산에 다녀왔는데 경치는 참 좋건만 뭐 형님께는 죄송한 얘기지만 반백년 넘게 먹은 나이는 저의 숨소리를 가쁘게 하네요 18살 어린 시절이 그립습니다 그래요. 그래도 올라갔다 오셨잖아요. 저는 아예 올라갈 엄두를 안 내는데요. 저는 경사로가 조금만 있으면 제가 폐기능이 원래 안 좋거든요. 폐기능이 원래 안 좋은 데다가 요즘에 운동을 안 했더니 조금만 경사로를 걸어가면 숨찹니다.
AD,6214.79,6215.79,1.0,1,1,SPEAKER_24,힘들고.
DJ,6217.61,6245.47,27.86,7,1,SPEAKER_25,그래도 올라갔다 오셨잖아요. 어쩌거나. 경치 좋네요. 지리산 산청골. 청해 주신 음악은 시간이 나갈 수 있을까 모르겠는데 좀 기다려 보세요. 7시 43분 44초 막 지났습니다. 박철진 씨가 청해 주신 로드의 라이어빌리티.
MUSIC,6256.32,6548.75,292.43,7,2,"SPEAKER_05,SPEAKER_09","baby really hurt me crying in the taxi he don't wanna know me says he made the big mistake of dancing in my store says it was poison so i guess i'll go home into the arms of the girl that i love the only love i haven't screwed up she's so hard to please but she's a forest fire i do my best to meet her demands play it romance we slow dance in the living room but all that a stranger would see is one girl swaying alone stroking her cheek they say you're a little much for me you're a liability you're a little much for me So they pull back, make other plans I understand, I'm a liability Get you wild, make you leave I'm a little much for everyone The truth is I am a toy that people enjoy Till all of the tricks don't work anymore And then they are bored of me I know that it's exciting, running through the night But every perfect summer's eating me alive until you're gone Better on my own, they say You're a little much for me You're a liability You're a little much for me So they pull back, make other plans I understand, I'm a liability Get you wild, make you leave I'm a little much for everyone They're gonna watch me disappear into the sun You're all gonna watch me disappear into the sun The taxicab is gone So drive or drive quickly Just follow the beat of my heart Drive a little faster will you Cause I haven't seen my baby in a long long while And we shouldn't really be apart So drive or drive quickly Just follow the beat of my heart Drive or drive your car"
DJ,6611.13,6648.35,37.22,4,1,SPEAKER_25,미라의 택시 드라이버 2735번으로 청해 주셨네요 고맙습니다 지금 택시를 운전하는 기사분들 또는 택시에서 지금 이 방송을 듣고 계신 청취자들 모두 감사합니다 이 얘기 나온 김에 제목이 택시 드라이버잖아요 미라 2735번으로 청해 주셨습니다 앞에 들으신 음악은 로드의 라이어빌리티였고요. 배출 수익마켓입니다. 광고 듣겠습니다.
AD,6648.75,6697.18,48.43,8,3,"SPEAKER_01,SPEAKER_20,SPEAKER_28","안녕하십니까. 경기주택도시공사 사장 김용진입니다. 지난날 우리는 세대가 함께 어우러지고 서로가 서로를 돌보는 따뜻한 일상이 있었습니다. 우리 경기주택도시공사 주의체가 그 마음을 다시 잊고자 합니다. 누구도 소외되지 않고 배움과 건강, 여가와 돌봄이 이웃과 함께 이어지는 곳. 단순한 집을 넘어 사람과 사람이 어울려 함께 살아가는 문화를 만드는 공간혁신 플랫폼 경기유니티 GH가 시작합니다. 모두의 커뮤니티 경기유니티 GH 경기주택도시공사 잠시 후 8시부터 김이나의 별이 빛나는 밤에가 방송됩니다. 어제다 못한 얘기 오늘마저 나눠요."
DJ,6699.57,6790.25,90.68,17,1,SPEAKER_25,"배철수의 음악 캠프입니다. 8751번으로 월수금은 8시 10분 운동인데 좀 서둘러 도착한 후 주차장에서 백캠을 끝까지 듣고 올라갑니다. 오늘도 출석. 운동 열심히 하시는데. 휴가의 마지막 날이에요. 백햄과 함께하니 뭔가 차분하게 정리가 돼서 좋아요. 김유리씨 고맙습니다. 아까 운동하시는 분은 8751번. 8459번. 아저씨 저는 구독 신청한 종이 신문을 오늘 처음 받았습니다. 신문 종이 냄새가 참 좋네요. 마음 설레는 하루였습니다. 종이 신문을 다 안 보는 추세인데 이분은 거꾸로 종이 신문을 신청을 하셨대 아니 저만 해도 종이 신문 안 본 지가 지금 한 7, 8년 돼가는 것 같은데요 평생을 저도 신문을 봤죠 물론 요즘에는 안 봅니다 각자 취향대로 하는 거죠 아까 지리산에서 18살이 그립다고 하신 분 스키드로우의 에이틴 앤 라이프 정해주셨습니다. 자, 2막 드레스 마칩니다. 프로듀서 송명석, 작가 김경옥, 배순탁, 박소영, 디스크자키 배철수입니다. 함께 해주신 여러분 고맙습니다."
AD,6864.21,7205.98,341.77,26,10,"SPEAKER_00,SPEAKER_03,SPEAKER_10,SPEAKER_11,SPEAKER_13,SPEAKER_14,SPEAKER_19,SPEAKER_20,SPEAKER_23,SPEAKER_24","렛츠기릿 렛츠기릿 고맙습니다. 고맙습니다. 고맙습니다. 안녕하세요. 만남중창단 성진스님입니다. 세상에 늘 예상하지 못한 변화가 있기에 마음까지 인색해지면 버티기 힘듭니다. 만남중창단이 실수를 하면서도 계속해서 노래를 할 수 있는 건 서로를 대하는 마음이 넉넉하기 때문입니다. 새해가 시작됐습니다. 괜찮아요. 괜찮을 겁니다. 이렇게 서로를 다득여주세요. 내가 먼저 밥 한 끼 기분 좋게 사는 넉넉함이 우리를 다시 웃게 할 겁니다. 잠깐만 이 캠페인은 언제나 당신 곁에 MG 새마을금고와 함께합니다. 지금 시각은 7시 57분입니다. 현대해상 모든 인쇄 가능한 성원에드피아 온라인 줌은 간편한 성원에드피아 누구든지 어디서나 쉽고 빠르게 인쇄의 유토피아 성원에드피아 디지털 인쇄도 역시 성원에드피아 국민인쇄 성원에드피아 매일 아침 10시 새롭게 선보이는 신상품 숭실사이버대에서 숭실력자 나의 꿈을 숭 실력발이 쏴 숭실력자 내 실력이 숭 실전으로 쏴 쏴 쏴 숭쏴 실전형 커리큘럼 숭실력자 숭쏴 숭실사이버대 지금 수시 모집 중 비대 살 땐 당당하게 3년 애플 비대 애플 전국 무료 설치는 애플 비데 온가족 믿고 쓰는 애플 비데 3년 무상 AS부터 전국 무료 설치까지 비데는 역시 당당하게 3년 애플 비데 애플 한 번쯤 나를 돌아보고 싶은 순간 그 마음을 헤아리는 기술 과학으로 섬세함을 담은 그 이름 올리디아 입학이고 취업 졸업이고 취업 수원여자대학교 여성기 더 양성 미래를 만드는 수원여자대학교 세상을 바꾸는 여성의 힘 수원 수원여자대학교 아파 본 사람은 압니다 아프지 않은 일상이 얼마나 소중한지를 당신의 건강이 흔들릴 때 어떤 순간에도 당신을 지킵니다 줄기세포, 면역세포를 위한 EHL 바이오만의 솔루션은 이미 시작되었습니다. 당신을 지킵니다."
